Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.18641587121464734,0.0,0.18641587121464734,0.0,0.007,0.0,0.005504291652548316,0.0,0.1753200876,0.0014085080379009343,0.5764158712146473,0.0,0.0,0.0,0.0,0.025,0.365,16.0,16.0,16.0,0.0,0.0,1.0118128557223826e-14
0,0.6109108251638852,0.0,0.6109108251638852,0.0,0.03838297872340426,0.0,0.03207334411572835,0.2332509,0.3086128187,0.0014092163752464795,1.0439108251638851,0.0,0.0,0.0,0.0,0.223,0.21,16.0,16.0,16.0,0.0,0.5,0.4
0,0.5510242435209779,0.0,0.5510242435209779,0.0,0.024638297872340422,0.0,0.06859785830600668,0.0625873,0.3965617805,0.0013609931573681973,2.165024243520978,0.0,0.0,0.0,0.0,0.677,0.937,16.0,16.0,16.0,0.0,0.0,1.0118128557223826e-14
0,0.5705967230851272,0.0,0.5705967230851272,0.0,0.0,0.0,0.12963515127299322,0.0057822,0.4366012026,0.0014218307878661974,1.2665967230851272,0.0,0.0,0.0,0.0,0.087,0.609,16.0,16.0,16.0,0.0,0.5,0.4
0,1.1103437514046586,0.0,1.1103437514046586,0.0,0.005106382978723406,0.0,0.17594366562593888,0.5079891999999998,0.42130450280000004,0.0,1.8693437514046585,0.0,0.0,0.0,0.0,0.03,0.729,16.0,16.0,16.0,0.0,0.5,0.4
0,0.9683523227064241,0.0,0.9683523227064241,0.0,0.044,0.0,0.2312220544064264,0.2887552999999998,0.40437496829999997,0.0,1.852352322706424,0.0,0.0,0.0,0.0,0.505,0.379,16.0,16.0,16.0,0.0,0.5,0.4
0,0.8346662370886546,0.0,0.8346662370886546,0.0,0.02689361702127654,0.0,0.252808656467379,0.1511446999999999,0.4038192636,0.0,1.2756662370886547,0.0,0.0,0.199,0.0,0.0,0.64,16.0,16.0,16.0,0.0,0.5,0.4
0,0.898123375775266,0.0,0.898123375775266,0.0,0.339,0.0,0.21021627847526556,0.0,0.3489070973,0.0,2.128123375775266,0.0,0.0,0.0,0.0,0.545,0.685,16.0,16.0,16.0,0.0,0.5,0.4
0,1.1257739031474108,0.0,1.1257739031474108,0.0,0.7533617021276597,0.0,0.14956101911975228,0.0,0.22285118190000003,0.0,2.490773903147411,0.0,0.0,0.0,0.0,0.589,0.776,16.0,16.0,16.0,0.0,0.5,0.4
0,1.0933854800279437,0.0,1.0933854800279437,0.0,0.9971702127659575,0.0,0.022971704861987935,0.0,0.0732435624,0.0,1.1313854800279437,0.0,0.0,0.0,0.0,0.006,0.032,16.0,16.0,16.0,0.0,0.5,0.4
0,1.3278586088616988,0.0,1.3278586088616988,0.0,1.2521914893617005,0.0,0.0,0.0,0.0756671195,0.0,2.293858608861699,0.0,0.0,0.0,0.0,0.698,0.268,16.0,16.0,16.0,0.0,0.5,0.4
0,1.2395406457042544,0.0,1.2395406457042544,0.0,1.1689787234042537,0.0,0.0,0.0,0.0705619223,0.0,2.3375406457042542,0.0,0.0,0.0,0.0,0.155,0.943,16.0,16.0,16.0,0.0,0.5,0.4
