Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.17983525136872627,0.0,0.17983525136872627,0.0,0.0,0.0,0.00507325047946777,0.0,0.17617829899999998,0.001416298110741462,0.7338352513687263,0.0,0.0,0.0,0.0,0.025,0.529,16.0,16.0,16.0,0.0,0.3333333333333333,0.0
0,0.6564915250948097,0.0,0.6564915250948097,0.0,0.13057446808510628,0.0,0.030582777153375602,0.20703719999999998,0.289675804,0.0013787241436711971,1.7404915250948099,0.0,0.0,0.0,0.0,0.223,0.861,16.0,16.0,16.0,0.0,0.0,0.0
0,0.45858552623064547,0.0,0.45858552623064547,0.0,0.0,0.0,0.0720525775469533,0.0,0.3878895502,0.0013566015163074417,0.4145855262306455,0.0,0.0,0.0,0.721,0.677,0.0,15.999999999999996,15.999999999999995,15.999999999999993,0.0,0.3333333333333333,0.0
0,1.3750570885434341,0.0,1.3750570885434341,0.0,0.48797872340425513,0.0,0.13902772059705015,0.3358321999999999,0.4136810049,0.0014625603578712688,1.999057088543434,0.0,0.0,0.0,0.0,0.087,0.537,16.0,16.0,16.0,0.0,0.0,0.0
0,1.490063630963801,0.0,1.490063630963801,0.0,0.5173617021276594,0.0,0.18684314063613822,0.3741796999999999,0.41167908820000004,0.0,2.1610636309638007,0.0,0.0,0.0,0.0,0.03,0.641,16.0,16.0,16.0,0.0,0.0,0.0
0,1.1254855271610942,0.0,1.1254855271610942,0.0,0.4174255319148933,0.0,0.24584604064620263,0.0645077,0.39770625460000003,0.0,2.065485527161094,0.0,0.0,0.0,0.0,0.505,0.435,16.0,16.0,16.0,0.0,0.0,0.0
0,1.3291184016549515,0.0,1.3291184016549515,0.0,0.336042553191489,0.0,0.2692302565634638,0.3163718999999999,0.4074736919,0.0,2.084118401654951,0.0,0.0,0.199,0.0,0.0,0.954,16.0,16.0,16.0,0.0,0.0,0.0
0,0.7995319832720492,0.0,0.7995319832720492,0.0,0.2262553191489359,0.0,0.2214751706231141,0.0,0.3518014935,0.0,1.6075319832720492,0.0,0.0,0.0,0.0,0.545,0.263,16.0,16.0,16.0,0.0,0.0,0.0
0,0.5296643960449364,0.0,0.5296643960449364,0.0,0.14814893617021255,0.0,0.15814112757472243,0.0,0.22337433229999998,0.0,1.2976643960449366,0.0,0.0,0.0,0.0,0.589,0.179,16.0,16.0,16.0,0.0,0.0,0.0
0,0.18234826708167828,0.0,0.18234826708167828,0.0,0.08595744680851045,0.0,0.024071538573167812,0.0,0.0723192817,0.0,1.0593482670816783,0.0,0.0,0.0,0.0,0.006,0.871,16.0,16.0,16.0,0.0,0.0,0.0
0,0.12763922380638276,0.0,0.12763922380638276,0.0,0.04946808510638284,0.0,0.0,0.0,0.0781711387,0.0,1.4646392238063828,0.0,0.0,0.0,0.0,0.698,0.639,16.0,16.0,16.0,0.0,0.0,0.0
0,0.19582772465319098,0.0,0.19582772465319098,0.0,0.12623404255319115,0.0,0.0,0.0,0.0695936821,0.0,0.503827724653191,0.0,0.0,0.0,0.0,0.155,0.153,16.0,16.0,16.0,0.0,0.0,0.0
0,0.6777653158957488,0.0,0.6777653158957488,0.0,0.6100212765957449,0.0,0.0,0.0,0.0677440393,0.0,1.553765315895749,0.0,0.0,0.0,0.0,0.337,0.539,16.0,16.0,16.0,0.0,0.0,0.0
0,1.6394755235957421,0.0,1.6394755235957421,0.0,1.1240212765957445,0.0,0.0,0.45058149999999997,0.06487274700000001,0.0,2.072475523595742,0.0,0.0,0.097,0.0,0.0,0.53,16.0,16.0,16.0,0.0,0.0,0.0
0,2.256757686079529,0.0,2.256757686079529,0.0,1.7457137327563779,0.0,3.903127820947816e-20,0.4386617,0.0737620336,0.0013797802768545852,2.536757686079529,0.0,0.0,0.0,0.324,0.604,0.0,16.0,16.0,16.0,0.0,0.0,0.0
0,0.19900000000000007,0.0,0.19900000000000007,0.0,0.0029458417117012737,0.0,0.0,0.08527150000000001,0.11219153460000002,0.0014088763116978749,0.0,0.0,0.0,0.0,0.929,0.73,0.0,6.0,6.0,6.0,0.0,0.0,0.0
0,1.3333371690918812,0.0,1.3333371690918812,0.0,0.8102765957446814,0.0,0.0,0.3059516999999998,0.2185601448,0.0014512714528060935,3.138337169091881,0.0,0.0,0.0,0.0,0.973,0.832,16.0,16.0,16.0,0.0,0.0,0.0
