Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.0022641960315414322,0.0,0.0022641960315414322,0.0,0.003,0.0,0.00149729661020751,0.0129008,0.05081887400000001,0.000291089663964827,0.04857919603154144,0.0,0.0,0.0,0.012161,0.017637,0.00706,0.030776,0.019456,0.009223,0.02722,0.009855,0.028134,0.041528,0.020047,0.015103,0.020311,0.020682,0.01425,0.019648,16.0,16.000000000000004,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.005230497355222277,-0.006488213242709343,-0.004595283382141879,-0.005202746613000965,-0.006341767002538621
0,0.005784658313878421,0.0,0.005784658313878421,0.0,0.011382978723404226,0.0,0.009060410077997478,0.0629836,0.090443811,0.00033105038504711523,0.11838265831387848,0.0,0.0,0.0,0.006984,0.028693,0.024331,0.028712,0.031157,0.025704,0.010173,0.014015,0.039364,0.051259,0.047406,0.031424,0.038596,0.012947,0.03872,0.022651,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.011574988387054355,-0.013831190878337295,-0.012975734423599056,-0.013870331440729128,-0.013835649950294496
0,0.007373443072301434,0.0,0.007373443072301434,0.0,0.016893617021276584,0.0,0.02036048663884598,0.07202810000000001,0.11226809300000001,0.0003470044910796921,0.2870944430723015,0.0,0.0,0.0,0.031222,0.024024,0.010391,0.001686,0.023873,0.008732,0.007587,0.022577,0.033152,0.028341,0.036443,0.058937,0.038809,0.071355,0.067887,0.074889,16.0,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000007,0.0,-0.02489135452723151,-0.028167432549867484,-0.0362934827660771,-0.040005063124774656,-0.029516029588608512
0,0.007235110239544128,0.0,0.007235110239544128,0.0,0.00548936170212764,0.0,0.03679902231677519,0.0559973,0.1192402001,0.00047257693257905396,0.2615361102395441,0.0,0.0,0.0,0.020304,0.017899,0.021663,0.030272,0.013193,0.022261,0.016214,0.023259,0.06345,0.049346,0.068402,0.055547,0.040856,0.056676,0.029621,0.055468,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.02422225011889881,-0.028274766872935696,-0.030714949984554624,-0.032651226298173935,-0.028773353155359265
0,0.010683891100808918,0.0,0.010683891100808918,0.0,0.007361702127659561,0.0,0.08362341699660765,0.11096649999999998,0.1185651139,0.0,0.3201808911008094,0.0,0.0,0.0,0.024304,0.021365,0.017253,0.030879,0.01,0.000322,0.028812,0.018265,0.042334,0.044756,0.058736,0.070435,0.088327,0.058122,0.044892,0.053095,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.02834265026092117,-0.032398618196451956,-0.03959186924818542,-0.0414860582335415,-0.03343390094549583
0,0.005187999999998896,0.0,0.005187999999998896,0.0,0.0,0.0,0.03673145889996681,0.0,0.11890854110000001,0.0,0.4,0.0,0.0,0.0,0.012649,0.014492,0.00749,0.005544,0.025062,0.029437,0.009304,0.009564,0.063132,0.055686,0.062716,0.084654,0.060162,0.035905,0.094416,0.051683,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.036301663856097,-0.041985631998992724,-0.04810606102499873,-0.05095296941297954,-0.04300723210767741
0,0.009524428814158487,0.0,0.009524428814158487,0.0,0.022978723404255268,0.0,0.07550308812049922,0.06905889999999998,0.1181921529,0.0,0.30652742881415845,0.0,0.0,0.0,0.021333,0.036259,0.01961,0.007125,0.017767,0.018186,0.013323,0.019333,0.086535,0.046942,0.043989,0.056221,0.030716,0.076286,0.065393,0.043857,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.02831122873744381,-0.03300709370216197,-0.036116990941439366,-0.03956496098668008,-0.0337541959490512
0,0.0073063227003102495,0.0,0.0073063227003102495,0.0,0.05855319148936164,0.0,0.062294360719945686,0.0,0.0983421288,0.0,0.1818843227003102,1.1102230246251565e-16,0.0,0.0,0.028355,0.009714,0.007341,0.006351,0.03499,0.028382,0.039277,0.026309,0.038754,0.055423,0.031389,0.032171,0.054679,0.045716,0.053733,0.043432,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.016994147439829955,-0.019915252523173322,-0.02113466197116989,-0.0223696719838531,-0.020194871218448162
0,0.004788247031035301,0.0,0.004788247031035301,0.0,0.042936170212765884,0.0,0.04398497631829321,0.0,0.0567262644,0.0,0.2047852470310353,0.0,0.0,0.0,0.025867,0.005955,0.021395,0.037026,0.007105,0.004248,0.003845,0.007123,0.052632,0.052339,0.017461,0.026089,0.019208,0.025091,0.075822,0.043919,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.01972288302493968,-0.023418498844250905,-0.022901795646318408,-0.026885657646633303,-0.02381349343917004
0,0.0018593739060738898,0.0,0.0018593739060738898,0.0,0.02725531914893613,0.0,0.006653090133280568,0.0,0.021872807900000003,0.0,0.1366913739060739,0.0,0.0,0.0,0.00107,0.029017,0.030181,0.026136,0.031109,0.029966,0.005952,0.030039,0.039777,0.063089,0.026709,0.028041,0.028175,0.02909,0.061757,0.041664,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.013700961058388427,-0.016537985182130604,-0.014472869085709448,-0.01685996802061506,-0.016574666940338705
0,0.001966020009007089,0.0,0.001966020009007089,0.0,0.03514893617021266,0.0,0.0,0.0,0.023831664099999997,0.0,0.07055102000900708,0.0,0.0,0.0,0.00967,0.027966,0.002362,0.020309,0.032392,0.035243,0.012756,0.007813,0.01516,0.015541,0.034597,0.020696,0.033392,0.029727,0.037217,0.030766,16.0,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000007,0.0,-0.00587371752913236,-0.006510909812853605,-0.009287787413735524,-0.01001697023672265,-0.006910336258488734
0,0.0017020704282978715,0.0,0.0017020704282978715,0.0,0.03025531914893614,0.0,0.0,0.0,0.0208067937,0.0,0.07544007042829788,0.0,0.0,0.0,0.035105,0.005095,0.022789,0.033181,0.005258,0.007003,0.014485,0.017661,0.011684,0.041077,0.012161,0.047676,0.038025,0.047084,0.010618,0.00599,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.006728789962090301,-0.007719508069805239,-0.009251454168033513,-0.00969656210199164,-0.007944743111257653
0,0.001659965416453903,0.0,0.001659965416453903,0.0,0.03053191489361709,0.0,0.0,0.0,0.019267047599999997,0.0,0.11076396541645389,0.0,0.0,0.0,0.011611,0.019013,0.005052,0.025028,0.026833,0.004315,0.013563,0.013612,0.038856,0.033932,0.017998,0.02225,0.037132,0.013797,0.032761,0.031405,16.0,16.0,15.999999999999995,16.0,16.0,15.999999999999995,0.0,-0.010587520587694204,-0.012531045699418963,-0.012508754982301733,-0.013906220931976828,-0.012687711954092322
0,0.01182603510964541,0.0,0.01182603510964541,0.0,0.10355319148936186,0.0,0.0,0.23120929999999995,0.0200185618,0.0,0.2930840351096455,0.0,0.0,0.0,0.016256,0.017678,0.019035,0.011646,0.034794,0.029471,0.019398,0.026937,0.053667,0.054127,0.070262,0.036607,0.055877,0.064967,0.059818,0.061148,16.0,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000007,0.0,-0.027083303142744018,-0.03158269621756078,-0.03451218077986793,-0.037257877249197595,-0.032229238807748396
