Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.08956856821513595,0.0,0.08956856821513595,0.0,0.007,0.0,0.0008559622234234822,0.026007399999999996,0.0563069642,0.0006017582082875442,0.19999999999999982,0.0,1.3265095682151364,0.025011,0.529114,0.820603,1.170463,16.0,21.400000000000894,25.0,0.4,0.3333333333333333,0.0
0,0.13100905848714034,0.0,0.13100905848714034,0.0,0.013815753734721584,0.0,0.00774012127868322,0.0210506,0.0889026449,0.0005000614262644785,0.19999999999999996,0.0,0.6838550584871403,0.294183,0.86078,0.773487,1.134322,16.0,21.40000000000089,25.0,0.4,0.3333333333333333,0.0
0,0.1590579613948622,0.0,0.1590579613948622,0.0,0.01768085106382979,0.0,0.020045496454209777,0.0077433,0.11429832379999999,0.0007100099231773541,0.2,0.0,1.549294961394862,0.676699,0.720722,1.90164,1.086018,16.0,21.4,25.0,0.4,0.0,0.0
0,0.4088122888310638,0.0,0.4088122888310638,0.0,0.05250158442734269,0.0,0.04869415297259944,0.17832189999999998,0.129928805,0.0006341535688782524,0.2,0.0,2.129924288831063,0.151425,0.53697,1.39758,1.211927,16.0,21.4,25.0,0.4,0.0,0.0
0,0.3885003307238546,0.0,0.3885003307238546,0.0,0.06202444545043001,0.0,0.1212522939734246,0.0803852,0.12483839129999999,0.0,0.2,0.0,2.3316533307238543,0.249717,0.640962,1.938297,1.095535,16.0,21.4,25.0,0.4,0.0,0.0
0,0.12354199999999999,0.0,0.12354199999999999,0.0,0.0,0.01753020689898603,0.01727952299898591,0.0,0.12379268389999999,0.0,0.19999999999999996,0.0,0.0,1.100252,0.434765,0.757904,0.853571,16.0,16.0,16.0,0.0,0.3333333333333333,0.0
0,0.3544381356568529,0.0,0.3544381356568529,0.0,0.058747849705749186,0.0,0.08271713305110386,0.0926061,0.12036705290000001,0.0,0.2,0.0,0.9609541356568527,0.543442,0.953816,1.349106,0.954668,16.0,21.4,25.0,0.4,0.0,0.0
0,0.3065215813054732,0.0,0.3065215813054732,0.0,0.13592463433565635,0.0,0.06649845136981655,0.0,0.10409849560000001,0.0,0.2,0.0,1.548367581305473,1.189455,0.263389,1.32331,1.57138,16.0,21.4,25.0,0.4,0.0,0.0
0,0.16711476409212997,0.0,0.16711476409212997,0.0,0.05952286102308736,0.0,0.04702762656904269,0.0,0.06056427650000001,0.0,0.2,0.0,1.2310137640921295,0.778052,0.507769,1.503293,1.046427,16.0,21.4,25.0,0.4,0.0,0.0
0,0.10687502520246672,0.0,0.10687502520246672,0.0,0.079324581258488,0.0,0.007472219343978767,0.0,0.0200782246,0.0,0.2,0.0,0.7950870252024664,0.223813,0.870519,0.991721,0.990823,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.2893709999999995,0.0,0.2893709999999995,0.0,0.3117898162999993,0.0,0.0,0.0224188163,0.0,0.2,0.0,0.0,0.698139,0.646737,1.441695,0.392552,16.0,16.0,16.0,0.0,0.0,0.0
0,0.13962209987718419,0.0,0.13962209987718419,0.0,0.11807152557718413,0.0,0.0,0.0,0.0215505743,0.0,0.19999999999999998,0.0,2.051850099877184,0.377151,0.152839,0.94107,1.701148,16.0,21.4,25.0,0.4,0.0,0.0
0,0.16853976399379733,0.0,0.16853976399379733,0.0,0.14667158929379726,0.0,0.0,0.0,0.0218681747,0.0,0.2,0.0,2.0227837639937967,0.336595,0.539379,2.001409,0.928809,16.0,21.4,25.0,0.4,0.0,0.0
0,0.4765197967848339,0.0,0.4765197967848339,0.0,0.28698008148483495,0.0,0.0,0.16896920000000004,0.0205705153,0.0,0.2,0.0,1.198318796784834,0.612735,0.586191,0.860685,1.26004,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.09912599999999999,0.0,0.09912599999999999,7.815970093361102e-17,0.12191679136222225,2.42861286636753e-20,0.0,0.0235528877,0.0007620963377773875,0.2,0.0,0.0,0.844629,0.324156,1.196612,0.271299,16.0,16.0,16.0,0.0,0.0,0.0
0,0.2836397516605734,0.0,0.2836397516605734,0.0,0.19039157012474225,0.0,1.0408340855860843e-20,0.060312699999999976,0.0333479047,0.00041242316416780254,0.2,0.0,0.8066557516605735,0.729732,0.929099,2.076892,0.304955,16.0,21.4,25.0,0.4,0.0,0.0
0,0.19087703244012397,0.0,0.19087703244012397,0.0,0.06793028519692182,0.0,1.5265566588595902e-19,0.051852199999999994,0.0717580475,0.000663500256797889,0.2,0.0,0.463206032440124,0.973116,0.831666,1.092297,1.184814,16.0,21.40000000000089,25.0,0.4,0.3333333333333333,0.0
