Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.07095441510819797,0.0,0.07095441510819797,0.0,0.01933363512901766,0.0,0.00149729661020751,0.0,0.05081887400000001,0.0006953906310272179,0.19999999999999976,0.0,1.0015624151081983,0.364832,0.529114,0.854091,1.170463,16.0,21.40000000001118,25.0,0.4,0.3333333333333333,0.0
0,0.21597372058946893,0.0,0.21597372058946893,0.0,0.019,0.0,0.009060410077997478,0.09819290000000003,0.090443811,0.0007234004885286248,0.19999999999999998,0.0,0.6886287205894691,0.209507,0.86078,0.60862,1.134322,16.0,21.4,25.0,0.4,0.0,0.0
0,0.32691074907728523,0.0,0.32691074907728523,0.0,0.1367501131733816,0.0,0.020620382012193683,0.0579362,0.11226809300000001,0.0006640391082902878,0.1999999999999999,0.0,0.6472637490772852,0.936655,0.720722,1.091712,1.086018,16.0,21.400000000000002,25.0,0.4,0.0,0.0
0,0.3401890446630101,0.0,0.3401890446630101,0.0,0.132234495246718,0.0,0.039253125542764264,0.0502151,0.1192402001,0.000753876226472556,0.2,0.0,1.55586404466301,0.609131,0.53697,1.349849,1.211927,16.0,21.4,25.0,0.4,0.0,0.0
0,0.4967484086249837,0.0,0.4967484086249837,0.0,0.17325124490719782,0.0,0.1047096498177853,0.10022239999999998,0.1185651139,0.0,0.1999999999999999,0.0,1.4648544086249837,0.729127,0.640962,1.44266,1.095535,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.44176999999999994,0.0,0.44176999999999994,0.0,0.574859348698537,0.014180807598537204,0.0,0.11890854110000001,0.0,0.19999999999999996,0.0,0.0,0.611561,0.434765,0.834525,0.853571,16.0,16.0,16.0,0.0,0.0,0.0
0,0.47211725885662387,0.0,0.47211725885662387,0.0,0.2010534178361248,0.0,0.07550308812049922,0.07736859999999998,0.1181921529,0.0,0.1999999999999995,0.0,2.0304402588566237,0.64,0.953816,2.397471,0.954668,16.0,21.400000000000002,25.000000000000007,0.4,0.0,0.0
0,0.5542679969893893,0.0,0.5542679969893893,0.0,0.39363150746944314,0.0,0.062294360719945686,0.0,0.0983421288,0.0,0.1999999999999998,0.0,1.4191689969893893,1.139942,0.263389,0.896852,1.57138,16.0,21.400000000000002,25.000000000000007,0.4,0.0,0.0
0,0.2335408148675969,0.0,0.2335408148675969,0.0,0.12613988229968312,0.0,0.05067466816791352,0.0,0.0567262644,0.0,0.19999999999999965,0.0,1.216327814867597,0.776,0.507769,1.420129,1.046427,16.0,21.400000000000002,25.000000000000007,0.4,0.0,0.0
0,0.0,0.318114,0.0,0.318114,0.0,0.3401753921924528,0.00018858429245297397,0.0,0.021872807900000003,0.0,0.1999999999999999,0.0,0.0,0.259551,0.870519,0.657361,0.990823,16.0,15.999999999999995,15.999999999999996,0.0,0.0,0.0
0,0.19037300000000001,0.0,0.19037300000000001,0.0,0.16654133589999992,0.0,0.0,0.0,0.023831664099999997,0.0,0.2,0.0,0.0,0.484465,0.646737,0.748277,0.392552,16.0,16.0,16.0,0.0,0.0,0.0
0,0.0,0.6234930000000003,0.0,0.6234930000000003,0.0,0.6442997936999991,0.0,0.0,0.0208067937,0.0,0.2,0.0,0.0,1.383813,0.152839,0.658997,1.701148,16.0,15.999999999999995,15.999999999999996,0.0,0.0,0.0
0,0.5447749697367132,0.0,0.5447749697367132,0.0,0.5255079221367133,0.0,0.0,0.0,0.019267047599999997,0.0,0.19999999999999934,0.0,1.8080749697367131,0.314678,0.539379,1.388548,0.928809,16.0,21.4,25.0,0.4,0.0,0.0
0,0.18478750267822605,0.0,0.18478750267822605,0.0,0.16218334087822575,0.0,0.0,0.0025856,0.0200185618,0.0,0.2,0.0,1.4247655026782262,0.439934,0.586191,1.206063,1.26004,16.0,21.4,25.0,0.4,0.0,0.0
0,0.5317547824391008,0.0,0.5317547824391008,0.0,0.36054956994114995,0.0,0.0,0.1508558,0.021123505,0.0007740925020464511,0.2,0.0,1.3931497824391008,0.458852,0.324156,1.573104,0.271299,16.0,21.4,25.0,0.4,0.0,0.0
0,0.3334291933825536,0.0,0.3334291933825536,0.0,0.22758602330211586,0.0,1.214306433183765e-20,0.0766037,0.0298836729,0.0006442028195611655,0.2,0.0,0.5315891933825535,0.246628,0.929099,1.268932,0.304955,16.0,21.400000000000002,25.000000000000007,0.4,0.0,0.0
0,0.20518188991171005,0.0,0.20518188991171005,0.0,0.1167605251244909,0.0,0.0,0.0227347,0.06649306229999999,0.0008063975127809226,0.19999999999999968,0.0,1.5779928899117102,0.262742,0.831666,1.482405,1.184814,16.0,21.399999999999995,24.999999999999993,0.4,0.0,0.0
0,0.15601600165134394,0.0,0.15601600165134394,0.0,0.07172159348121337,0.0,9.71445146547012e-20,0.009231499999999998,0.0757144787,0.0006515705298691659,0.19999999999999984,0.0,0.9218700016513439,0.897823,0.057925,0.862683,1.058919,16.0,21.4,25.0,0.4,0.0,0.0
0,0.1010778034492199,0.0,0.1010778034492199,0.0,0.011716613852421943,0.0,1.3877787807814457e-20,0.023479899999999998,0.0665757335,0.0006944439032021608,0.2,0.0,0.4358028034492197,0.219321,0.946949,0.614329,1.086666,16.0,21.4,25.0,0.4,0.0,0.0
0,0.05046471435361033,0.0,0.05046471435361033,0.0,0.005258488003621574,0.0,5.551115123125783e-20,0.0,0.0459744525,0.0007682261500113506,0.2,0.0,0.41284971435361034,0.509526,0.48599,1.322521,0.23538,16.0,21.4,25.0,0.4,0.0,0.0
0,0.28448350962645,0.0,0.28448350962645,0.0,0.0,0.0,0.0,0.23773629999999984,0.047388217,0.0006410073735499171,0.19986850962645009,0.0,0.0,0.047116,0.760602,0.409275,0.313828,16.0,15.999999999999995,15.999999999999996,0.0,0.0,0.0
0,0.15806902280564594,0.0,0.15806902280564594,0.0,0.0,0.0,0.0,0.11422249999999998,0.044612055,0.0007655321943540789,0.1999999999999999,0.0,1.3639290228056458,0.627446,0.128391,0.24143,1.920267,16.0,21.40000000000739,25.0,0.4,0.3333333333333333,0.0
0,0.04746534698526955,0.0,0.04746534698526955,0.0,0.0,0.0,0.0,0.0,0.048254533800000006,0.0007891868147303969,0.19999999999999996,0.0,1.0621393469852696,0.42216,0.549804,1.562511,0.624127,16.0,21.4,25.0,0.4,0.0,0.0
0,0.048493179624504924,0.0,0.048493179624504924,0.0,0.0,0.0,0.0,0.0,0.0492912599,0.0007980802754950471,0.0,0.0,0.0,0.0,0.671366179624505,0.204723,0.41815,2.0,2.0,2.0,0.0,0.0,0.0

1,0.0576207799791803,0.0,0.0576207799791803,0.0,0.006,0.0,0.00149729661020751,0.0,0.05081887400000001,0.0006953906310272182,0.2,0.0,0.0576207799791803,0.0,0.0,0.1,0.1,16.0,21.4,25.0,0.4,0.0,0.0
1,0.18570415888734124,0.0,0.18570415888734124,0.0,0.029510638297872337,0.0,0.009060410077997478,0.057412700000000004,0.090443811,0.0007234004885286248,0.19999999999999996,0.0,0.28570415888734124,0.0,0.0,0.15,0.15,16.0,21.400000000000006,25.0,0.4,0.0,0.0
1,0.3248990366734824,0.0,0.3248990366734824,0.0,0.12642870076957893,0.0,0.020620382012193683,0.06624590000000001,0.11226809300000001,0.0006640391082902878,0.1999999999999999,0.0,0.5748990366734824,0.0,0.0,0.2,0.25,16.0,21.400000000000006,25.0,0.4,0.0,0.0
1,0.3575271607144671,0.0,0.3575271607144671,0.0,0.14623449524671792,0.0,0.04289574159422114,0.0499106,0.1192402001,0.000753876226472556,0.1999999999999999,0.0,0.8575271607144671,0.0,0.0,0.45,0.25,16.0,21.4,25.0,0.4,0.0,0.0
1,0.7606167590811685,0.0,0.7606167590811685,0.0,0.35669488456315085,0.0,0.14404966061801838,0.14130709999999994,0.1185651139,0.0,0.2,0.0,1.2606167590811685,0.0,0.0,0.4,0.3,16.0,21.400000000000006,24.999999999999993,0.4,0.0,0.0
1,0.0,0.29999999999999993,0.0,0.29999999999999993,0.003866151301463235,0.50358,0.014180807598537166,0.0666245,0.11890854110000001,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.35,16.0,16.0,15.999999999999996,0.4,0.0,0.0
1,0.0,0.45,0.0,0.45,0.0,0.6052103119568563,0.03458375905685635,0.0024344,0.1181921529,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.25,16.0,16.0,16.0,0.4,0.0,0.0
1,0.9631430552172341,0.0,0.9631430552172341,0.0,0.7534748419597285,0.0,0.11132608445750444,0.0,0.0983421288,0.0,0.2,0.0,1.463143055217234,0.0,0.0,0.35,0.35,16.0,21.400000000000006,25.0,0.40000000000000036,0.0,0.0
1,0.0,0.1000000000000001,0.0,0.1000000000000001,0.0011606646212767497,0.15961911600406684,0.00173218698278996,0.0,0.0567262644,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.2,0.1,16.0,16.0,15.999999999999996,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.00400618912406865,0.027450787234222958,0.0015717902101543145,0.0,0.021872807900000003,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.05,16.0,15.999999999999993,15.999999999999996,0.0,0.0,0.0
1,0.45,0.0,0.45,0.0,0.42616833589999975,0.0,0.0,0.0,0.023831664099999997,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.05,16.0,16.0,16.0,0.0,0.0,0.0
1,0.0,0.35,0.0,0.35,0.0,0.3708067937000005,0.0,0.0,0.0208067937,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.4,16.0,16.0,15.999999999999996,0.0,0.0,0.0
1,0.0,0.05000000000000013,0.0,0.05000000000000013,0.004732952399999874,0.074,0.0,0.0,0.019267047599999997,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.2,0.05,16.0,16.0,15.999999999999996,0.0,0.0,0.0
1,0.5583054155609608,0.0,0.5583054155609608,0.0,0.5382868537609681,0.0,0.0,0.0,0.0200185618,0.0,0.2,0.0,1.0583054155609608,0.0,0.0,0.5,0.2,16.0,21.400000000000006,25.0,0.4,0.0,0.0
1,0.19999999999999774,0.0,0.19999999999999774,0.0,0.17425908750204758,0.0,0.0,0.0053915000000000005,0.021123505,0.0007740925020464511,0.19999999999999774,0.0,0.0,0.1,0.0,0.0,0.1,15.999999999999895,15.999999999999902,15.999999999999902,0.0,0.3333333333333333,0.0
