Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.2801621229799952,0.0,0.2801621229799952,0.0,0.04451063829787235,0.0,0.0071124133497537404,0.054524,0.1753200876,0.0013050162676304558,0.6701621229799952,0.0,0.0,0.0,0.0,0.025,0.365,15.0,15.0,15.0,0.0,0.0,0.0
0,0.5670000000000004,0.0,0.5670000000000004,0.0,0.09506770329270746,0.0,2.7755575615628914e-20,0.1645872999999999,0.3086128187,0.0012678219927069188,0.9999999999999992,0.0,1.1102230246251565e-15,0.0,0.0,0.223,0.21,15.0,15.0,15.0,0.0,0.0,0.0
0,0.8360483517273327,0.0,0.8360483517273327,0.0,0.18857990040742423,0.0,1.457167719820518e-19,0.25227059999999984,0.3965617805,0.001363929180090461,1.0,0.0,1.4500483517273328,0.0,0.0,0.677,0.937,15.0,21.0,25.0,0.4,0.0,0.0
0,0.30400000000000005,0.0,0.30400000000000005,0.0,0.0,0.13145387980160797,0.0,0.0,0.4366012026,0.0011473227983921845,1.0,0.0,0.0,0.0,0.0,0.087,0.609,15.0,15.0,15.0,0.0,0.0,0.0
0,1.6280374519735892,0.0,1.6280374519735892,0.0,0.5990678033132391,0.0,0.0008012458603476584,0.6068638999999997,0.42130450280000004,0.0,1.0,0.0,1.387037451973589,0.0,0.0,0.03,0.729,15.0,21.0,25.0,0.4,0.0,0.0
0,0.11599999999999999,0.0,0.11599999999999999,0.0,0.0,0.3066336682999994,0.0,0.018258700000000003,0.40437496829999997,0.0,1.0,0.0,0.0,0.0,0.0,0.505,0.379,15.0,15.0,15.0,0.4,0.0,0.0
0,0.5589999999999999,0.0,0.5589999999999999,0.0,0.002893617021276587,0.002593887085982241,0.0018759064647062768,0.15300509999999995,0.4038192636,0.0,0.9999999999999999,0.0,0.0,0.199,0.0,0.0,0.64,15.0,15.0,15.0,0.4,0.3333333333333333,0.0
0,0.0,0.23000000000000012,0.0,0.23000000000000012,0.0,0.5854553355728965,0.006548238272896462,0.0,0.3489070973,0.0,1.0,0.0,0.0,0.0,0.0,0.545,0.685,15.0,15.0,15.0,0.4,0.0,0.0
0,1.4701464232351849,0.0,1.4701464232351849,0.0,1.2384259846084198,0.0,0.00886925672677211,0.0,0.22285118190000003,0.0,1.0,0.0,1.8351464232351848,0.0,0.0,0.589,0.776,15.0,21.0,25.0,0.4,0.0,0.0
0,0.962,0.0,0.962,0.0,0.6640257018093445,0.0,0.2247307357906549,0.0,0.0732435624,0.0,1.0,0.0,0.0,0.0,0.0,0.006,0.032,15.0,15.0,15.0,0.0,0.0,0.0
0,0.034000000000000016,0.0,0.034000000000000016,0.0,0.0,0.046933975668283265,0.0052668561682832245,0.0,0.0756671195,0.0,1.0,0.0,0.0,0.0,0.0,0.698,0.268,15.0,15.0,15.0,0.4,0.0,0.0
0,0.0,0.09799999999999971,0.0,0.09799999999999971,0.0,0.19686908943345904,0.028307167133459363,0.0,0.0705619223,0.0,1.0,0.0,0.0,0.0,0.0,0.155,0.943,15.0,15.0,15.0,0.4,0.0,0.0
0,0.348,0.0,0.348,0.0,0.09814137255745471,0.0,0.18047380214254555,0.0,0.06938482530000001,0.0,1.0,0.0,0.0,0.0,0.0,0.337,0.315,15.0,15.0,15.0,0.0,0.0,0.0
0,0.7009999999999998,0.0,0.7009999999999998,0.0,0.019553191489361823,0.0,0.2838570990106382,0.33061570000000007,0.0669740095,0.0,0.9999999999999999,0.0,0.0,0.097,0.0,0.0,0.396,15.0,15.0,15.0,0.0,0.0,0.0
