Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.0,0.0013090798162751775,0.0,0.0013090798162751775,0.0,0.0,0.0,4.606773333333333,36.57153376,49.22534327516236,0.023180920183724855,0.0,0.0,0.0,0.000834,0.012161,0.00706,0.030776,0.019456,0.009223,0.0,0.009855,0.021314,0.021189,0.014105,0.008327,0.013974,0.014119,0.007414,0.013413,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.002716707490249955,-0.003469345278759935,-0.0018576264301028175,-0.0027354663188683347,-0.003835492733023037
0,0.12285374501257061,0.0,0.12285374501257061,0.0,2.394326241134751,0.0,0.0,5.323626666666666,63.087996533333325,28.15523157794999,0.10460774501257081,0.0,0.0,0.0,0.00744,0.006984,0.024331,0.0,0.031157,0.025704,0.0,0.014015,0.009168,0.012339,0.017977,0.014771,0.017426,0.000118,0.015343,0.004243,15.000000000000005,15.00000000000001,15.00000000000001,15.000000000000002,15.000000000000002,15.00000000000001,0.0,-0.011833894389240563,-0.014936351020315814,-0.009028907290325622,-0.009993559291824121,-0.01644565152950068
0,0.8105383822900698,0.0,0.8105383822900698,0.0,11.075177304964523,0.0,0.0,58.567359999999994,80.05463968,17.674731870355394,0.8772863822900707,0.0,0.0,0.0,0.022557,0.031222,0.0,0.0,0.023873,0.0,0.0,0.0,0.024549,0.008899,0.006705,0.018344,0.006809,0.021237,0.026512,0.031345,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.09283670658940654,-0.11443085687524654,-0.08544472121995504,-0.09601475424303096,-0.12493610026700899
0,0.7846982627642618,0.0,0.7846982627642618,0.0,27.49503546099289,0.0,0.0,37.28069333333332,91.75384197333334,9.66303161940195,0.9013572627642632,0.0,0.0,0.0,0.002898,0.0,0.021663,0.0,0.013193,0.0,0.006438,0.020517,0.029739,0.021601,0.033172,0.033309,0.007956,0.024708,0.000789,0.030094,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999995,15.000000000000004,0.0,-0.09564890333394373,-0.11801850302277457,-0.08738703658221686,-0.09690319050141737,-0.12890099139100444
0,0.971161897058929,0.0,0.971161897058929,0.0,38.76312056737587,0.0,0.0,65.28069333333332,90.70866618666666,2.213962398556094,0.9646258970589304,0.0,0.0,0.0,0.000992999999999889,0.024304,0.017253,0.030879,0.01,0.000322,0.028812,0.018265,0.014064,0.005705,0.014603,0.0323,0.02239,0.014256,0.010942,0.010032,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.10404461020294753,-0.1291457198151318,-0.09096849380833642,-0.10114562066556906,-0.14135704845686195
0,0.8204170311631208,0.0,0.8204170311631208,0.0,35.858156028368754,0.0,0.0,50.04826666666667,86.3114536,0.0,0.8274230311631211,0.0,0.0,0.0,0.016845,0.012649,0.0,0.005544,0.0,0.029437,0.009304,0.009564,0.007288,0.005447,0.004033,0.02829,0.010539,0.002508,0.03223,1.4e-05,15.0,14.999999999999998,15.0,15.000000000000007,15.000000000000009,15.0,0.0,-0.08859240285859867,-0.10967203220890062,-0.07902143462014974,-0.08717572065679864,-0.11992696856906254
0,0.697541648241135,0.0,0.697541648241135,0.0,33.67943262411344,0.0,0.0,51.89503999999999,88.13722213333332,0.0,0.7063166482411356,0.0,0.0,0.0,0.006628,0.021333,0.01961,0.007125,0.015276,0.018186,0.013323,0.019333,0.000885,0.032984,0.01127,0.016188,0.002418,0.030131,0.021383,0.01433,14.999999999998181,14.99999999999818,14.999999999998177,14.999999999998186,14.999999999998188,14.99999999999818,0.0,-0.07621938183008001,-0.09462374575122287,-0.06655411676054514,-0.07473249040706184,-0.1035772039749974
0,0.36015875245673695,0.0,0.36015875245673695,0.0,11.653900709219807,0.0,0.0,0.0,75.37697616,0.0,0.4344457524567374,0.0,0.0,0.0,0.0,0.02282,0.007341,0.001955,0.03320299999999998,0.019417,0.017874,0.0,0.021663,0.018565,0.00767,0.013368,0.033282,0.02782,0.032705,0.021824,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.045650403108446175,-0.05612059779677808,-0.04280490743333685,-0.047971844223035714,-0.06121419685504667
0,0.20883640950070914,0.0,0.20883640950070914,0.0,8.306382978723379,0.0,0.0,0.0,49.46931557333333,0.0,0.2707394095007094,0.0,0.0,0.0,0.019642,0.0,0.0,0.0,0.007105,0.004248,0.003845,0.007123,0.007348,0.028095,0.002366,0.012632,0.002442,0.004936,0.031308,0.014739,15.000000000000004,15.000000000000007,15.000000000000007,15.0,14.999999999999996,15.000000000000007,0.0,-0.02821466524431564,-0.03457800106519217,-0.027030305125786146,-0.030301942091408657,-0.03767367237881006
0,0.2168470150354611,0.0,0.2168470150354611,0.0,34.258156028368795,0.0,0.0,0.0,15.476394666666668,0.0,0.2115350150354613,0.0,0.0,0.0,0.000217,0.0,0.030181000000000013,0.026136,0.031109,0.0,0.005952,0.030039,0.026981,0.007635,0.007631,0.00884,0.00884,0.010275,0.032347,0.015773,15.0,15.000000000000007,15.000000000000007,14.999999999999998,15.0,15.000000000000009,0.0,-0.023972462315272013,-0.030275358447479063,-0.01819386034884036,-0.022016024898006064,-0.03334162672223732
0,0.05904008322836875,0.0,0.05904008322836875,0.0,3.9943262411347327,0.0,0.0,0.0,16.206104213333333,0.0,0.13359308322836888,0.0,0.0,0.0,0.023271,0.008925,0.002362,0.0141,0.029309,0.02869,0.008849,0.005656,0.026861,0.010515,0.028655,0.015167,0.029362,0.026537,0.032084,0.026534,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.012848327921100985,-0.015246737308615109,-0.014967512658742119,-0.016497770279344653,-0.016413528964475982
0,0.07291871814468084,0.0,0.07291871814468084,0.0,9.42978723404253,0.0,0.0,0.0,15.323515626666666,0.0,0.09756771814468096,0.0,0.0,0.0,0.005183,0.0,0.0,0.033181,0.005258,0.007003,0.014485,0.017182,0.011342,0.007033,0.007933,0.031911,0.012318,0.029964,0.003613,0.002827,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.010219272247449219,-0.01254795955366267,-0.009663021433510237,-0.010436591800907656,-0.013680832420214936
0,0.14538354728423677,0.0,0.14538354728423677,0.0,22.731996317382627,0.0,0.0,0.0,14.802982879999998,0.0,0.24246254728423697,0.0,0.0,0.0,0.01122,0.010489,0.00441,0.0,0.023451,0.0,0.010456,0.011173,0.031907,0.029212,0.007141,0.018526,0.027791,0.008318,0.024285,0.021098,15.000000000000005,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.02484458860224359,-0.03025106272169365,-0.024849519940763495,-0.027467079094863473,-0.03288123458603094
0,0.40887813480851076,0.0,0.40887813480851076,0.0,53.46950354609936,0.0,0.0,68.39077333333333,13.844168533333335,0.0,0.45690113480851113,0.0,0.0,0.0,0.003224,0.0,0.019035,0.00989,0.032908,0.0,0.017047,0.025038,0.003092,0.021848,0.031184,0.00516,0.020389,0.026004,0.020207,0.027281,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.048789875501115236,-0.06033978521054929,-0.04383373868956422,-0.04937788806210416,-0.06595865009036113
0,0.3816628433872345,0.0,0.3816628433872345,0.0,69.60567375886535,0.0,0.0,45.70896,16.130645440000002,0.0,0.4305188433872349,0.0,0.0,0.0,0.020124,0.015295,0.026154,0.019306000000000267,0.000261,0.020689,0.01922,0.007488,0.02825,0.030485,0.015756,0.03229,0.021799,0.013546,0.01284,0.022427,15.000000000000002,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.04580096078978272,-0.05656539877246666,-0.04156327957621699,-0.04583546583548499,-0.06180214295951529
0,0.4541510241491943,0.0,0.4541510241491943,0.0,49.75886524822704,0.0,0.0,87.92762666666668,23.67416752,2.5768455198970557,0.4613730241491951,0.0,0.0,0.0,0.024324,0.0,0.006347,0.024933,0.009979,0.030996,0.023626,0.000814,0.026904,0.008829,0.026917,0.018073,0.027237,0.005152,0.008491,0.006638,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.049700979903614696,-0.0616633196913827,-0.04360474199282044,-0.04756740402357447,-0.06748282586976986
0,0.08469199999999986,0.0,0.08469199999999986,0.0,3.031649005909761e-14,0.764605279372596,0.0,0.0,48.37558554666667,13.734180267294134,0.0,0.0,0.0,0.0,0.032437,0.008758,0.014368,0.019473,0.031298,0.03254,0.030853,0.015838,0.017874,0.018712,0.003231,0.001906,0.022113,0.02882,5.6e-05,0.008161,13.999999999999995,14.0,14.0,13.999999999999991,13.999999999999991,14.0,0.0,-0.0018421134487206648,-0.0031140985604729853,0.002795678057470215,0.002665768767328138,-0.0037329010145069614
0,0.15456339942330202,0.0,0.15456339942330202,0.0,17.895035460992922,0.0,0.0,19.222933333333337,57.76398245333332,39.13886098188486,0.1901913994233024,0.0,0.0,0.0,0.0,0.029927,0.015567,0.0,0.003848,0.029381,0.023981,0.0024279999999998747,0.012618,0.019486,0.014119,0.016762,0.004476,0.027026,0.017948,0.028325,15.0,15.000000000000007,15.000000000000007,15.0,14.999999999999996,15.000000000000007,0.0,-0.01975180079367401,-0.0241745455285055,-0.019092726118316417,-0.02111721560938134,-0.02632614720229339
0,0.021090577480646917,0.0,0.021090577480646917,0.0,15.55744680851066,0.0,0.0,17.530293333333333,48.73913215999999,74.99064130958519,0.01472457748064694,0.0,0.0,0.0,0.0,0.0,0.022445,0.032026,0.018441,0.024552,0.022354,0.0,0.027647,0.013313,0.024303,0.005248,0.003568,0.000826,0.024732,0.013815,14.999999999999996,15.0,15.0,14.999999999999993,14.999999999999991,15.0,0.0,-0.0027714527127735925,-0.003971653733195114,0.00040717645948721383,-0.000409774904027585,-0.004555534259711477
0,0.048379737965215636,0.0,0.048379737965215636,0.0,3.733333333333339,0.0,0.0,87.70474666666664,36.384354079999994,108.47053889391377,0.08148373796521578,0.0,0.0,0.0,0.019245,0.0,0.003281,0.006194,0.020161,0.031027,0.0,0.023212,0.028724,0.033251,0.032806,0.00267,0.009078,0.011073,0.012141,0.006481,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.008908396526123236,-0.011111287172345635,-0.007502834427231286,-0.007762878548656639,-0.012182961773924103
0,0.0,0.07545266608322108,0.0,0.07545266608322108,0.0,0.0,0.0,18.461919999999996,35.456243306666664,84.09922973995505,0.0026673339167789193,0.0,0.0,0.0,0.001527,0.0,0.01131,0.022507,0.006787,0.028802,0.0,0.0,0.023486,0.00303,0.013421,0.019835,0.02392,0.026741,0.022141,0.016479,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,0.0008880557604857615,0.0016305096767743384,-0.002035921858168308,-0.002263902614904545,0.0019917028237393854
0,0.0,0.011493351219107105,0.0,0.011493351219107105,0.0,0.0,0.0,35.98837333333333,36.42704933333333,77.01276315430951,0.027828648780892938,6.938893903907228e-18,0.0,0.0,0.009646,0.020915,0.008289,0.003996,0.008799,0.008894,0.028267,0.000185,0.007597,0.003655,0.028722,0.00784,0.021141,0.027025,0.010464,0.021869,14.999999999999993,15.0,15.0,14.99999999999999,14.99999999999999,15.0,0.0,-0.0016061015262210127,-0.0013666515598904734,-0.004742238690157496,-0.0046564453361377526,-0.001250162596761365
0,0.0,0.04150170264321951,0.0,0.04150170264321951,0.0,0.0,0.0,37.01221333333333,35.241173706666665,88.85406809728788,0.07508129735678062,0.0,0.0,0.0,0.00776,0.014072,0.0,0.008207,0.0,0.0,0.010011,0.0,0.00266,0.026403,0.00634,0.029676,0.016284,0.026246,0.023992,0.025032,14.999999999999995,15.0,15.0,14.999999999999991,14.999999999999991,15.000000000000002,0.0,-0.005627292528482832,-0.005874807952790617,-0.010830575796499795,-0.011729628520961042,-0.005995220645170261
