1,2,3
1109.4060531312457,359.0319194513055,337.44203598133186
6429.489946800744,8662.345550034526,7940.201960334557
4928.299825262082,5006.731122914091,6420.661902121172
5693.528296765162,7200.180092353961,9385.982147310664
4905.1978016267385,6453.715507728891,8583.413664573633
4213.4281804892435,5701.2894011799235,7174.574262583346
4929.335820698283,5708.869077380206,6435.945588082859
3468.3143067985643,6467.103123503809,7198.996960549269
4955.189066804739,4282.427192809277,7918.108086692125
3500.2464649192166,5732.45472404364,6482.0428024787625
4220.434163613571,5028.37937082857,7950.767354312892
4200.927437929293,5693.992741153063,7220.832905217993
5645.80967854863,7165.200856195331,8654.359208291675
3434.5992198014724,6440.443468752746,7911.02478109347
6392.595552522764,7186.482960422286,9364.28101067493
5689.906741506168,5730.453769552001,7913.07966446159
5679.782256308162,7873.8677712061235,10117.022916466834
3485.0283721737446,6446.483130206759,6478.975622229588
4934.294992333028,6466.893611311357,10147.942367557464
4912.913415472379,5039.076554826761,7178.275541458764
5569.555980207694,7880.565372228997,10105.197839574541
4190.960854067184,4956.704789799252,7928.664089999084
6373.582626876358,5746.992810067569,8635.743782493615
5619.993366732394,5033.296821228207,5744.780944358495
5631.422771464673,7190.391351862092,7894.901477720511
6322.522324130544,5697.95783538739,7880.340648018705
6388.420920329391,7892.829905826374,10087.551347459734
4915.440858559685,6487.421789968478,8646.798635348452
4924.586067066392,4965.201539337118,7173.136940579526
5696.762531212232,7192.530315470948,7201.279761592187
5631.3926114150145,7168.199828108262,7204.581411301676
4933.445824792235,7170.650585632287,7189.950440917309
4954.658789371221,5779.591837311668,7196.3504720079645
4204.8255923451425,4245.540025267568,4980.190503598972
5655.13994381749,5683.559942391649,7927.064232174541
4916.4340332412285,4999.505826399964,5744.306574113732
4928.03584905485,5709.121025322178,7159.710606533598
4234.608684463239,4301.665106598907,7188.889848264515
4943.340435329442,6497.232828086892,7949.877316142748
4908.971472940487,7160.978835576314,7192.4725856593295
4951.282641614722,7148.597246487899,8653.910171997832
4195.561252036035,4321.370616544688,7182.172319311895
5647.4158736500885,7189.438185473713,7901.371972145423
4160.792979148056,5694.180157647764,6447.578727548315
4941.909840296121,5010.787100788806,7935.570354589169
4219.226624337415,7880.022962305428,7907.075657535474
4187.585999322437,5729.052665230837,8666.258545905672
5688.337062204045,6462.111081944588,8632.596010373809
4214.306494601128,6373.996013711463,9371.55656390622
4191.438175969716,7200.759587966237,7905.9930198089
