Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.05775276425259533,0.0,0.05775276425259533,0.0,0.0,0.0,0.0,0.0,11.719679053333332,0.16912620281428942,0.04051276425259528,0.0,0.0,0.0,0.011324,0.017865,0.009324,0.021859,0.026863,0.026431,0.0,0.023857,0.026359,0.015084,0.0144,0.021274,0.000232,0.020955,0.01867,0.003309,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.005094046635212345,-0.006648410789673508,-0.0027212446660531946,-0.0034850351070926525,-0.007404586584780066
0,0.10776349506996301,0.0,0.10776349506996301,0.0,0.0,0.0,0.0,1.1079599999999998,20.449994466666666,0.005255452674090952,0.14427749506996299,0.0,0.0,0.0,0.013413,0.03199,0.009734,0.0,0.02117,0.026868,0.0,0.01763,0.025098,0.027658,0.002405,0.008385,0.029504,0.024183,0.028479,0.011607,15.000000000000002,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.01492075231559716,-0.0182324521944735,-0.01457886007448252,-0.016258002504037125,-0.019843546532873062
0,0.6339493671319124,0.0,0.6339493671319124,0.0,2.434042553191487,0.0,0.0,31.137893333333338,26.11722832,0.0,0.6877093671319113,0.0,0.0,0.0,0.024167,0.00098,0.003264,0.0022870000000000004,0.001974,0.004492999999999111,0.007174,0.019118,0.018116,0.003921,0.002614,0.025977,0.010108,0.033122,0.012747,0.010612,15.0,15.000000000000002,15.000000000000002,14.999999999999998,14.999999999999995,14.999999999999998,0.0,-0.072873463702689,-0.08986909715313696,-0.06683139944458555,-0.07412759886985129,-0.09813722827340668
0,0.6144552332283688,0.0,0.6144552332283688,0.0,13.231205673758858,0.0,0.0,18.955040000000004,27.031042106666664,0.0,0.6354982332283696,0.0,0.0,0.0,0.01199,0.012410999999998501,0.010507,1.1102230246251565e-16,0.023105,0.0,0.001076,0.03098,0.032536,0.020909,0.006307,0.001687,0.020389,0.013323,0.006452,0.009509,15.0,15.000000000000002,15.0,15.0,15.0,15.0,0.0,-0.06876287805957036,-0.08545008775704725,-0.05959945287171128,-0.0666191745106154,-0.09356817515946408
0,0.6095906414737591,0.0,0.6095906414737591,0.0,14.510638297872328,0.0,0.0,23.191173333333335,26.800713826666662,0.0,0.6347036414737595,4.440892098500626e-16,0.0,0.0,0.0,0.029568,0.01155,0.010476,0.019899,0.0,0.0,0.01301,0.023276,0.028956,0.014674,0.010612,0.002297,0.004197,0.016693,0.008911,15.0,15.000000000000004,15.000000000000005,14.999999999999996,14.999999999999996,15.000000000000005,0.0,-0.06851272329218108,-0.08506570316507316,-0.05977409648602516,-0.06723582936237495,-0.09311848968928771
0,0.4548063333588651,0.0,0.4548063333588651,0.0,9.463829787234026,0.0,0.0,0.0,26.32013192,0.0,0.4921893333588655,0.0,0.0,0.0,0.029575,0.0053,0.0,0.013641,0.0,0.001868,0.02671,0.01459,0.024606,0.012128,0.030604,0.007932,0.024887,0.008009,0.012031,0.00887,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.052112503086767625,-0.06424676868089688,-0.04789544509836523,-0.052130267207601694,-0.07014991429020595
0,0.4007737145390067,0.0,0.4007737145390067,0.0,6.39716312056737,0.0,0.0,13.063679999999994,26.296736666666668,0.0,0.423162714539007,0.0,0.0,0.0,0.016732,0.00403,0.029955,0.021985,0.013248,0.016438,0.031279,0.031406,0.029471,0.022884,0.018051,0.023782,0.027462,0.026463,0.015567,0.023782,15.000000000000002,15.000000000000002,15.0,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.04582576502479256,-0.056963779808515705,-0.03962776944199362,-0.043994831601290675,-0.0623822637338029
0,0.20569726125957427,0.0,0.20569726125957427,0.0,4.618439716312048,0.0,0.0,0.0,21.999026719999996,0.0,0.2864022612595746,0.0,0.0,0.0,0.0,0.013877,0.012349,0.009656,0.0016669999999999185,0.000534,0.018516,0.0,0.031551,0.013413,0.024734,0.028277,0.001431,0.031099,0.003303,0.003496,15.000000000000004,15.000000000000004,15.000000000000005,14.999999999999996,14.999999999999995,15.000000000000005,0.0,-0.02972239500818544,-0.036367862068273596,-0.028783086910068256,-0.03159602297498748,-0.03960078617012836
0,0.10775973787801421,0.0,0.10775973787801421,0.0,2.090780141843968,0.0,0.0,0.0,13.563295093333332,0.0,0.12203173787801433,0.0,0.0,0.0,0.027229,0.003067999999999986,0.0,0.000742,0.015587,0.030268,0.004414,0.019417,0.003505,0.016964,0.020175,0.029262,0.010442,0.00117,0.006286,0.027193,14.999999999999995,15.0,15.0,14.999999999999991,14.99999999999999,15.0,0.0,-0.012439297480933444,-0.015115487905434568,-0.012605473265266112,-0.012833110046078726,-0.016417416038745913
0,0.045472895348936164,0.0,0.045472895348936164,0.0,0.8255319148936128,0.0,0.0,0.0,5.04351524,0.0,0.04960289534893622,0.0,0.0,0.0,0.018073,0.005259999999999979,0.003199,0.025175,0.024047,0.0062859999999999305,0.004161,0.031909,0.001834,0.028273,0.008703,0.008474,0.011896,0.032524,0.020397,0.010139,15.000000000000002,15.000000000000004,15.000000000000002,15.000000000000002,15.0,15.0,0.0,-0.005532435771583229,-0.006949036594036005,-0.0044011597435952106,-0.005683744748238903,-0.007638192510423033
