1,2,3
177.60627618879394,176.90456123389927,166.50328180550332
190.06909593780068,187.27089085237117,166.50328180550326
190.06909593780037,187.270890852371,166.50328180550326
190.06909593780045,187.27089085237088,166.53283268413247
190.06909620914064,187.27089123779103,166.5032818318432
190.06909795306845,187.27089382086308,166.50328180611066
190.06909595795304,187.27089088205585,166.50328180550943
190.06909593800177,187.27089085266797,166.5032818055033
190.06909593780236,187.27089085237407,166.9254072662053
190.06909593780017,187.27089085237102,166.5032818055034
190.06909593780034,187.2708908523711,166.50328180550332
190.06909593780006,187.27110673785222,166.50328180550332
190.06909593780068,187.27089085237102,166.50328180550335
190.06909593780006,187.27089085237097,166.50328180550324
190.06909593780028,187.27089085237114,166.50328180550335
190.06909593780034,187.27089085237105,166.50328180550338
190.06909593780023,187.270890852371,166.50328180550332
190.06909593780023,187.2708908523711,166.50328180550355
190.06909593780028,187.27089085237102,166.50328180550324
190.06909593780017,187.27089085237102,166.50328180550338
190.06909593780034,187.2708908523711,166.5032818055033
190.0690959378001,187.27091993476714,166.50328180550326
190.0690959378004,187.27089085237094,166.50328180550315
190.06909593780023,187.27089085237102,166.50328180550343
190.06909593780017,187.27089085237085,166.50328180550335
190.0690959378001,187.270890852371,166.6259131267969
190.06909593780028,187.270890852371,166.5032818055034
190.06909593780028,187.2709687205747,166.5032818055034
190.06909593780045,187.27089085237125,166.758847479154
190.06909593780045,187.27127451946077,166.50328180550332
190.06909593780085,187.27089085237088,166.50328180550326
190.06909593780034,187.27089085237108,166.50328180550338
190.0690959378008,187.27089085237074,166.50328180550324
190.0690959378,187.27089085237108,166.50328180550343
190.0690959378004,187.27089085237105,166.50328180550332
190.0690959378005,187.27089085237114,166.50328180550346
190.06909593780057,187.27089085237102,166.50328180550343
190.06909593780068,187.270890852371,166.5032818055032
190.06909593780057,187.27089085237097,166.50328180550312
190.06909593779994,187.27089085237097,168.04468675816827
190.06909593780028,187.270890852371,166.50328180550332
190.7689575808742,187.2708908523712,167.91824802734482
190.06909593780028,185.067808762691,166.50328180550332
190.0690959378,187.27089085237117,166.5032818055033
190.06909593780028,187.27089085237105,166.50328180550326
190.0690959378008,187.270890852371,166.50328180550326
190.06909597783437,187.27089088316654,166.50328180550338
