7,5,1,3,9,6,2,8,4
77.7989006637176,78.43159947693398,74.8145752297237,77.34416922531702,77.37343020045209,75.27465653416647,77.35152497527342,76.03236884280054,78.56096383996427
73.64046036327687,73.43547811863596,72.79874268218884,73.1138513536834,75.76775248828781,70.86994214322056,75.17320549659173,74.43581646937791,75.0944024616909
73.84493539664099,73.51086334398381,70.69076557338985,73.38608081383936,72.99811837341856,71.40849709029678,72.75996931274074,71.04778654296308,74.92683200108164
77.7989006637198,78.43159948331297,74.81457522972744,77.3981470395908,77.37343020045581,75.27465653780777,77.35152501278577,76.03236844828523,78.56096376795854
78.11392561423506,78.66005424615182,75.33992074183288,77.57335629176129,77.72930240561345,75.53305747265992,77.61954184779808,76.4548537190152,78.7773648874455
77.79890066372022,78.43159948331301,74.81457522972875,77.39814703959095,77.37343020045557,75.27465653780837,77.35152501278095,76.0323688428042,78.56096357328957
77.79890008789147,78.43159948331288,74.81457522973031,77.3981470395915,77.37343020045516,75.27465618184618,77.35152494854358,76.03236884280396,78.56096348559561
77.79890060446941,78.43159948331284,74.81457475877758,77.39814703959074,77.37343020045493,75.27465631966703,77.3515250127794,76.03236884280348,78.56096361283629
77.79890066372108,78.43159948331244,74.81457522972681,77.39814703959276,77.37342992314223,75.27465647813024,77.35152501277842,76.03236884280345,78.560963623046
77.79890066371944,78.43159948331324,74.81457522972704,77.39814703959058,77.37343003826004,75.27465648090545,77.3515250127786,76.0323687413304,78.56096362313326
77.79890060376863,78.43159948331294,74.81457522973005,77.3981470395912,77.37343020045464,75.27465648091255,77.35152501278101,76.03236878587629,78.56096372276075
77.79890060636522,78.43159943193173,74.81457522972866,77.39814703959142,77.37343020045421,75.27465648102653,77.35152501278077,76.03236871500324,78.56096372092986
77.79890060850698,78.43159943012488,74.81457522972877,77.39814703959091,77.37343012316266,75.27465647967831,77.35152501278016,76.03236871690734,78.56096372023995
77.79890066371951,78.43159943049531,74.81457514177046,77.39814703959068,77.37342996337426,75.2746564806642,77.35152501278024,76.03236871847122,78.56096372186673
77.79890066371912,78.43159943076834,74.81457522972752,77.39814703959071,77.37342971260395,75.27465648110304,77.35152501277908,76.03236884280314,78.56096372249525
77.79890066371922,78.4315994306548,74.81457522972832,77.39814703959065,77.37343020045472,75.27465653780763,77.35152501278016,76.03236884280398,78.56096372164913
77.79890066371973,78.43159948331281,74.81457522972858,77.39814703959073,77.37343020045489,75.27465648125346,77.35152501278102,76.0323688428042,78.56096335215345
77.79890066371976,78.43159948331274,74.81457522972795,77.39814703959047,77.37343020045475,75.27465639150354,77.35152501277975,76.03236884280335,78.56096335470485
77.79890066373532,78.43159948331284,74.81457522972823,77.39814703959091,77.37343020045526,75.27465639129599,77.35152501278027,76.03236884277625,78.56096362437783
77.79890066373505,78.43159948331298,74.81457522972931,77.39814703959091,77.37343020045498,75.27465639134554,77.35152501278053,76.03236884277592,78.56096335980787
77.7989005469523,78.43159948331306,74.81457522972948,77.39814703959053,77.37343012777448,75.27465639026225,77.35152501278071,76.03236884280368,78.56096336026756
77.79890059659445,78.43159948331275,74.81457522973025,77.39814703959108,77.37343012973899,75.27465639100647,77.35152501278105,76.03236884280281,78.56096380988339
77.79890059829049,78.43159948331314,74.8145752297294,77.39814703959041,77.37343013152565,75.27465639151261,77.35152501277877,76.03236884280305,78.56096380988335
77.79890059983825,78.43159948331281,74.81457522973037,77.39814703959046,77.37343013315582,75.27465648145542,77.35152501278036,76.03236884280342,78.56096380983247
77.79890059786885,78.43159948331311,74.81457479470842,77.39814703959033,77.37343013107959,75.27465653780781,77.35152501278066,76.0323688428038,78.56096380940615
77.79890059605721,78.43159948331294,74.81457479803865,77.39814703959098,77.37343012917277,75.27465653780777,77.35152501278145,76.03236884280317,78.56096380950468
77.79889976128298,78.43159948331306,74.81457480134867,77.39814703959122,77.37343012741174,75.2746565378081,77.351525012781,76.03236884280302,78.56096380958415
77.79889976755788,78.43159948331264,74.8145752297277,77.39814703959065,77.3734301257779,75.27465653780733,77.35152501277878,76.03236884280389,78.56096380956807
77.798899768111,78.43159948331297,74.81457517780518,77.3981470395905,77.37343012732387,75.2746565378076,77.3515250127791,76.03236884280354,78.56096380965197
77.79889977122977,78.43159948331298,74.81457517745199,77.39814703959061,77.37343012876318,75.27465653780827,77.35152501277977,76.03236877475294,78.56096380959404
77.79890066371999,78.43159948331267,74.81457517741961,77.39814703959168,77.3734301301052,75.27465653780753,77.35152501277997,76.03236877602592,78.56096367435245
77.79890066371951,78.43159948331311,74.81457517741765,77.39814703959082,77.37343013126859,75.27465648100427,77.35152501277999,76.032368731627,78.56096372299322
77.79890066372009,78.43159948331311,74.81457522972988,77.39814703959149,77.37343013236001,75.27465653780764,77.35152501278031,76.03236884280388,78.56096372311526
