Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.10599999999999998,0.0,0.10599999999999998,0.0,0.0,0.061626402685049854,0.0,0.0,0.1705150536,0.002888650914950245,1.0,0.0,0.0,0.0,0.0,0.365,0.529,15.0,15.0,15.0,0.0,0.0,0.0
0,0.0,0.0709999999999997,0.0,0.0709999999999997,0.0,0.3762989126556658,0.0,0.0,0.3083047761,0.0030058634443336893,1.0,0.0,0.0,0.0,0.0,0.21,0.861,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
0,0.7839999999999999,0.0,0.7839999999999999,0.0,0.3940824455508992,0.0,3.469446951953614e-20,0.0,0.3929077183,0.0029901638508997496,0.9999999999999999,0.0,0.0,0.0,0.721,0.937,0.0,15.0,15.000000000000014,15.000000000000025,0.0,0.0,0.0
0,0.0,0.14599999999999902,0.0,0.14599999999999902,0.006132325511076493,0.5610707602931522,0.0,0.0,0.4123241252,0.003385690417922615,1.0,0.0,0.0,0.0,0.0,0.609,0.537,15.0,15.0,15.0,0.0,0.0,0.0
0,0.9210224132790391,0.0,0.9210224132790391,0.0,0.5195157035240693,0.0,4.056245496905706e-05,0.0,0.40146614729999996,0.0,0.9999999999999999,0.0,1.2910224132790393,0.0,0.0,0.729,0.641,15.0,21.0,25.0,0.4,0.0,0.0
0,0.18599999999999994,0.0,0.18599999999999994,0.0,0.050026486099999865,0.2595244000000002,0.0,0.0,0.3954979139,0.0,1.0,0.0,0.0,0.0,0.0,0.379,0.435,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
0,4.152628468698003,0.0,4.152628468698003,0.0,2.1712770484382036,0.0,0.22405500135978937,1.3612538000000016,0.39604261890000003,0.0,1.0,0.0,4.7466284686980025,0.0,0.0,0.64,0.954,15.0,21.0,25.0,0.4,0.3333333333333333,0.0
0,0.051999999999999935,0.0,0.051999999999999935,0.0,0.01487733891330305,0.30212124888877506,0.0009416293754723127,0.0,0.3383022806,0.0,1.0,0.0,0.0,0.0,0.0,0.685,0.263,15.0,15.0,15.0,0.0,0.0,0.0
0,0.04499999999999993,0.0,0.04499999999999993,0.0,0.010644208815226243,0.17694800000000005,0.0012127449847736465,0.0,0.2100910462,0.0,1.0,0.0,0.0,0.0,0.0,0.776,0.179,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
0,0.09699999999999998,0.0,0.09699999999999998,0.0,0.023833547640440426,0.014858400000000006,0.013931306159559438,0.0,0.07409354619999999,0.0,1.0,0.0,0.0,0.0,0.0,0.032,0.871,15.0,15.0,15.0,0.0,0.0,0.0
0,0.09299999999999997,0.0,0.09299999999999997,0.0,0.08574675152066365,0.11153400000000015,0.039165757579336415,0.0,0.0796214909,0.0,1.0,0.0,0.0,0.0,0.0,0.268,0.639,15.0,14.999999999999993,14.999999999999993,0.0,0.0,0.0
0,0.0,0.0959999999999992,0.0,0.0959999999999992,0.044921875970483825,0.27977865477085506,0.06811600350037195,0.0,0.07074077529999999,0.0,1.0,0.0,0.0,0.0,0.0,0.943,0.153,15.0,15.0,15.0,0.0,0.0,0.0
0,0.1459999999999999,0.0,0.1459999999999999,0.0,0.04370158243752834,0.07115320000000011,0.10631944726247111,0.0,0.0671321703,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.315,0.539,15.0,15.0,15.0,0.0,0.0,0.0
0,0.07399999999999995,0.0,0.07399999999999995,0.0,0.009945670325320795,0.10435240000000005,0.10202847537467952,0.0,0.06637825430000001,0.0,1.0,0.0,0.0,0.0,0.0,0.396,0.53,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
0,0.865,0.0,0.865,0.0,0.6825973910942221,0.0,0.11148622709058195,0.0,0.07427581450000001,0.003359432684814583,1.0,0.0,0.0,0.0,0.324,0.459,0.0,15.0,15.0,15.0,0.0,0.0,0.0
0,1.682,0.0,1.682,0.0,1.128989802073942,0.0,0.06383279957131899,0.37750769999999995,0.1147834245,0.0031137261452748506,0.9999999999999999,0.0,0.0,0.0,0.929,0.247,0.0,15.0,15.0,15.0,0.0,0.0,0.0
0,0.8847276918386812,0.0,0.8847276918386812,0.0,0.5551192970659411,0.0,0.022782173167890378,0.09110509999999997,0.21875974250000002,0.0030386208951471067,1.0,0.0,0.979727691838681,0.0,0.0,0.263,0.832,15.0,21.0,25.0,0.4,0.0,0.0
0,0.5397896211861157,0.0,0.5397896211861157,0.0,0.22693933906745162,0.0,0.006190277377697573,0.05519979999999999,0.2545200026,0.003059797859032894,1.0,0.0,0.49578962118611575,0.0,0.0,0.898,0.058,15.0,21.0,25.0,0.4,0.0,0.0
0,0.36264733145893974,0.0,0.36264733145893974,0.0,0.08284871530226277,0.0,0.0002656199392570695,0.05726869999999998,0.22543579,0.0031714937825800516,1.0,0.0,0.5286473314589397,0.0,0.0,0.219,0.947,15.0,21.00000000000373,25.0,0.4,0.3333333333333333,0.0
0,0.976,0.0,0.976,0.0,0.02508202258818559,0.0,9.020562075079397e-19,0.7889366,0.1647679974,0.002786619988192125,1.0,0.0,0.0,0.0,0.486,0.51,0.0,15.0,15.000000000000014,15.000000000000025,0.0,0.0,0.0
0,0.7609221887354933,0.0,0.7609221887354933,0.0,0.0,0.0,0.0,0.6089372999999996,0.15489850690000004,0.0029136181645034514,0.0,0.0,0.0,0.0,0.7609221887354933,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
0,0.24494384720094964,0.0,0.24494384720094964,0.0,0.0,0.0,0.0,0.10038409999999996,0.147457534,0.002897786799048772,0.9999438472009496,0.0,0.0,0.0,0.0,0.627,0.128,15.0,15.0,15.0,0.0,0.0,0.0
0,0.14817021393284313,0.0,0.14817021393284313,0.0,0.0,0.0,0.0,0.0,0.15118986069999998,0.00301964676715677,1.0,0.0,0.12017021393284316,0.0,0.0,0.422,0.55,15.0,21.0,25.0,0.4,0.0,0.0
0,0.15062587348800777,0.0,0.15062587348800777,0.0,0.0,0.0,0.0,0.0,0.1536365083,0.0030106348119919844,0.6406258734880077,0.0,0.0,0.3820000000000001,0.0,0.0,0.872,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0

1,0.31069759756743576,0.0,0.31069759756743576,0.0,0.08236170212765959,0.0,0.006335092754726641,0.054374399999999996,0.1705150536,0.002888650914950245,0.8843137975674358,0.0,0.0,0.0,0.0,0.29096582,0.28265038000000003,15.0,15.000000000000014,15.000000000000025,0.0,0.0,0.0
1,0.0,0.03737762000000001,0.0,0.03737762000000001,0.0,0.34267653265566606,1.8735013540549516e-19,0.0,0.3083047761,0.0030058634443336893,1.0,0.0,0.0,0.0,0.0,0.46743762,0.56994,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
1,0.9218124267547798,0.0,0.9218124267547798,0.0,0.5206950723056792,0.0,0.0,0.011199800000000001,0.3929077183,0.002990163850899749,1.0,0.0,1.7534795567547796,0.0,0.00721,1.0429300000000001,0.79594713,15.0,21.0,25.0,0.5,0.0,0.1
1,0.31533999999999995,0.0,0.31533999999999995,0.0,0.0,0.09359843478207693,1.942890293094024e-19,0.0,0.4123241252,0.003385690417922615,1.0,0.0,0.0,0.0,0.0,0.37833,0.30633,15.0,15.000000000000014,15.000000000000025,0.0,0.0,0.0
1,2.4349375881329514,0.0,2.4349375881329514,0.0,1.0644522408329562,0.0,0.0,0.9690191999999991,0.40146614729999996,0.0,1.0,0.0,3.6778720681329515,0.0,0.0,0.333,1.90993448,15.0,21.0,25.0,0.4,0.3333333333333333,0.0
1,0.81762,0.0,0.81762,0.0,0.40516928609999997,0.0,0.0,0.0169528,0.3954979139,0.0,1.0,0.0,0.0,0.0,0.0,0.06319,0.11919000000000002,15.0,15.0,15.0,0.0,0.0,0.0
1,1.4945982543561847,0.0,1.4945982543561847,0.0,0.7870873698506115,0.0,0.0017606656055809385,0.30970759999999997,0.39604261890000003,0.0,1.0,0.0,3.530243184356185,0.0,0.0,2.4726949300000003,0.5629500000000001,15.0,21.0,25.0,0.4,0.3333333333333333,0.0
1,1.02814,0.0,1.02814,0.0,0.6492560031401637,0.0,0.04058171625983727,0.0,0.3383022806,0.0,1.0,0.0,0.0,0.0,0.2277,0.19693,0.00263,15.0,15.0,15.000000000000007,0.0,0.0,0.3333333333333333
1,0.0,0.44739729000000006,0.0,0.44739729000000006,0.0,0.6576020491635454,0.0001137129635449687,0.0,0.2100910462,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.23744,1.20995729,15.0,15.0,15.000000000000002,0.0,0.0,0.0
1,0.0,0.08318000000000003,0.0,0.08318000000000003,0.0,0.16459669311546538,0.007323146915465219,0.0,0.07409354619999999,0.0,1.0,0.0,0.0,0.0,0.0,0.12209,0.96109,15.0,15.0,15.0,0.0,0.0,0.0
1,1.2909,0.0,1.2909,0.0,1.1293107110402125,0.0,0.08196779805979042,0.0,0.0796214909,0.0,0.9999999999999999,0.0,0.0,0.33363000000000004,0.0,0.00268,0.04005,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
1,0.40098,0.0,0.40098,0.0,0.18968290383857675,0.0,0.14055632086142306,0.0,0.07074077529999999,0.0,0.9999999999999998,0.0,0.0,0.0,0.09702000000000001,0.69451,0.0015300000000000001,15.0,15.0,15.0,0.0,0.0,0.0
1,0.52418,0.0,0.52418,0.0,0.04773132655947099,0.0,0.4093165031405311,0.0,0.0671321703,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.12591,0.34991,15.0,14.999999999999787,14.999999999999881,0.0,0.0,0.0
1,0.0,0.26458000000000004,0.0,0.26458000000000004,3.375077994860476e-16,0.3343062622758683,0.0033480079758707393,0.0,0.06637825430000001,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.56529,0.69929,15.0,15.0,15.0,0.4,0.3333333333333333,0.0
1,0.34822000000000003,0.0,0.34822000000000003,0.0,2.877698079828406e-16,0.0,0.024985718184815327,0.25231789999999993,0.07427581450000001,0.0033594326848145834,1.0,0.0,0.0,0.0,0.06561,0.71739,0.0,15.0,15.000000000000014,15.000000000000007,0.0,0.0,0.0
1,0.0,0.20296000000000008,0.0,0.20296000000000008,3.0553337637684306e-16,0.33163628335687745,0.017006585002152297,0.0,0.1147834245,0.0031137261452748506,1.0,0.0,0.0,0.0,0.009290000000000001,1.18948,0.02277,15.0,15.000000000000213,14.999999999999831,0.0,0.0,0.0
1,1.221557621912916,0.0,1.221557621912916,0.0,0.6960000000000002,0.0,0.028408900308067583,0.28142759999999983,0.21875974250000002,0.003038620895147107,1.0,0.0,1.8626762719129157,0.0,0.0,0.81990866,0.82120999,15.0,21.0,25.0,0.5,0.0,0.1
1,0.18978145999999818,0.0,0.18978145999999818,0.0,8.881784197001253e-17,0.062143854367255114,0.0004651096262877588,0.0,0.2545200026,0.003059797859032894,0.9999999999999982,0.0,0.0,0.0,0.0,0.39508,0.41513854000000006,15.0,15.0,15.000000000000002,0.0,0.0,0.0
1,0.41394695000000015,0.0,0.41394695000000015,0.0,0.09900000000000017,0.0,0.00022835378257991682,0.09245429999999999,0.22543579,0.0031714937825800516,1.0,0.0,0.0,0.0,0.0,0.28507952999999997,0.30097351999999994,15.0,15.000000000000156,14.999999999999877,0.0,0.0,0.0
1,0.21186237741180802,0.0,0.21186237741180802,0.0,0.029000000000000074,0.0,1.3877787807814457e-20,0.020881000000000004,0.1647679974,0.002786619988192125,0.999995857411808,0.0,0.0,0.0,0.00486,0.6288693,0.16412418,15.0,15.0,15.0,0.0,0.0,0.0
1,1.3947294887354968,0.0,1.3947294887354968,0.0,0.0,0.0,0.0,1.2427446,0.15489850690000004,0.0029136181645034514,1.0,0.0,2.0854083087354964,0.00047,0.0076100000000000004,0.7077698099999999,0.99098901,15.0,21.000000000007415,25.0,0.4,0.3333333333333333,0.0
1,0.33407364720095056,0.0,0.33407364720095056,0.0,0.0,0.0,0.0,0.18951389999999985,0.147457534,0.002897786799048772,0.9999974072009505,0.0,0.0,0.0,0.0,0.48506072999999994,0.18086303,15.0,15.0,15.0,0.0,0.0,0.0
1,0.14817021393284313,0.0,0.14817021393284313,0.0,0.0,0.0,0.0,0.0,0.15118986069999998,0.00301964676715677,1.0,0.0,0.5156029439328431,0.0,0.0,0.55904273,0.8083899999999999,15.0,21.0,25.0,0.4,0.3333333333333333,0.0
1,0.15062587348800777,0.0,0.15062587348800777,0.0,0.0,0.0,0.0,0.0,0.1536365083,0.0030106348119919844,0.4645949634880078,0.0,0.0,0.00382,0.0,0.15171948,0.16606961,15.0,15.0,15.0,0.0,0.0,0.0

2,0.3101871682001096,0.0,0.3101871682001096,0.0,0.08236170212765959,0.0,0.005824663387400502,0.054374399999999996,0.1705150536,0.002888650914950245,0.8765435002001096,0.0,0.0,0.0,0.0,0.2902254782,0.2761308538,15.0,15.0,15.000000000000007,0.0,0.0,0.0
2,0.0,0.09812835620000021,0.0,0.09812835620000021,0.0,0.40342726885566627,0.0,0.0,0.3083047761,0.0030058634443336893,0.9999999999999998,0.0,0.0,0.0,0.0,0.4978131762,0.6003151800000001,15.0,15.0,15.000000000000007,0.0,0.33333333333334586,0.0
2,0.2786932387000002,0.0,0.2786932387000002,0.0,4.440892098500626e-19,0.11122431574907025,0.0,0.0,0.3929077183,0.002990163850899749,1.0,0.0,0.0,0.0,7.21e-05,0.5086883799999999,0.2126904813,15.0,14.999999999999261,14.999999999999735,0.0,0.0,0.0
2,2.0662269546553222,0.0,2.0662269546553222,0.0,0.902952919873245,3.339550858072471e-18,0.0,0.7543355999999994,0.4123241252,0.0033856904179226147,1.0,0.0,2.6597267546548946,0.0,0.0,0.8327499,0.7607499,15.0,21.00000000000007,25.0,0.49999999999999994,0.0,0.09999999999999998
2,0.46090747520000014,0.0,0.46090747520000014,0.0,3.664775338988198e-16,0.24178767209999513,0.0,0.3012290000000001,0.40146614729999996,0.0,1.0,0.0,0.0,0.0,0.24266088,0.76265406,0.0190993448,15.0,15.0,15.0,0.0,0.0,0.3333333333333333
2,0.0,0.42667140000000137,0.0,0.42667140000000137,3.552713678800501e-18,0.8368370138999993,3.0649094373558226e-17,0.014667700000000002,0.3954979139,0.0,0.9999999999999986,0.0,0.0,0.0,0.0,0.6853357,0.7413356999999999,15.0,15.0,15.0,0.40000000000000013,0.0,0.0
2,0.08077997070000545,0.0,0.08077997070000545,0.0,5.50661171507485e-16,0.5536704138055742,0.0017606656055809448,0.23664709999999992,0.39604261890000003,0.0,1.0,0.0,0.0,0.0,0.0,0.5544799093,0.36474012,15.0,15.000000000000114,15.0,0.5000000000000001,1.4210854715202004e-16,0.1
2,2.296418806868146,0.0,2.296418806868146,0.0,1.9519967514199574,0.0,0.0061197748482021445,0.0,0.3383022806,0.0,0.9999999999999993,0.0,3.191274606868147,0.0,0.0022770000000000004,1.1584279,0.7387049000000001,15.0,21.0,25.0,0.4,0.3333333333333333,0.0
2,0.5383202571000021,0.0,0.5383202571000021,0.0,0.32444586280371873,3.552713678800501e-18,0.0037833480962830303,0.0,0.2100910462,0.0,1.0,0.0,0.0,0.25779303,0.0,0.0023744,0.7170983728999999,15.0,15.0,15.0,0.0,0.0,0.0
2,0.2717746000000002,0.0,0.2717746000000002,0.0,0.15328976961968793,0.0,0.04439128418031235,0.0,0.07409354619999999,0.0,1.0,0.0,0.0,0.056608200000000004,0.0,0.0012209,0.7836126999999999,15.0,14.999999999999972,15.0,0.4000000000000154,0.0,0.0
2,2.3625697239294445,0.0,2.3625697239294445,0.0,1.9640405905369989,0.0,0.31890764249172054,0.0,0.0796214909,0.0,1.0,0.0,3.431532723929319,0.0033363000000000004,0.0,0.8523178,1.2199815,15.0,21.0,25.0,0.4,0.3333333333333334,0.0
2,0.0,0.5780706,0.0,0.5780706,7.105427357601002e-17,0.6539177709610632,0.005106395661063103,0.0,0.07074077529999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0009702000000000002,1.1840353,0.3950055,15.0,15.000000000000043,15.0,0.0,0.0,0.0
2,0.0,0.2208346000000001,0.0,0.2208346000000001,3.170985932461298e-16,0.32078941765024255,0.032822647350242214,0.0,0.0671321703,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.49841729999999995,0.7224173,15.0,15.0,15.0,0.0,0.0,0.0
2,0.40242260000000063,0.0,0.40242260000000063,0.0,0.19957415598425948,0.0,0.1364701897157664,0.0,0.06637825430000001,0.0,1.0,0.0,0.0,0.0,0.0,0.2317887,0.3657887,15.0,15.0,15.0,0.0,0.0,0.3333333333333333
2,0.38477971,0.0,0.38477971,0.0,0.20310191996615276,0.0,0.11076140821866376,0.0,0.07427581450000001,0.0033594326848145834,1.0,0.0,0.0,0.0,0.0006561000000000001,0.2083617,0.40751469,15.0,15.000000000000014,14.999999999999988,0.0,0.0,0.0
2,1.8594570458248094,0.0,1.8594570458248094,0.0,1.1472702580353102,0.0,0.08334528943477418,0.5171718000000001,0.1147834245,0.0031137261452748506,1.0,0.0,2.2911535758248087,0.0,9.290000000000002e-05,0.85249588,0.57929355,15.0,20.999999999999986,25.0,0.4,0.3333333333333333,0.0
2,0.1587544735,0.0,0.1587544735,0.0,1.9184653865522705e-16,0.05893247694044791,0.0019658288355958657,0.0,0.21875974250000002,0.003038620895147107,1.0,0.0,0.0,0.0,0.0,0.5766362966,0.2646092299,15.0,15.000000000000007,14.999999999999998,0.0,0.33333333333334586,0.0
2,0.2745735145999991,0.0,0.2745735145999991,0.0,0.017139394624054807,0.0,0.0059739152349783465,0.0,0.2545200026,0.003059797859032893,0.9999999999999991,0.0,0.0,0.0,0.0,0.46188915999999997,0.2635373254,15.0,15.0,15.0,0.0,0.0,0.0
2,0.3174480146071442,0.0,0.3174480146071442,0.0,0.08646881334332328,0.0,0.0002656199392569851,0.00845,0.22543579,0.003171493782580051,0.9999992851071442,0.0,0.0,0.0,0.0,0.3333286353,0.34922263519999996,15.0,15.0,15.0,0.0,0.0,0.0
