1,2,3
373.74553064305337,358.4866591105564,336.47733708296727
386.2003295368869,370.0086387873406,336.6061789920785
386.9685612795335,368.7078913060805,337.1626507989371
386.20079911388814,370.4884459973436,339.281505070648
379.667978193896,369.4376421767347,336.99422527612523
385.86524223557944,368.4992695421093,336.47733769811435
386.2003295521917,368.74396888590945,336.477337089118
386.20032953713286,369.19682014264856,336.4773370830328
386.20997916983583,369.1382662692356,336.4773371745119
389.6964009648686,371.5327420348552,1065.5486260459409
374.9072868370351,356.92908473291305,1056.2821543668313
378.74447518223104,357.1597596027276,339.04674062404587
383.3697504138316,363.4380813292958,335.64098439207453
388.6869104693873,365.6078486275824,340.1223045317906
387.3285355968339,355.34942061180357,337.35446796046574
383.88534076375964,366.7779739272867,1065.2915928562536
386.2003306324096,368.7078913075385,336.47733708317276
388.48036372083897,368.70791348517923,336.81993399743186
386.2003298662576,363.95110278172154,336.1577410172943
386.70235782235676,368.7078913179709,336.60255714188014
386.3647783776507,368.7078913061984,336.47733708306237
386.2003295369928,368.7078913081454,336.47733708296795
386.2003295368873,368.70789137005306,336.47733712864743
386.36911191730684,370.1215640410368,336.4780184013998
386.21513151627636,369.2238300891224,338.5629737823434
388.74858884213353,368.70789130608,1062.5830897611056
386.20032953688684,367.25357071877005,337.3708666929919
386.20032953688786,368.79521185754123,336.4773370829677
386.7384653514337,368.7078913060796,336.48807614320833
386.2003296303149,369.2792506950918,336.4773370831086
386.2003295378185,368.70789209630897,337.7003698162155
387.41657245268306,372.4591054171378,338.5717773364721
378.99916603744197,366.84768270320444,1060.9044949083748
379.8817394136432,362.63998784167,1055.454602669805
388.32496376371483,368.7078913060972,336.4941770329155
387.4854832976385,368.7219777721832,339.1315661432573
386.22112597564063,362.75518093304316,336.4773371019987
386.2004068781735,368.7078913066729,336.47733710999097
387.09471025826684,371.26217841643256,339.53617279294514
374.7522178432934,363.65370677347454,1065.3587379929468
386.2003295923916,368.70789137991255,336.477337096737
386.20032953744266,368.7078914649072,336.62692711951263
386.79669048011004,368.7078913113342,336.47733708333266
386.20056359065785,369.2336354734544,336.4773370939347
388.2563359727275,368.70789130675365,337.2141620586458
386.207040968933,369.5542487446771,336.4773370933909
388.4533855024294,369.84392997546024,337.9984169519123
386.2003295368873,371.00395332106956,1067.9041905485922
376.5368961236314,364.6863098881646,339.12060434001006
386.20032953690037,369.93905791919667,336.60959943538194
386.5901225132919,368.70789130630567,336.78727524593614
386.2003295548223,371.2672326872237,336.47733709774343
386.7535073818854,370.2993224588594,338.21390313811224
380.89723923517494,366.2019394769505,334.8286934450261
386.44699498345636,368.7078915889156,336.47733708317475
386.5644674182881,372.76551928944275,337.5962087170618
378.08659661149187,370.5477867261026,1063.4535416083017
380.91817412030224,361.78650027050065,330.76863531787654
386.2003295368891,368.9081353324916,336.47733708299324
386.20032953688786,368.70789130607903,336.5072121461481
386.200362298922,368.70789131918434,336.47733708296647
386.48763139862814,369.3274366659879,336.7557386074306
389.10256275180967,368.7078918432229,336.4773374645027
386.2113022546036,368.71109617615855,336.4773370867827
387.73325833569953,368.70789130613343,337.81575718456116
387.7618679739567,369.9928025601177,1062.6724720774232
379.0016455635122,360.9310529693442,335.46565084588286
386.46378691138483,369.97107383497234,336.7779529283271
386.20032953688616,368.7268267133418,338.0200695195201
389.49409021208857,369.3695875768415,338.5997269432036
387.0309407104924,358.5802826573169,337.28606956493223
383.5562311871742,368.7952202846663,1064.455881291095
385.5025763257632,368.49407986139414,338.5898704372368
379.0892867574582,360.9629228065603,332.89593888411986
386.194923164676,369.3140867721623,334.7609945721916
386.20034676478707,368.7173997820371,330.4302551915395
388.4055679734284,368.7079301571417,337.49268965928957
386.2004727100081,363.01120027402726,337.4151761847113
386.2003303416075,368.70789131122484,336.4773377546238
386.20032954694267,368.71642107389073,336.4773371569066
386.2003295369879,368.707891306534,336.47733759251963
386.441902156199,368.9595739161969,337.39280490735865
388.08974673063875,369.73984978502875,339.1620132592114
378.37478263022155,361.4717509572251,1056.2731737871673
386.20032953689184,368.7098037935269,336.4773370829679
386.200329536888,368.70789130607983,336.69989228791957
386.92961423474463,369.3436445340564,337.7349335425826
386.95030160973823,369.6748137614589,337.9286135876407
385.24577711769217,366.30054788152466,336.4773370834221
386.2923050643072,373.0847104890007,1067.3069466132408
370.4887446192826,363.6253132361564,331.4335125265316
386.20033775468056,369.50708787327454,336.62204329176114
386.20032959197573,368.7162151624304,336.4773371649533
387.3990093884685,370.9918878975881,339.07894250948453
376.5823903984196,363.2137502639436,333.0006396676613
386.6363491603868,368.7079264911591,336.47733714401136
386.2003295368864,368.7078914243155,336.4773370835771
386.2003295368863,368.7220135814317,336.477678442082
386.20032958223095,368.7501405192744,338.613628906889
384.05344342273344,370.94273563778034,336.9857674455555
381.9074672782205,367.76663924218866,334.1457050722103
386.200460831974,368.7078913060803,337.1620486207074
386.23017370696795,368.7391634930203,336.5004541119849
388.4461265402494,371.4014334948077,1063.0114495101407
374.62513515812617,1074.3484915818754,1060.2522121964003
379.84362776761515,360.82638238102953,328.7770635414303
389.3005732324429,369.8175656392366,338.1685355098963
382.4837490634048,357.3146414250786,326.6346294491613
381.4648718605609,360.0294399176991,334.3276751959251
386.20040336225935,368.70793020741274,336.47733720400953
386.20032953756237,368.75618226481623,337.58827166721727
386.2003915630011,369.7237521261467,336.5425689537447
386.20033015718644,370.10670995720295,339.0504020060935
388.33813244397555,370.8359284101546,339.23783566510707
383.7404485370751,370.96669976857356,337.3570272543693
1067.10458763618,365.2704171768102,1057.2979823969686
380.0194928162327,358.9240944408463,323.6486730861196
386.2003295793539,368.70789134201306,336.4773370829673
386.20109629447626,368.70789137136467,337.0813561389586
386.2003299886126,368.70792697643463,336.477337446333
386.20032960707994,368.70789142443226,336.47733724945505
386.79966291281,368.70789131802223,337.0566403736604
386.20032954095376,370.56565191107615,336.7260596269036
384.6098110599391,368.70789131204464,336.4773370830375
389.8601665571769,368.7078913603071,337.39174409500873
386.2003295368888,362.2511805235685,336.47733708296727
387.6553861055215,368.70789130608483,336.8789173483778
386.2003295606448,368.857756963457,336.47733709722064
386.20032953712456,368.70789130607966,336.4773375581054
386.2003295368892,368.7760894184558,336.4773370877181
386.3281656921686,368.70789130720334,336.4773370897886
386.3858679713475,371.1864318226175,338.68227365985047
1072.8997163355891,367.80903311733357,1060.8317790540711
381.05263321061915,358.1710618746179,323.5119078479377
386.4366264773467,368.70997227805964,1067.5016852275921
386.2551114798536,369.54623021711683,337.9486556391402
391.2089748149371,368.7914471814521,1060.074931279469
376.38447515985155,1078.7976709447385,1060.4385392450083
382.7999579851241,359.7536404317076,326.2913197324527
386.2003295368875,368.7078913061304,336.98675204479383
387.5752768034965,370.2150372812739,338.7102316296202
379.45653768135827,363.5452458125796,333.72083096509107
386.25489257666874,368.7080097179068,336.49303016788815
386.20524157121105,369.55683929032637,337.0344371819886
386.6776433071304,370.1670527519244,338.36711208411856
391.56359671175636,366.8235526032212,334.42916312476007
1087.1607428551322,354.50218775707884,333.0100818301026
386.47932288983367,368.70835278707114,336.49482852297996
386.20035294211226,368.9460992514795,336.6356503511571
386.200376543774,368.70791702095454,336.4773371362946
386.20033027039204,368.70813743856985,336.47733710204204
386.20032954422237,368.70789131250064,336.47733750081005
386.2363404219565,368.7078913061427,336.47733708714514
386.2003295368889,370.07442642110425,336.5178826234723
386.86614704925904,368.7078913060788,337.0048319761971
388.31829216857426,367.20893757879657,336.4773370829666
386.2003295368873,368.7078913060797,336.4773370829666
388.74519881602924,368.7078913060788,336.49776576271995
386.20074458445976,365.2744541736792,336.8058588366753
386.2003295411882,368.70789502925254,1061.9804574167192
386.20032957396285,368.7078913433107,336.48874889559295
386.2003295372586,368.7078913064516,336.47788161895977
386.2006128299516,368.7078913793559,336.47733708296687
386.6392056476513,369.190473578242,336.55313922370283
387.2134621217636,368.8140220242154,338.15506131617775
384.61550901545917,366.15772039655155,1067.0458770631753
368.92361294253755,359.46003722359006,328.5133235612733
385.65611785132256,371.63867201425774,338.87557052049584
375.47136978481484,363.6601351530868,331.86332223172275
386.2003296043559,368.70789140313485,336.4773659502783
386.2007076185212,368.70789220810383,336.6568151171753
386.2003295572751,368.70789130948737,336.47733709504655
386.2006955407866,368.70792800487817,336.75035739208033
386.20032954148184,368.7078922754715,336.47733708653857
386.20032953690264,368.75742728445357,336.4773370953098
386.2003295368875,368.70789130617726,337.07955459756755
386.4409380316386,371.6258080956084,336.96165835657615
386.04304543806603,369.0745399511236,337.8127777029755
378.15624885883636,360.2977569830738,1056.867036355508
388.8361451815901,368.75582912714566,337.8665431716206
387.89022392201883,363.29462211575935,1059.5315673329699
375.4363086956145,355.9685148691247,1057.0883411105137
386.20033026400455,368.99822803035676,336.4773378100844
387.84884044207087,369.88391168586435,337.9670904076972
381.3600138368607,363.5998204433919,1056.4098362419538
385.6482101172398,367.06402112173123,336.4773370850072
386.5639896915861,368.73649186860933,336.4773370939009
386.2232824610582,368.7078913061259,336.493412863123
386.90640044347157,368.7078914099916,336.477337154248
386.2003301008993,368.7078918605368,336.4773380554812
387.5360314013281,368.7311686991416,337.47424678735234
386.8231437219343,370.0908644759083,337.19107964644803
386.20032953696904,371.3031756091717,336.7029197945098
385.00929200827414,370.58185525510527,1064.0433092779651
380.6372954355243,362.3700277219255,330.6580344534985
386.20032953688695,368.70789130732953,336.47733708421794
386.2003295368858,368.70789130609177,336.4773370829792
386.7999144578935,369.1403207817721,337.39224820324796
386.2149159689223,368.94906670120554,336.47733718357233
389.3830176527135,368.7078916950434,339.3818858042524
387.3615507931407,354.95189921531625,337.5824828694085
386.52100412951705,367.9679912862742,336.4773370830346
386.78139490157326,371.2777468424521,338.1506633450393
389.5424882778347,369.73013002127095,1062.4212945692689
376.4537753893009,357.72130687397004,328.28237176975455
382.948191748999,366.4477780242771,336.9813851769397
383.1732568729547,368.707891720733,336.4773371053138
386.2003329563824,368.70789131022565,336.47733764155953
386.2003296988684,368.70789136620425,337.4314096404163
386.2003295759724,368.7078913394848,337.7782160996686
388.52099014654203,368.7079771445614,336.4773370859741
389.34166574532634,371.9744232154723,1066.5956496163722
374.81101024428614,360.5386969971124,1059.5007961294493
375.1331018209301,357.8881397020516,326.7802383843015
376.23295311042006,364.5540055820374,333.3614736926766
387.6857904479013,369.33277525166613,337.9402475655177
386.6916747343501,371.3342619455413,337.70655857532046
385.5822535398441,368.7079948838403,336.4893731514881
386.2004021575687,369.4186914930031,337.70369838574015
382.4034234992425,369.70405718595526,337.2127853790206
386.59999141361624,368.707891315063,336.8450051812086
386.9222581720788,371.8793048941621,339.7265350700158
372.8313698295936,362.85091698233987,332.2210500588485
386.200341537975,368.70789135641695,336.47733709188594
387.1750524395588,368.7078913197911,336.47733720255235
386.2003296581618,369.7038290115873,337.7289463721519
383.85918498435996,368.7078913154269,336.47733708961465
388.69374793849823,368.7078914390519,336.47733708303304
386.3453339855211,369.9040357557972,337.7971575041189
