1,2,3
373.7378462843344,358.5027621284628,336.47733708296704
1890.5273629431454,1905.6186828419718,1878.3311861952088
1852.1580157079984,2587.9886467734423,4043.17564114262
3317.189254624919,4061.3930634191106,5518.491883602614
4005.577071050836,4050.475739908398,4802.678276295488
3266.400814211205,4046.3809590403007,6279.091302442088
2594.46238205011,4032.516257803493,7027.6089040676225
3995.855931060255,4795.513167922084,7750.218017314597
3996.0696741575703,5489.52628304096,14907.993290379945
3955.5519684941655,4768.224804010579,18216.77456345446
3317.902673627426,5511.17424127579,7038.721576457513
4691.9793996259,5474.774921711649,14823.716422251333
4005.0060948105615,4786.125573320793,7745.444482477506
4641.958204826681,5525.0408641987715,25026.57079295902
3996.8691613511323,6939.803875684741,7769.802911095489
5397.539171106389,6958.551691300995,12310.389350248364
4007.0442142365346,5482.111534629009,6299.691792631108
5411.6793979712675,6254.50915341201,7026.92515756561
2574.815306341729,5497.21718518306,12024.968323010946
5363.278876601296,5493.940175604133,17175.74489374374
4009.8503894602563,6943.391119469273,7031.27889595929
6091.153294972604,NAN,12322.073942363031
1894.2347794040295,5507.810591620306,1930.2822709006946
1911.326386358154,1847.7557972761572,2620.333107752733
1879.5479233926987,4063.3338954723845,4822.746435929227
2589.1779900139923,1860.5390390727352,4798.098918210401
2581.9214504396336,4775.838678675536,5575.464593825612
3252.4131123870525,3338.821887150397,6279.423839528587
4714.7814781081415,5498.260813123953,12341.8740250311
3996.633136089612,5515.798470667905,5574.066489043374
4044.812535422771,6240.749643597285,7715.001989930414
3998.076847491584,6201.7970430022015,12931.870140977293
3978.83907295906,6242.200278637346,14960.757419921478
3320.036480801026,4758.944121950314,7018.235902494741
3965.2782222919427,5475.828525948397,15733.28713500871
3272.250615087943,4035.945345860341,5526.857270014337
3987.8940698472275,6926.566177422361,7758.741410379783
3302.853729361485,4707.6764488022845,6269.673805878611
4721.2489405797905,6966.224193721164,20509.496230616372
4771.643741779203,6209.620070542041,12711.335924117324
3996.688938021275,6958.5962082779,19027.05586935361
3963.0626416238074,4064.1104150259403,21390.002416400162
5386.2053129481565,6986.3115346448,21182.282212511574
3290.3456351334466,NAN,18722.7231094551
1904.9669363730557,6973.385617205361,1852.7962490222214
1872.6670561909298,2578.9810746909193,2592.269628666764
2585.8673921601417,6253.131986491214,5547.919844364901
3922.5695690682073,3310.4264534346444,4774.020545603381
3280.21287551666,6249.892959352849,11564.00166349373
3995.267863926724,4767.7224478776625,6259.770671159867
4006.8366722576984,5510.33899071997,7019.841520416087
4005.3048427071803,6223.217373020596,7029.97643041476
4018.549659436212,6235.920331739527,12582.938034509374
3980.8051432647503,5486.152073269433,11512.25948933266
4714.829523978279,6208.558637112995,8482.34300018493
3997.019702665659,5478.442013358433,6269.216749165543
4030.0942086877303,7650.280877155895,8512.318295644614
3969.558203803883,6223.258455372143,12297.481871721659
3289.6904817428394,6206.279813204588,8527.057882474555
5361.947140417604,6241.87702085662,19477.2841895435
4062.976354903444,7683.631160544482,12604.749563534107
4681.703486985447,7627.691927332739,12971.272046693819
4012.2406151858663,6265.912005962914,7744.141252536502
4652.1927789957435,6203.507994750973,11529.35456357662
4717.5192991392105,6254.95440341789,7745.680729516768
3931.7074421824946,5487.799473233548,7016.571159325847
4040.5605382664753,6234.284876847463,7760.459485093862
3977.24652348127,6915.3962552002795,12259.572286848033
3291.5269912259287,6201.028272347317,7749.348077218431
3954.3018430301136,6204.984922143908,6281.932971742303
4702.419992517677,5522.569064531521,7013.358056131733
3286.810114296449,4754.6640388214955,11520.36886897289
3995.038709524966,4789.045709862085,7750.257634170232
3945.638461918057,4757.8164290384175,7059.177228253408
3991.8431242494385,4799.559787415942,7755.521107039948
3267.1849575500264,4723.733409763538,6239.808526223783
4015.877099266772,6241.847159356539,8476.494411624652
3960.35981797105,6207.043373656538,6299.717676858448
4720.428602743929,6225.369046266166,8494.578627756597
3988.129105759606,5479.2684717041575,22074.814485029543
5415.842244892443,7671.6497897465415,7775.578528840567
4007.0734083013276,6193.859424905094,14824.773835934011
4044.3833993903927,7680.081309934195,14345.857361154307
5396.1507094964445,6198.194308577674,22791.772632872406
3973.7818463217945,6228.966217999988,7769.536525063836
4670.310584186978,6217.669414108281,19368.73592870387
4014.3798650179283,6259.901617839311,7772.387279081334
5419.197612533749,6198.15162813899,13395.715512067827
3301.403364397413,7707.756371231094,8521.237777970646
4672.024704276721,6211.384021229367,18733.8165336066
4002.787113398536,6962.344449964756,8513.185877471542
3968.388372708008,6217.988509743111,14295.57042715342
5413.14705188096,7716.490617382741,12644.314630530322
4701.405176365278,5467.315078809136,7023.792902518176
4689.935781994057,6225.869092680533,13420.450371148416
4686.225512906111,6214.520039893891,22073.29383647847
4700.35436693024,8399.009376731776,8539.378023390684
4669.521137746684,5448.438249385998,11419.68467513138
