Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.34517475502023987,0.0,0.34517475502023987,0.0,0.0,0.0,0.0,0.0,0.34611075459999996,0.0009359995797600628,1.2391747550202399,0.0,0.0,0.0,0.0,0.365,0.529,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,1.1091476474391953,0.0,1.1091476474391953,0.0,0.033382978723404254,0.0,0.0,0.4769270000000002,0.5999518967,0.0011142279842072124,2.1801476474391954,0.0,0.0,0.0,0.0,0.21,0.861,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,0.994216073749963,0.0,0.994216073749963,0.0,0.0,0.0,0.0,0.2104818,0.7847325627,0.0009982889500360585,1.210216073749963,0.0,0.0,0.0,0.721,0.937,0.0,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,1.5111422002390997,0.0,1.5111422002390997,0.0,0.030659574468085104,0.0,0.0,0.6527845999999995,0.8287664072,0.0010683814289871702,2.6571422002390994,0.0,0.0,0.0,0.0,0.609,0.537,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,1.5792559776404278,0.0,1.5792559776404278,0.0,0.00629787234042553,0.0,0.0,0.7622304000000001,0.8107277053,0.0,2.949255977640428,0.0,0.0,0.0,0.0,0.729,0.641,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,1.2536074650234061,0.0,1.2536074650234061,0.0,0.02338297872340423,0.0,0.0,0.4345693000000001,0.7956551863,0.0,2.067607465023406,0.0,0.0,0.0,0.0,0.379,0.435,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,1.1690503220161146,0.0,1.1690503220161146,0.0,0.14914893617021266,0.0,0.003461809445903198,0.22419059999999988,0.7922489764,0.0,2.7630503220161144,0.0,0.0,0.0,0.0,0.64,0.954,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,0.9002092539254745,0.0,0.9002092539254745,0.0,0.2100851063829786,0.0,0.012025633142494942,0.0,0.6780985144,0.0,1.8482092539254746,0.0,0.0,0.0,0.0,0.685,0.263,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,0.5857799080742322,0.0,0.5857799080742322,0.0,0.15953191489361682,0.0,0.007663502080615562,0.0,0.41858449109999996,0.0,1.5407799080742324,0.0,0.0,0.0,0.0,0.776,0.179,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
0,0.3656829389180504,0.0,0.3656829389180504,0.0,0.14474468085106382,0.0,0.07735631996698566,0.0,0.1435819381,0.0,1.2686829389180505,0.0,0.0,0.0,0.0,0.032,0.871,15.0,14.999999999999998,14.999999999999996,0.0,0.0,0.0
