Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.61,0.0,0.61,0.0,0.07756301962149599,0.0,0.0,0.1819023,0.3530410881,0.002506407721496805,1.0,0.0,0.0,0.0,0.0,0.025,0.365,15.0,15.0,15.0,0.0,0.0,0.0
0,0.567,0.0,0.567,0.0,0.005787234042553189,0.0332330220923248,1.179611963664229e-19,0.0,0.597045233,0.0025994449502271103,0.9999999999999999,0.0,0.0,0.0,0.0,0.223,0.21,15.0,15.0,15.0,0.0,0.0,0.0
0,2.4644527002253773,0.0,2.4644527002253773,0.0,0.7805372769972513,0.0,1.9081958235744878e-19,0.9027724999999989,0.7836675652999999,0.002524642071866945,0.9999999999999996,0.0,3.0784527002253776,0.0,0.0,0.677,0.937,15.0,21.0,25.0,0.5,0.0,0.1
0,0.30400000000000005,0.0,0.30400000000000005,0.0,0.016324258470212086,0.5626112089928759,1.509209424099822e-19,0.0,0.8528434138000001,0.002556463277335145,1.0,0.0,0.0,0.0,0.0,0.087,0.609,15.0,15.0,15.0,0.4,0.0,0.0
0,0.241,0.0,0.241,0.0,0.0638246777000006,0.6528760000000001,0.0,0.0,0.8300513223,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.729,15.0,15.0,15.0,0.4,0.0,0.0
0,4.704279106954097,0.0,4.704279106954097,0.0,2.3255957446808475,0.0,0.08678803867329969,1.4739716000000027,0.8179237235999999,0.0,1.0,0.0,4.588279106954097,0.0,0.0,0.505,0.379,15.0,21.0,25.0,0.4,0.0,0.0
0,0.5589999999999999,0.0,0.5589999999999999,0.0,0.0615017040620611,0.3131368,0.0018340382379379552,3.3670843890831745e-14,0.8088010577,0.0,0.9999999999999999,0.0,0.0,0.199,0.0,0.0,0.64,15.0,15.0,15.0,0.4,0.0,0.0
0,0.0,0.23000000000000012,0.0,0.23000000000000012,0.09820042359751328,1.008953592830073,0.007002260332560023,0.0,0.6737509089,0.0,1.0,0.0,0.0,0.0,0.0,0.545,0.685,15.0,15.0,15.0,0.4,0.0,0.0
0,4.152543243577104,0.0,4.152543243577104,0.0,2.648936170212766,0.0,1.0695486866643376,0.0,0.4340583867,0.0,0.9999999999999991,0.0,4.517543243577104,0.0,0.0,0.589,0.776,15.0,21.0,25.0,0.4,0.0,0.0
0,0.9619999999999999,0.0,0.9619999999999999,0.0,0.5892028087629617,0.0,0.22425450753703952,0.0,0.1485426837,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.006,0.032,15.0,15.0,15.0,0.4,0.0,0.0
