Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
0,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,5.0,0.0,70.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,12.0,0.0,78.0,0.0,0.0,5.0,0.0,0.0,0.0,9986.0,10000.0,0.0,16.0,0.0,72.0,0.0,58.0,0.0,0.0,0.0,14.8,0.0,0.0
0,0.0,10.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,12.0,0.0,83.0,9919.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,5.0,0.0,84.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,9992.0,10000.0,0.0,59.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6.0,0.0,88.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,12.0,0.0,73.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,14.0,0.0,70.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9988.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,72.0,0.0,81.0,0.0,0.0,0.0,14.8,0.0,0.0
0,9990.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,9991.0,10000.0,0.0,76.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9987.0,10000.0,0.0,83.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0,14.0,0.0,75.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,18.0,0.0,88.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,9981.0,10000.0,0.0,89.0,0.0,45.0,0.0,0.0,0.0,14.799999999999999,0.0,0.0
0,0.0,10.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9989.0,10000.0,0.0,60.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.0,0.0,9990.0,10000.0,0.0,4.0,0.0,63.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,13.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,12.0,9989.0,10000.0,0.0,64.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6.0,0.0,83.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,7.0,9996.0,10000.0,0.0,69.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,12.000000000000414,0.0,64.99999999999959,0.0,0.0,5.0,0.0,10.00000000000033,0.0,0.0,6.0,0.0,12.99999999999946,0.0,79.0,0.0,89.00000000000033,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,10000.0,0.0,85.0,0.0,0.0,5.0,0.0,10.0,0.0,9992.0,10000.0,0.0,9.0,0.0,64.0,9911.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9984.0,10000.0,0.0,76.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,68.0,0.0,83.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
0,0.0,5.0,0.0,71.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,8.0,0.0,59.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,17.000000000000895,0.0,63.999999999999105,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,81.0,0.0,76.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
0,0.0,9.000000000000004,0.0,95.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.0,0.0,3.0000000000000018,0.0,81.0,9931.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,11.0,0.0,72.0,0.0,0.0,5.0,0.0,10.0,0.0,9988.0,10000.0,0.0,12.0,0.0,76.0,9928.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,10.0,0.0,88.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,9989.0,10000.0,0.0,89.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6.0,0.0,86.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,12.0,0.0,84.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,13.000000000000895,0.0,88.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,9991.0,10000.0,9978.0,10000.0,0.0,81.0,0.0,46.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,0.0,13.000000000000895,0.0,55.999999999999105,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,9985.0,10000.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,9994.0,10000.0,0.0,84.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.0,9994.0,10000.0,0.0,72.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9984.0,10000.0,0.0,57.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,22.0,0.0,83.0,0.0,71.0,0.0,0.0,0.0,14.8,0.0,0.0
1,9995.0,10000.0,0.0,84.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.0,0.0,8.000000000000002,0.0,59.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9988.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,0.0,0.0,9992.0,10000.0,0.0,22.0,0.0,73.0,0.0,82.0,0.0,0.0,0.0,14.8,0.0,0.0
1,9980.0,10000.0,0.0,84.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,70.0,0.0,46.0,0.0,0.0,0.0,14.8,0.0,0.0
1,9988.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,72.0,0.0,81.0,0.0,0.0,0.0,14.8,0.0,0.0
1,9990.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.0,0.0,9.000000000000002,0.0,76.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,13.000000000000005,9917.0,10000.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,9.0,0.0,14.000000000000002,0.0,75.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12.000000000000005,9906.0,10000.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,12.0,9991.0,10000.0,0.0,89.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9990.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9996.0,10000.0,0.0,11.000000000000002,0.0,60.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,10.0,0.0,4.000000000000002,0.0,63.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9987.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,9988.0,10000.0,0.0,11.0,0.0,64.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9988.0,10000.0,0.0,77.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,69.0,0.0,71.0,0.0,0.0,0.0,14.8,0.0,0.0
1,9988.0,10000.0,0.0,65.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9994.0,10000.0,0.0,13.000000000000002,0.0,79.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,10.000000000000005,9915.0,10000.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.0,0.0,9.000000000000002,0.0,64.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,16.000000000000895,0.0,76.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,68.0,0.0,83.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,0.0,11.000000000000895,0.0,64.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,9986.0,10000.0,9982.0,10000.0,0.0,59.0,0.0,59.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,9983.0,10000.0,0.0,63.999999999999105,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,9985.0,10000.0,0.0,81.0,0.0,76.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,0.0,15.000000000000895,0.0,88.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,81.0,0.0,59.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,0.0,17.000000000000895,0.0,65.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,22.0,0.0,76.0,0.0,62.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,0.0,10.000000000000005,0.0,88.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,6.0,9989.0,10000.0,0.0,89.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12.000000000000895,0.0,79.9999999999991,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,9978.0,10000.0,0.0,84.0,0.0,76.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
1,9993.0,10000.0,0.0,95.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9991.0,10000.0,9988.0,10000.0,0.0,81.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,13.000000000000895,0.0,55.999999999999105,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,9985.0,10000.0,0.0,70.0,0.0,48.0,0.0,0.0,0.0,14.800000000000715,0.0,0.0
2,0.0,12.0,0.0,78.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,72.0,0.0,58.0,0.0,0.0,0.0,14.8,0.0,0.0
