Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.7011072687050773,0.0,0.7011072687050773,0.0,0.1556382978723405,0.0,0.06915031581250008,0.13114389999999995,0.34611075459999996,0.0009359995797600631,1.5951072687050774,0.0,0.0,0.0,0.0,0.365,0.529,16.0,16.0,16.0,0.0,0.0,0.0
0,0.929,0.0,0.929,0.0,0.0,0.0,0.03367943128420781,0.29648290000000005,0.5999518967,0.0011142279842072122,2.0,0.0,0.0,0.0,0.0,0.21,0.861,16.0,16.000000000000014,16.000000000000025,0.0,0.0,0.0
0,1.7839999999999998,0.0,1.7839999999999998,0.0,0.0,0.0,0.3132523262500331,0.6870133999999998,0.7847325627,0.0009982889500360585,1.9999999999999998,0.0,0.0,0.0,0.721,0.937,0.0,16.0,16.000000000000004,16.000000000000004,0.4,0.0,0.0
0,0.8540000000000001,0.0,0.8540000000000001,0.0,0.0,0.48417154847639016,0.10332102270537999,0.40715250000000003,0.8287664072,0.0010683814289871702,2.0,0.0,0.0,0.0,0.0,0.609,0.537,16.0,16.0,16.0,0.0,0.0,0.0
0,0.6299999999999999,0.0,0.6299999999999999,0.0,0.0,0.521523865031124,0.21539915973112553,0.12539699999999993,0.8107277053,0.0,2.0,0.0,0.0,0.0,0.0,0.729,0.641,16.0,16.0,16.0,0.0,0.0,0.0
0,1.186,0.0,1.186,0.0,0.0,0.4996392725765729,0.33518148627657174,0.5548026000000003,0.7956551863,0.0,2.0,0.0,0.0,0.0,0.0,0.379,0.435,16.0,16.0,16.0,0.0,0.0,0.0
0,1.0209546829097609,0.0,1.0209546829097609,0.0,0.0,0.7177072137545205,0.38722152026427853,0.5591913999999997,0.7922489764,0.0,2.0,0.0,0.6149546829097607,0.0,0.0,0.64,0.954,16.0,21.4,25.0,0.4,0.0,0.0
0,1.052,0.0,1.052,0.0,0.05276554609664964,0.0,0.32113593950334895,0.0,0.6780985144,0.0,2.0,0.0,0.0,0.0,0.0,0.685,0.263,16.0,16.0,16.0,0.4,0.0,0.0
0,1.045,0.0,1.045,0.0,0.424787965945116,0.0,0.2016275429548841,0.0,0.41858449109999996,0.0,2.0,0.0,0.0,0.0,0.0,0.776,0.179,16.0,16.0,16.0,0.0,0.0,0.0
0,1.097,0.0,1.097,0.0,0.9461154008641827,0.0,0.007302661035816539,0.0,0.1435819381,0.0,2.0,0.0,0.0,0.0,0.0,0.032,0.871,16.0,16.0,16.0,0.0,0.0,0.0
0,1.093,0.0,1.093,0.0,0.9348208116999993,0.0,0.0,0.0,0.1581791883,0.0,2.0,0.0,0.0,0.0,0.0,0.268,0.639,16.0,16.0,16.0,0.0,0.0,0.0
