Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_g_4,F_max_g_4,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_do_3,F_max_do_3,F_min_do_4,F_max_do_4,F_min_do_5,F_max_do_5,F_min_do_6,F_max_do_6,F_min_do_7,F_max_do_7,F_min_do_8,F_max_do_8,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_db_3,F_max_db_3,F_min_db_4,F_max_db_4,F_min_db_5,F_max_db_5,F_min_db_6,F_max_db_6,F_min_db_7,F_max_db_7,F_min_db_8,F_max_db_8,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3,F_min_l_4,F_max_l_4,F_min_l_5,F_max_l_5,F_min_l_6,F_max_l_6,F_min_l_7,F_max_l_7
0,0.0,11.999999999999988,0.0,73.00000000000001,0.0,0.0,14.999999999999996,0.0,45.0,0.0,75.0,0.0,0.0,13.999999999999092,0.0,11.999999999999092,0.0,13.999999999999092,0.0,3.9999999999990905,0.0,8.99999999999909,0.0,3.9999999999990905,0.0,2.999999999998181,0.0,9.99999999999909,0.0,90.0,0.0,65.0,0.0,62.0,0.0,93.0,0.0,86.0,0.0,55.00000000000001,0.0,70.00000000000001,0.0,79.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,13.999999999999988,0.0,85.00000000000001,0.0,0.0,14.999999999999996,0.0,45.0,0.0,75.0,0.0,0.0,13.99999999999909,0.0,9.99999999999909,0.0,8.99999999999909,0.0,9.99999999999909,0.0,11.99999999999909,0.0,2.9999999999990905,0.0,6.99999999999909,0.0,12.99999999999909,0.0,81.0,0.0,70.0,0.0,89.0,0.0,57.00000000000001,0.0,60.00000000000001,0.0,89.0,0.0,65.00000000000001,0.0,67.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,95.00000000000728,10.000000000007272,0.0,25.000000000007272,0.0,55.000000000007276,0.0,85.00000000000728,0.0,0.0,0.9999999999927276,0.0,2.9999999999927276,4.000000000007279,0.0,5.000000000007283,0.0,3.00000000000729,0.0,3.000000000007293,0.0,0.0,0.0,0.0,0.9999999999927223,0.0,103.00000000000728,0.0,76.00000000000728,0.0,79.00000000000728,0.0,92.00000000000728,0.0,95.00000000000728,0.0,94.00000000000728,0.0,84.00000000000728,0.0,103.00000000000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,7.999999999996362,0.0,83.0,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,11.000000000000016,0.0,5.000000000000016,0.0,8.000000000000016,0.0,6.000000000000007,0.0,11.000000000000007,0.0,7.000000000000007,0.0,10.0,0.0,10.0,0.0,92.99999999999999,0.0,89.99999999999999,0.0,63.999999999999986,0.0,75.0,0.0,77.0,0.0,81.0,0.0,90.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,8.999999998535246,0.0,76.00000000146476,1.464741217205301e-09,0.0,15.000000001464738,0.0,45.00000000146474,0.0,75.00000000146474,0.0,0.0,13.999999998535262,0.0,13.999999998535262,0.0,3.9999999985352623,0.0,6.9999999985352535,0.0,8.999999998535253,0.0,13.999999998535253,0.0,9.999999998535246,0.0,10.999999998535246,0.0,94.00000000146474,0.0,59.00000000146474,0.0,72.00000000146474,0.0,93.00000000146474,0.0,81.00000000146474,0.0,58.00000000146475,0.0,55.000000001464755,0.0,63.000000001464755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,11.0,0.0,66.0,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,5.000000000000016,0.0,10.000000000000016,0.0,9.000000000000016,0.0,7.000000000000007,0.0,10.000000000000007,0.0,13.000000000000007,0.0,11.0,0.0,9.0,0.0,68.99999999999999,0.0,64.99999999999999,0.0,63.999999999999986,0.0,71.0,0.0,76.0,0.0,67.0,0.0,90.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,7.000000000001803,0.0,57.999999999998195,0.0,0.0,14.999999999998181,0.0,44.99999999999818,0.0,74.99999999999818,0.0,0.0,12.000000000001819,0.0,5.000000000001819,0.0,13.000000000001819,0.0,8.00000000000181,0.0,9.00000000000181,0.0,10.00000000000181,0.0,13.000000000001803,0.0,12.000000000001803,0.0,87.99999999999818,0.0,54.99999999999818,0.0,58.99999999999818,0.0,55.99999999999819,0.0,74.9999999999982,0.0,87.9999999999982,0.0,80.9999999999982,0.0,71.9999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,9.0,0.0,71.0,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,11.000000000000016,0.0,4.000000000000016,0.0,6.000000000000016,0.0,3.000000000000007,0.0,10.000000000000007,0.0,11.000000000000007,0.0,3.0,0.0,10.0,0.0,78.99999999999999,0.0,80.99999999999999,0.0,57.999999999999986,0.0,59.99999999999999,0.0,60.99999999999999,0.0,78.0,0.0,60.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,9.0,0.0,85.0,0.0,0.0,14.999999999999984,0.0,44.999999999999986,0.0,74.99999999999999,0.0,0.0,12.000000000000016,0.0,8.000000000000016,0.0,4.000000000000016,0.0,5.000000000000007,0.0,5.000000000000007,0.0,8.000000000000007,0.0,11.0,0.0,14.0,0.0,82.99999999999999,0.0,82.99999999999999,0.0,64.99999999999999,0.0,69.0,0.0,65.0,0.0,94.0,0.0,69.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,70.0,7.999999999999994,0.0,22.999999999999993,0.0,52.99999999999999,0.0,82.99999999999999,0.0,0.9999999999999927,0.0,0.0,0.0,0.0,1.000000000000008,0.0,2.0000000000000036,4.999999999999996,0.0,4.999999999999996,0.0,0.0,1.0,4.999999999999999,0.0,0.0,90.99999999999999,0.0,100.99999999999999,0.0,81.99999999999999,0.0,99.0,0.0,84.0,0.0,94.0,0.0,70.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,9.999999997806299,0.0,59.0000000021822,2.1821833229296317e-09,0.0,15.00000000218218,0.0,45.000000002182176,0.0,75.00000000218218,0.0,0.0,3.9999999978178202,0.0,2.9999999978178202,0.0,13.99999999781782,0.0,8.9999999978178,0.0,9.999999997817811,0.0,10.999999997817811,0.0,12.999999997817804,0.0,5.999999997817804,0.0,74.00000000218218,0.0,85.00000000218218,0.0,93.00000000218218,0.0,92.00000000218219,0.0,81.00000000218219,0.0,95.00000000218219,0.0,84.00000000218219,0.0,72.00000000218219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
