5,6,9,1,4,7,2,3,8
69.79460464117577,26.179362183606862,85.26604506141175,35.563121077750296,21.1028399587205,66.20907145777747,23.732659664958597,50.9637766154126,46.468632314361884
98.7299714410819,98.90866124575463,90.42307453471552,100.26116155895512,102.26966505273795,78.03272231064557,102.57606842602806,92.50216448016934,100.48343161836016
112.44086184894634,136.590448921712,132.33570983633845,114.8740373014685,109.41583745543018,120.51502702073452,140.12072427224615,125.65138343892735,139.08756500512087
136.5447068367901,145.70616855364852,133.16706964441516,121.12694402130036,110.44129235989094,124.87594114393838,140.86647634826528,136.36281764015683,152.91019242315912
154.29511351619362,162.40610095112137,155.33155254960627,139.585798203737,142.40087475973093,151.8396351413947,157.74640753499853,151.32876883428776,166.67192102920538
163.4375595799971,166.29142978614766,159.79591702240305,140.53606800527493,147.57593179500523,151.97869327486833,167.3791517463522,153.16011255831341,172.9995830366774
162.5890787467027,169.65438363499527,159.9797037289102,145.10794971129513,151.09389742088902,156.10603416410564,166.99178253319388,161.14622904199715,177.05064864375694
169.18669957882784,169.7433624669207,165.61029664787586,148.8669403121067,148.32612889438823,160.15099366370993,167.84837310950854,161.02643753932776,179.0994366067812
171.12467760948218,175.6087231007257,169.62171594906744,152.36623357949796,148.43113802726387,164.17309708914746,170.9665621145075,163.57634548695896,181.84856813155344
172.35703199171783,175.95095619056386,169.90216828219476,152.64081080543818,150.90694974582993,167.5449150164005,170.88522852349035,166.35018902909547,183.4976159284465
172.24306198786437,177.49073110057802,169.95950947140253,153.86216161990765,152.16845315056682,169.62764783487987,172.45889542777428,169.12904506981187,187.84694639828214
171.3231108607113,177.95802044666272,169.76435728690853,154.270880819618,152.1178546375697,168.8505050266776,172.26748404451155,170.15510048929443,187.676072873462
170.77599141458947,178.30845680108666,169.27976709547414,154.74037267038233,151.45497429036732,167.95846563912312,172.5815823960441,169.77353909348216,187.96945432786143
170.56511912942224,178.2499555403067,168.9946179115024,155.350809133844,151.1355043221849,168.9966928597911,173.32773519363752,169.6231142329581,188.8714783511971
170.59211233736445,177.95970161221456,168.8332486958748,155.12977250533964,150.8272792724054,169.33757302778736,173.28973288266718,169.55241441981994,189.64186729500463
171.5041700338613,178.7833077398425,169.78376929585554,155.21505742418717,151.59784735216076,170.32583235484185,174.02807954734288,169.99532887700568,190.1295585556198
171.51471018396578,179.39797454782288,170.24327336693574,155.3211391248248,151.96467645379423,170.6208378938302,173.60959746303712,170.09953759806143,190.3221402135462
171.5147101835005,180.22250753317235,170.79602334213791,155.28157075477165,152.41189832530557,170.6471067764203,173.21056198646977,170.8859749499956,190.92326639799924
171.51471018396538,181.26823813106697,171.570239279283,155.31654053065748,152.92897755136758,170.48680068877619,173.42658622273666,171.99901892088954,191.59537620700146
171.52007284817935,181.88440829201252,171.88313959138466,155.34757518270948,153.2011204656918,170.30493234352616,173.39129191614757,172.69105277660606,191.99477705524143
171.51556588332838,182.23611935154847,172.27798913275663,155.35218848101437,153.36366779847586,170.35193096085837,173.46672612042232,173.12623387901658,192.3542406697757
171.51836684437288,182.33976954275548,172.5827629217566,155.36595294945,153.45991311349403,170.10746096098396,173.51543379308094,173.34457546321235,192.66125126794955
171.514910079702,182.2821623884717,172.62616382314363,155.3626613518052,153.77411076837097,169.64633692353223,173.7725256520273,173.61118004173304,192.93782385170377
171.51520915130382,182.38689309190494,172.60994746798877,155.35757065188838,154.5660195044042,169.40927433984635,174.3623034532435,173.78226635355816,193.52435769767757
171.51586939195337,182.4002500174139,172.61660619484496,155.36011487079492,154.57547534111097,169.7023389304096,175.16788254612328,173.88528478536455,193.53201069361458
171.51511225318856,182.41195276874566,172.60924813192085,155.35750391719822,154.56941806107628,169.90351330755092,175.3529682943555,173.94415536354137,193.48466627656327
171.51600379418076,182.07047818862696,172.61251524690115,155.36168812321543,154.40886782382995,169.90262825733515,175.14159679789333,173.95164137082966,193.2966664718319
171.5157505760408,181.70271214870178,172.6444174438027,155.40253773520425,154.3361255036687,170.55267757965908,175.08830787287587,173.9956468805351,193.30358127235107
171.40409359210625,181.3216915077495,172.6174693685976,155.3877923761943,154.18159526918868,170.36912360978198,174.9995089800093,173.98290018061317,193.252023038648
