,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,Time,Iteration
0,0.0,0.007164,0.0,0.008052,0.0,0.032873,0.0,0.0,0.0,0.064764,0.0,0.058149,0.0,0.006615,0.0,0.010887,0.005237,0.12779,16,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220824,0.375113,0.304909,0.487736,0.576461,0.240606,0.655916,0.302266,0.429532,17,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85288,0.501905,0.729109,0.889914,0.973653,0.496363,0.865898,0.723324,0.772773,18,0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804763,0.626647,0.748242,0.976146,1.06294,0.632523,0.985814,0.954438,1.094228,19,0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129321,0.614641,0.861596,0.967463,1.168839,0.672692,1.193687,0.487077,1.154838,20,0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836722,0.634457,0.836625,0.796636,1.071749,0.734491,0.850228,1.163222,0.983843,21,0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715308,0.509339,0.633578,0.819023,0.801276,0.901743,0.795399,0.487012,0.62353,22,0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476298,0.992467,0.379646,0.400682,0.462028,0.413205,0.445212,0.330617,0.389141,23,0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182303,0.210169,0.183036,0.252759,0.251512,0.263567,0.229729,0.150632,0.214077,24,0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140491,0.81395,0.127242,0.132233,0.075759,0.160073,0.096926,0.090592,0.074237,25,0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656967,0.059755,1.617424,0.19345,0.069291,0.175221,0.057421,1.884571,0.052629,26,0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068077,0.063639,0.07389,0.080086,0.051737,0.1774,0.055931,0.043792,0.052434,27,0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168857,0.11131,0.10284,0.228296,0.130022,0.388228,0.151189,0.122887,0.166054,28,0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58215,0.342693,0.64849,0.780666,0.714546,0.563876,0.482564,0.345435,0.776483,29,0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396367,0.411526,0.337264,0.401212,0.605605,0.600028,0.628067,0.149058,0.454412,30,0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353706,1.076957,0.043667,0.103456,0.55886,0.476512,0.714688,0.239723,0.209324,31,0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113057,0.159165,0.285871,0.204413,0.125548,0.40488,0.250593,0.1964,0.439444,32,0
17,0.0,0.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215603,0.0,0.302751,0.095627,0.373003,0.068441,0.387337,0.065703,0.260173,33,0
18,0.0,0.101362,0.00423,0.058417,0.0,0.074539,0.0,0.073067,0.03962,0.016387,0.0,0.0,0.0,0.046675,0.0,0.001948,0.0,0.0,34,0
19,0.0,0.070606,0.0,0.038819,0.0,0.040125,0.0,0.082734,0.0,0.022166,0.0,0.002521,0.0,0.0,0.0,0.025003,0.0,0.001555,35,0
20,0.0,0.054251,0.0,0.063277,1.6e-05,0.035342,0.0,0.030521,0.0,0.005568,0.0,0.00959,0.0,0.0,0.0,0.013319,0.0,0.020819,36,0
21,0.014125,0.134521,0.0,0.112482,0.020164,0.075417,0.022693,0.083681,0.0,0.0,0.0,0.011385,0.0,0.0,0.0,0.0,0.0,0.037847,37,0
22,0.050373,0.089429,0.045141,0.082025,0.068968,0.058328,0.029499,0.078062,0.049798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0
23,0.052901,0.106245,0.078676,0.105002,0.053579,0.126423,0.056246,0.13378,0.107783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0
0,0.0,0.007164,0.0,0.0,0.0,0.034914,0.0,0.0,0.0,0.211591,0.0,0.121966,0.056216,0.141121,0.0,0.230709,0.056415,0.167618,16,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378707,0.355571,0.300246,0.364245,0.273333,0.368373,0.353333,0.415362,0.358429,17,1
2,0.0,0.0,0.0,0.111489,0.0,0.417592,0.0,0.0,0.0,0.379512,0.029512,0.249512,0.0,0.043325,0.0,0.350625,0.081087,0.279321,18,1
3,0.180143,0.653486,0.421195,0.744637,0.330402,0.430515,0.19053,0.549062,0.409062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1
4,0.469502,0.893099,0.648291,0.751575,0.0,0.578774,0.0,0.630637,0.491114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1
5,0.265471,0.627668,0.460108,0.29354,0.01354,0.35354,0.436332,0.126332,0.306332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38178,0.0,0.469114,0.421748,0.44073,0.087254,0.077254,0.177254,0.0,0.0,0.0,22,1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330723,0.480413,0.206337,0.458734,0.357106,0.286527,0.348735,0.140984,0.351524,23,1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523333,1.553333,1.523333,1.593333,1.593333,1.603333,1.563333,1.493333,1.553333,24,1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713333,2.383333,1.693333,1.703333,1.643333,1.733333,1.663333,1.663333,1.643333,25,1
10,0.338782,0.634235,0.0,0.388759,0.300473,0.764358,0.351904,0.0,0.590239,0.0,0.0,0.153333,0.0,0.0,0.0,0.0,0.423333,0.0,26,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672768,2.353313,2.131453,2.703333,1.742615,2.793333,1.712406,2.653387,2.379386,27,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660053,1.833333,1.823333,1.943333,1.822809,2.103333,1.67299,1.843333,1.883333,28,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209478,0.253631,0.074689,0.226591,0.326575,0.265012,0.326894,0.179471,0.303426,29,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187761,0.1671,0.005983,0.099864,0.15254,0.092201,0.101487,0.035476,0.069004,30,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168645,0.007644,0.149605,0.15676,0.12581,0.019156,0.069205,0.03934,0.08215,31,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66442,0.803793,0.774908,1.003956,0.742107,0.896204,0.688758,0.759166,0.796636,32,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218221,0.340399,0.231485,0.321182,0.257664,0.228549,0.297387,0.211481,0.283028,33,1
18,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.045977,0.0,0.08,0.0,0.06,0.0,0.06,0.0,0.08,0.0,0.07,34,1
19,0.0,0.08,0.011676,0.08,0.0,0.08,0.0,0.08,0.0,0.108197,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.07,35,1
20,0.0,0.07,0.0,0.07,0.0,0.07,0.0,0.07,0.0,0.069963,0.0,0.009884,0.0,0.039848,0.0,0.069766,0.0,0.041228,36,1
21,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.310691,0.0,0.137042,0.0,0.419787,0.0,0.419715,0.0,0.059953,37,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239936,0.0,0.209882,0.0,0.22995,0.0,0.229848,0.0,0.179825,38,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1
0,0.0,0.007164,0.0,0.0,0.0,0.034914,0.0,0.0,0.0,0.211185,0.0,0.121966,0.056418,0.126358,0.0,0.211458,0.056415,0.163618,16,2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213333,0.278333,0.217828,0.338333,0.338333,0.218333,0.418333,0.268879,0.300594,17,2
2,0.0,0.0,0.051667,0.0,0.026667,0.0,0.0,0.131667,0.011667,0.078333,0.529431,0.0,0.435036,0.0,0.286013,0.073333,0.0,0.0,18,2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659889,1.338333,1.513121,1.468333,1.718333,1.453333,1.528012,1.558333,1.698333,19,2
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768333,1.298333,1.548333,1.543333,1.930943,1.488333,1.79822,1.363301,1.768333,20,2
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103333,0.823333,1.003333,1.068333,1.348333,1.008333,1.028333,1.338333,1.158333,21,2
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108333,1.057729,0.440558,0.777612,0.312736,0.469437,0.399821,0.6408,0.534067,22,2
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617787,0.403333,0.414596,0.093333,0.39295,0.860873,0.311273,0.503554,0.379609,23,2
8,0.355564,1.370544,0.802637,0.743027,0.013797,0.733027,0.004686,0.81758,0.346987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2
9,0.490027,0.280183,0.510027,0.783181,0.843181,0.753181,0.827718,1.223201,1.232888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60423,2.053333,2.985083,2.248333,1.470961,2.048333,1.526695,2.875612,2.073333,26,2
11,0.807146,1.449644,1.199015,1.671251,0.619014,1.469976,0.698814,1.515069,1.145915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2
12,0.458671,0.913776,0.739477,0.645874,0.750871,0.8965,0.599655,0.529655,0.489655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835001,1.253316,1.080537,1.392799,0.83213,1.010966,0.67098,1.551278,1.052552,29,2
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137438,1.138333,1.018333,1.098333,1.228333,1.198333,1.208739,0.938333,1.108333,30,2
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169644,1.053333,0.608333,0.643333,0.853333,0.758333,0.898404,0.648333,0.658333,31,2
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176831,0.394927,0.427759,0.664436,0.114192,0.68187,0.189203,0.492449,0.33471,32,2
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329117,0.553308,0.517046,0.512045,0.411468,0.442657,0.363824,0.479853,0.58972,33,2
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209883,0.0,0.115766,0.028733,0.193814,0.032121,0.310344,0.002719,0.14578,34,2
19,0.0,0.001929,0.020518,0.08,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.07,0.0,0.015,0.00344,0.035,35,2
20,0.0,0.0,0.005525,0.0,0.0,0.077928,0.0,0.021091,0.0,0.079795,0.004608,0.0,0.005098,0.112259,0.0,0.019991,0.0,0.014888,36,2
21,0.0,0.2503,0.0,0.167061,0.0,0.142052,0.0,0.202826,0.040396,0.027625,0.0,0.099796,0.0,0.114262,0.0,0.186184,0.0,0.0,37,2
22,0.005566,0.297553,0.033707,0.234145,0.0,0.250687,0.0,0.268903,0.009065,0.0,0.0,0.0,0.0,0.09728,0.0,0.165831,0.0,0.0,38,2
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2
0,0.0,0.007164,0.0,0.0,0.0,0.034914,0.0,0.0,0.0,0.211591,0.0,0.121966,0.060755,0.141121,0.0,0.234685,0.056415,0.167618,16,3
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453333,0.516667,0.456667,0.576667,0.576667,0.456667,0.656667,0.51,0.543333,17,3
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.716667,0.666667,0.763333,0.693333,0.483333,0.796667,0.586667,0.706667,18,3
3,0.266159,0.763287,0.472886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19372,0.44372,0.180387,0.329622,0.212956,0.351875,19,3
4,0.383486,0.784843,0.5966,0.0,0.0,0.034613,0.0,0.265079,0.0,0.0,0.0,0.0,0.022054,0.472054,0.0,0.328075,0.0,0.138255,20,3
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168934,1.029145,1.203397,0.700863,0.980933,0.640933,0.694432,0.81166,0.824632,21,3
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908535,2.353183,2.200975,1.482226,1.524424,1.64109,1.422438,1.234814,1.479696,22,3
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978079,0.173333,1.472055,0.598297,0.83769,0.066667,0.766282,0.414674,0.595512,23,3
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.295749,0.16315,0.096667,0.34,0.106667,0.323333,1.634835,0.203333,24,3
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236667,0.753333,0.216667,0.133333,0.073333,0.163333,0.093333,0.1484,0.295711,25,3
10,0.934323,1.616783,0.947997,0.45,0.723333,0.65,0.726667,0.0,0.623333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157049,0.0,26,3
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206667,0.22,0.233333,0.266667,0.29,0.396667,0.253333,0.29,0.323333,27,3
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572414,1.536331,1.335896,0.617209,0.193212,1.078377,0.571457,0.148663,0.415358,28,3
13,0.388426,0.311759,0.328426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581497,0.408318,0.383455,0.236255,0.224835,0.452921,29,3
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095502,1.208076,0.922132,0.722246,0.719696,0.948914,0.677684,0.445079,0.665802,30,3
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73053,0.775016,0.778518,0.680676,0.558036,0.771746,0.549015,0.561574,0.595141,31,3
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436703,0.490494,0.480914,0.448287,0.361708,0.611726,0.377854,0.289855,0.402357,32,3
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723258,0.596216,0.691302,0.549718,0.609189,0.429674,0.738731,0.41354,0.645676,33,3
18,0.0,0.033329,0.0,0.0,0.0,0.042586,0.0,0.079995,0.0,0.254309,0.0,0.121752,0.058009,0.275404,0.0,0.215441,0.0,0.173432,34,3
19,0.0,0.070996,0.0,0.126165,0.0,0.0,0.0,0.007326,0.0,0.063333,0.0,0.009671,0.0,0.113301,0.001073,0.030819,0.0,0.033333,35,3
20,0.0,0.070873,0.048625,0.111686,0.0,0.132686,0.0,0.000849,0.03173,0.020196,0.0,0.0,0.0,0.140631,0.0,0.216051,0.0,0.0,36,3
21,0.0,0.206544,0.0,0.153134,0.0,0.18577,0.0,0.209175,0.024614,0.019725,0.0,0.01083,0.0,0.078868,0.0,0.103098,0.0,0.0,37,3
22,0.0,0.20634,0.054709,0.156409,0.0,0.065594,0.0,0.112309,0.0,0.213064,0.0,0.0,0.0,0.030635,0.0,0.059811,0.0,0.015596,38,3
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3
0,0.0,0.007164,0.0,0.0,0.0,0.034914,0.0,0.0,0.0,0.211591,0.0,0.121966,0.056216,0.141121,0.0,0.234685,0.056415,0.167618,16,4
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093333,0.155833,0.095833,0.215833,0.215833,0.095833,0.295833,0.148333,0.183333,17,4
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070833,0.866961,0.817753,0.787044,0.997442,0.8051,0.068333,0.886552,0.901882,18,4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553734,1.222397,1.124691,0.690004,1.100251,0.837751,1.108953,0.979423,1.108785,19,4
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575331,1.42112,1.514568,0.824214,1.386102,0.876102,1.413812,0.818812,1.223812,20,4
5,0.064123,0.309123,0.129123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385886,0.665886,0.325886,0.318451,0.580951,0.448451,21,4
6,0.691815,1.369176,1.081747,0.301667,0.411667,0.294167,0.439167,0.599167,0.434167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815186,0.660581,0.684615,0.629005,0.628395,0.593193,0.802171,0.489518,0.613322,23,4
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599294,0.451864,0.467536,0.477444,0.078333,0.308134,0.063333,0.153333,0.301559,24,4
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530833,1.048333,0.510833,0.428333,0.368333,0.458333,0.388333,0.300833,0.325833,25,4
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413855,0.283674,0.695833,0.143333,0.182804,0.199426,0.372714,1.080833,0.108321,26,4
