5,3,8,1,9,7,6,2,4
78.36036538636037,77.44075112019489,76.28628431637544,74.77652226502008,77.42034404710802,77.73204402453544,75.433489090101,77.57699178748915,78.75172029166728
53.432080189112355,60.65883642771613,32.400173045911906,62.68706615777683,51.129885636371746,54.21858639673305,18.989772887266394,53.699337338628325,28.2111411762507
71.9578138687522,60.03114664091387,65.35563618754553,61.47470555358525,68.78484675876157,72.6839701732747,63.60235942845303,60.274759297749036,68.03631562494154
69.48784513960464,70.71921931832892,61.51579811544882,69.45241098646281,66.35287792891035,68.47013308028998,59.79734799709525,21.752201954568797,63.71439738292733
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,60.059184924358576
78.58875976506417,72.02652730357008,62.731732214036164,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,69.56060696488684,55.781227267716496
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.21197255703869,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
78.58875976506417,61.09521332591076,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,55.91969124753164,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,75.80224004794094,61.90085149936789,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
78.58875976506417,63.55515988947702,75.43805067545111,64.79700142148243,76.84038337670499,76.9032756348043,74.94856478822263,61.90085149936789,78.44423135560086
