Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.05843873650802889,0.0,0.05843873650802889,0.0,0.04000000000000001,0.0,0.0,0.0,1.164767096,0.03599236583942188,0.09145073650802904,5.551115123125783e-17,0.0,0.0,0.000834,0.012161,0.017637,0.030776,0.019456,0.009223,0.0,0.009855,0.021314,0.021189,0.033204,0.008327,0.013974,0.014119,0.007414,0.013413,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999988,15.000000000000004,0.0,-0.008754596224994651,-0.010368325289301648,-0.010307714054210656,-0.010948878244796921,-0.011153381258835325
0,0.11042763690982743,0.0,0.11042763690982743,0.0,0.1878014184397164,0.0,0.0,0.0,1.9939665133333337,0.0012289275055848798,0.1022116369098276,0.0,0.0,0.0,0.00744,0.006984,0.028693,0.0,0.031157,0.025704,0.0,0.014015,0.009168,0.012339,0.032369,0.014771,0.017426,0.000118,0.015343,0.004243,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999988,15.000000000000004,0.0,-0.008556592448116492,-0.009512167894990169,-0.013384503997169027,-0.012086456207823013,-0.009977041599938993
0,0.6973046504595745,0.0,0.6973046504595745,0.0,0.9075177304964536,0.0,0.0,3.2706040000000014,2.5747797893333337,0.0,0.7577306504595755,4.440892098500626e-16,0.0,0.0,0.022557,0.031222,0.0,0.0,0.023873,0.0,0.0,0.0,0.024549,0.008899,0.000383,0.018344,0.006809,0.021237,0.026512,0.031345,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.062084770535511535,-0.06823781842338639,-0.1012701744740667,-0.09730553077459607,-0.07123118768347166
0,0.599169281008511,0.0,0.599169281008511,0.0,1.487659574468085,0.0,0.0,1.6962,2.754703350666667,0.0,0.7091442810085118,0.0,0.0,0.0,0.002898,0.0,0.017899,0.0,0.013193,0.0,0.006438,0.020517,0.029739,0.021601,0.022724,0.033309,0.007956,0.024708,0.000789,0.030094,15.000000000000005,15.000000000000007,15.000000000000007,15.0,15.0,15.000000000000009,0.0,-0.05971810325973541,-0.06659126650470218,-0.09232675706745208,-0.08848400785289938,-0.06993496152413707
0,0.4938187627191491,0.0,0.4938187627191491,0.0,0.9931914893617021,0.0,0.0,1.4154093333333333,2.739547481333334,0.0,0.5289537627191498,0.0,0.0,0.0,0.0,0.024304,0.0,0.030879,0.01,0.0,0.0,0.018265,0.014064,0.005705,0.008894,0.0323,0.02239,0.014256,0.010942,0.010032,15.0,15.000000000000004,15.000000000000005,14.999999999999996,14.999999999999996,15.000000000000005,0.0,-0.04360586197511637,-0.048084803926633446,-0.07029067085570828,-0.06660071769318002,-0.05026374473770654
0,0.4723215668609929,0.0,0.4723215668609929,0.0,0.8978723404255317,0.0,0.0,0.6516466666666667,2.674217294666667,0.0,0.47901256686099286,0.0,0.0,0.0,0.016845,0.012649,0.0,0.005544,0.0,0.029437,0.009304,0.009564,0.007288,0.005447,0.003718,0.02829,0.010539,0.002508,0.03223,1.4e-05,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.03889341539222641,-0.04253835435408496,-0.06455777609849335,-0.05992885815265582,-0.0443115647113154
0,0.5019557418482267,0.0,0.5019557418482267,0.0,1.0408510638297856,0.0,0.0,2.462416,2.608188198666667,0.0,0.5024007418482273,0.0,0.0,0.0,0.006628,0.021332999999999824,0.031794,0.007125,0.015276,0.018186,0.013323,0.019333,0.000885,0.032984,0.015124,0.016188,0.002418,0.030131,0.021383,0.01433,15.0,15.000000000000005,15.000000000000007,14.999999999999995,15.0,15.000000000000007,0.0,-0.04102566454421611,-0.045009628217768265,-0.0673558753181967,-0.06352879180152474,-0.04694776921894716
0,0.23292259948226934,0.0,0.23292259948226934,0.0,0.7892198581560278,0.0,0.0,0.0,2.2800122733333335,0.0,0.29363059948226966,0.0,0.0,0.0,0.018164999999999557,0.02282,0.00878,0.001955,0.033203,0.019417,0.017874,0.0155,0.021663,0.018565,0.029195,0.013368,0.033282,0.02782,0.032705,0.021824,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.024760736943453203,-0.027629906391797864,-0.038178029021181774,-0.03712985339383095,-0.029025716043397543
0,0.14171267935460988,0.0,0.14171267935460988,0.0,0.6045390070921978,0.0,0.0,0.0,1.3897145800000004,0.0,0.15326967935461006,0.0,0.0,0.0,0.019642,0.02586699999999975,0.005955,0.03284399999999989,0.007105,0.004248,0.003845,0.007123,0.007348,0.028095,0.016686,0.012632,0.002442,0.004936,0.031308,0.014739,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.012786486149628037,-0.014188742266037564,-0.020137887829731197,-0.020083617061307027,-0.014870919689343233
0,0.07505277683546095,0.0,0.07505277683546095,0.0,0.6042553191489354,0.0,0.0,0.0,0.45793496933333344,0.0,0.09369477683546107,0.0,0.0,0.0,0.000217,0.0,0.029017,0.026136,0.031109,0.0,0.005952,0.030039,0.026981,0.007635,0.030421,0.00884,0.00884,0.010275,0.032347,0.015773,15.000000000000005,15.000000000000007,15.000000000000007,15.000000000000002,15.0,15.000000000000009,0.0,-0.008734363896938723,-0.010225385007181313,-0.01091737736019317,-0.01158001740361174,-0.010950745322730536
0,0.05532072922553194,0.0,0.05532072922553194,0.0,0.5055319148936169,0.0,0.0,0.0,0.5223011093333334,0.0,0.09223072922553208,2.7755575615628914e-17,0.0,0.0,0.023271,0.008925,0.021298,0.0141,0.029309,0.02869,0.008849,0.005656,0.026861,0.010515,0.009948,0.015167,0.029362,0.026537,0.032084,0.026534,15.000000000000005,15.00000000000001,15.000000000000012,15.0,15.000000000000005,15.000000000000012,0.0,-0.0076349242143907295,-0.008437720830953484,-0.012208217499174417,-0.012729652206842993,-0.00882826983331943
0,0.06217059365248229,0.0,0.06217059365248229,0.0,0.5750354609929078,0.0,0.0,0.0,0.4819934333333334,0.0,0.09918559365248246,0.0,0.0,0.0,0.005183,0.0,0.0,0.033181,0.005258,0.007003,0.014485,0.01718200000000003,0.011342,0.007033,0.020299,0.031911,0.012318,0.029964,0.003613,0.002827,15.000000000000169,15.000000000000174,15.000000000000174,15.000000000000169,15.000000000000165,15.000000000000176,0.0,-0.008991822722177176,-0.010394556327029791,-0.011943265137138143,-0.011695857687611687,-0.01107696604159235
0,0.11541052842553187,0.0,0.11541052842553187,0.0,1.5123404255319142,0.0,0.0,0.0,0.47076376000000003,0.0,0.21719652842553214,0.0,0.0,0.0,0.01122,0.01048899999999997,0.017979,0.0,0.023451,0.0,0.010456,0.011173,0.031907,0.029212,0.025417,0.018526,0.027791,0.008318,0.024285,0.021098,15.0,15.000000000000004,15.000000000000005,14.999999999999996,14.999999999999996,15.000000000000005,0.0,-0.019205633281535094,-0.02194268409737649,-0.02688888318117392,-0.027071875285375455,-0.02327421993534324
0,0.42671203727092183,0.0,0.42671203727092183,0.0,2.7531914893617047,0.0,0.0,4.601469333333338,0.4598636106666667,0.0,0.47086203727092246,0.0,0.0,0.0,0.003224,0.0,0.017678,0.00989,0.032908,0.0,0.017047,0.025038,0.003092,0.021848,0.025954,0.00516,0.020389,0.026004,0.020207,0.027281,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.03957998395479288,-0.044093943631486984,-0.06141298752715399,-0.0591707931222252,-0.04628992006198204
0,0.34250886159432603,0.0,0.34250886159432603,0.0,1.8382978723404289,0.0,0.0,3.926748000000001,0.4695285226666667,0.0,0.4102828615943266,2.220446049250313e-16,0.0,0.0,0.020124,0.015295,0.010805,0.0,0.000261,0.020689,0.01922,0.007488,0.02825,0.030485,1.9e-05,0.03229,0.021799,0.013546,0.01284,0.022427,15.000000000000004,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.03399591896607743,-0.037589495546418786,-0.05425832504341401,-0.0511807509790752,-0.03933771884410409
0,0.043669000000000006,0.0,0.043669000000000006,0.0,1.7810937909719847e-15,0.0,0.0,0.0,0.7377057906666669,0.0,0.0,0.0,0.0,0.0,0.024324,0.0,0.03097,0.024933,0.009979,0.030996,0.023626,0.000814,0.026904,0.008829,0.000649,0.018073,0.027237,0.005152,0.008491,0.006638,14.000000000000004,14.000000000000007,14.000000000000007,14.0,14.0,14.000000000000009,0.0,0.0006788319273090685,0.0011475675013959603,-0.0010302272779161156,0.0005015181484779936,0.0013756006134647062
0,0.07198600000000008,0.0,0.07198600000000008,0.0,1.6295113406764966e-15,0.05126927199999557,0.0,0.0,1.4909892720000002,0.0,7.741203511546502e-17,0.0,0.0,0.0,0.032437,0.008758,0.027722,0.019473,0.031298,0.03254,0.030853,0.015837999999999998,0.017874,0.018712,0.029291,0.001906,0.022113,0.02882,5.6e-05,0.008161,14.000000000000004,14.000000000000007,14.000000000000007,14.0,14.0,14.000000000000009,0.0,0.0003065831039339624,0.0005182796984024793,-0.0004652849459703864,0.0009966781332207703,0.0006212670454692125
0,0.10574817829482432,0.0,0.10574817829482432,0.0,0.34569488456315156,0.0,0.0,0.0,1.7692686813333336,0.0,0.15114317829482443,0.0,0.0,0.0,0.0,0.029927,0.001931,0.0,0.003848,0.029381,0.023981,0.002428,0.012618,0.019486,0.01025,0.016762,0.004476,0.027026,0.017948,0.028325,15.0,15.000000000000009,15.00000000000001,15.0,15.0,15.00000000000001,0.0,-0.012767471467788309,-0.014259639859033873,-0.0196181125213381,-0.019162130166278577,-0.014985558310282601
0,0.07664234298565875,0.0,0.07664234298565875,0.0,0.09275381620642344,0.0,0.0,0.0,1.5029716573333336,0.06287861382658468,0.08847434298565872,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.031565,0.032026,0.018441,0.024552,0.0,0.0,0.027647,0.013313,0.029267,0.005248,0.003568,0.000826,0.024732,0.013815,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999988,15.000000000000004,0.0,-0.008338947232287633,-0.009809893820096822,-0.010170619139950968,-0.01067854553101476,-0.010525488169338284
0,0.050657369879936257,0.0,0.050657369879936257,0.0,3.031649005909761e-16,0.0,0.0,0.0,1.1490386133333337,0.13589121573460836,0.04089136987993631,0.0,5.551115123125783e-17,0.0,0.019245,0.0,0.0162,0.006194,0.020161,0.031027,0.0,0.023212,0.028724,0.033251,0.002855,0.00267,0.009078,0.011073,0.012141,0.006481,15.0,15.000000000000002,15.000000000000002,14.999999999999996,14.99999999999999,15.000000000000002,0.0,-0.003982167143611166,-0.0047504292666891235,-0.004506364776666147,-0.003917219832705371,-0.005124177734898052
0,0.04203193162808899,0.0,0.04203193162808899,0.0,0.0,0.0,0.0,0.0,1.0104632973333336,0.16982466477155458,0.09499493162808911,0.0,0.0,0.0,0.001527,0.0,0.025353,0.022507,0.006787,0.028802,0.0,0.0,0.023486,0.00303,0.002307,0.019835,0.02392,0.026741,0.022141,0.016479,15.0,15.000000000000016,15.000000000000016,15.000000000000007,15.0,15.000000000000016,0.0,-0.00804226437097556,-0.00899238814318519,-0.012303177423184337,-0.012777629075550138,-0.009454609686855128
0,0.3699264906806725,0.0,0.3699264906806725,0.0,0.0,0.0,0.0,6.543952000000011,0.9861691253333333,0.131591311719886,0.41006349068067305,2.220446049250313e-16,0.0,0.0,0.009646,0.020915,0.00428,0.003996,0.008799,0.008894,0.028267,0.000185,0.007597,0.003655,0.025528,0.00784,0.021141,0.027025,0.010464,0.021869,15.0,15.000000000000002,15.000000000000002,14.999999999999996,14.99999999999999,15.000000000000002,0.0,-0.033815439024479504,-0.03729502350073673,-0.054475632653012085,-0.051882236062942774,-0.03898779128003898
0,0.048443709233810694,0.0,0.048443709233810694,0.0,0.0,0.0,0.0,0.0,1.0252984813333335,0.056424296657115874,0.17452970923381111,5.551115123125783e-17,0.0,0.0,0.00776,0.014072,0.0,0.008207,0.0,0.0,0.010011,0.0,0.00266,0.026403,0.015843,0.029676,0.016284,0.026246,0.023992,0.025032,15.0,15.000000000000002,15.000000000000002,14.999999999999996,14.99999999999999,15.000000000000002,0.0,-0.015269533256111092,-0.017356162808063215,-0.02185454252014015,-0.02303623723651231,-0.018371278060181993
0,0.04607527592420478,0.0,0.04607527592420478,0.0,0.0,0.0,0.0,0.0,1.0047796106666667,0.08327409218257087,0.04923427592420481,0.0,0.0,0.0,0.009266,0.012721,0.0,0.020646,0.003077,0.02862,0.013613,0.014172,0.003367,0.002118,0.008835,0.019817,0.028203,0.029072,0.010309,0.003553,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999988,15.000000000000004,0.0,-0.0037687708533156424,-0.003985417384158287,-0.006982677568797956,-0.005983924255848531,-0.004090812804045467

1,0.1098595871191641,0.0,0.1098595871191641,0.0,0.39931190583974435,0.0,0.0,0.6010200000000001,1.164767096,0.03599236583942188,0.594209587119165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078288,0.059929,0.061024,0.055802,0.056346,0.058067,0.059112,0.055782,15.0,15.0,14.999999999999996,15.000000000000004,15.000000000000004,14.999999999999993,0.0,-0.05484077316366812,-0.0639154130175526,-0.07007590894251901,-0.07477275686012232,-0.06833009472976409
1,0.25389476593692706,0.0,0.25389476593692706,0.0,1.1255168251093974,0.0,0.0,1.3519813333333335,1.9939665133333337,0.0012289275055848796,1.599055765936929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165441,0.332685,0.335272,0.097815,0.107921,0.095918,0.109396,0.100713,15.0,15.000000000000007,15.000000000000007,14.99999999999999,14.999999999999993,15.000000000000005,0.0,-0.15440177093065227,-0.18353265349887474,-0.1782256936569815,-0.19125357824752626,-0.19770440869855485
1,0.02464459940000263,0.0,0.02464459940000263,0.0,0.0,2.1949118013332805,0.0,0.11302400000000004,2.5747797893333337,0.0,3.333333333333333,1.0908792660666613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466088,0.388918,0.475869,0.404037,0.742071,0.621344,0.6532839999999727,0.647957,29.999999999999982,30.0,30.00000000000001,29.999999999999964,29.999999999999986,30.000000000000014,0.0,-0.28133571819805714,-0.35444111550844326,-0.43302479478975286,-0.4802975378575063,-0.3900058393726047
1,0.0,0.04761336580000053,0.0,0.04761336580000053,0.0,3.795728000000007,0.0,0.08875733333333335,2.754703350666667,0.0,3.333333333333334,1.0204543008666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133,0.423966,0.530484,0.522894,0.648844,0.6304789999999976,0.481036,0.550398,30.0,30.0,30.0,30.0,30.0,30.0,0.0,-0.2884364097218503,-0.3638391304734416,-0.4222484511830551,-0.46634338092911437,-0.40052146913512926
1,0.0,0.11229715926666702,0.0,0.11229715926666702,0.0,5.1949226666666695,0.0,0.209432,2.739547481333334,0.0,3.333333333333334,0.5498875073999816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619705,0.418316,0.599326,0.338261,0.581851,0.581829,0.256381,0.599849,29.999999999999996,30.0,30.000000000000007,30.0,29.999999999999996,30.000000000000007,0.0,-0.30496958934749474,-0.3743775336963112,-0.39715691975119477,-0.4415391111925131,-0.40814349989801657
1,0.0,0.1647648686000004,0.0,0.1647648686000004,0.0,5.987952000000007,0.0,0.018437333333333333,2.674217294666667,0.0,3.333333333333334,1.3378617980666618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568538,0.294521,0.429255,1.1056,0.448874,0.4737930000000006,0.859462,0.655917,29.99999999999978,30.0,29.99999999999992,29.999999999999446,29.99999999999954,29.99999999999988,0.0,-0.27233047899389945,-0.3483560932228703,-0.4466915695819452,-0.4920810587680778,-0.38534146059837154
1,0.18566233333333024,0.0,0.18566233333333024,0.0,0.0,6.00856553200006,0.0,7.1136240000000095,2.608188198666667,0.0,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255233,1.158211,0.421859,0.137729,0.371839,0.289667,0.292871,0.220262,15.0,14.999999999999998,15.0,15.000000000000005,15.000000000000007,15.000000000000005,0.0,-0.32528526703949273,-0.38837539240887226,-0.3663248912539273,-0.4008446744944566,-0.4190678305853696
1,0.5796420803936927,0.0,0.5796420803936927,0.0,4.3159499019164,0.0,0.0,0.0,2.2800122733333335,0.0,2.4684030803936947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242265,0.235603,0.245862,0.291425,0.217227,0.240262,0.183826,0.232291,15.0,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.22479141771528877,-0.2604013817533364,-0.2956888660539938,-0.3111429860800303,-0.2777251168593619
1,0.4381044101528594,0.0,0.4381044101528594,0.0,3.7740757507167646,0.0,0.0,0.0,1.3897145800000004,0.0,1.5182554101528611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140653,0.119296,0.133696,0.140309,0.106322,0.160079,0.127153,0.152643,15.0,14.999999999999998,14.999999999999993,15.000000000000004,15.000000000000002,15.000000000000007,0.0,-0.1371277942930933,-0.15824621287720114,-0.18359516847346985,-0.1933170207296329,-0.16852001964146401
1,0.4482696170346459,0.0,0.4482696170346459,0.0,4.31596800965746,0.0,0.0,0.0,0.45793496933333344,0.0,0.889005617034647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033218,0.033023,0.02371,0.106177,0.048147,0.067935,0.02916,0.099366,15.0,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.07633114582086914,-0.08596028610325603,-0.11351787535035252,-0.11448598966522026,-0.09064472429512274
1,0.3932492036483476,0.0,0.3932492036483476,0.0,3.6635340274634083,0.0,0.0,0.0,0.5223011093333334,0.0,0.8665252036483483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082113,0.032524,0.050947,0.068419,0.06938,0.05562,0.058046,0.056227,15.0,15.000000000000002,15.0,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.07629811123812956,-0.08699375445309998,-0.1077681099332237,-0.10948512813091471,-0.09219703097555687
1,0.42219503910291234,0.0,0.42219503910291234,0.0,4.985737135958962,0.0,0.0,0.0,0.4819934333333334,0.0,1.0028130391029135,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045733,0.033765,0.041012,0.167121,0.038095,0.079149,0.113284,0.062459,15.0,15.000000000000004,15.000000000000002,15.000000000000007,15.000000000000007,15.0,0.0,-0.08677490563881535,-0.09810082969611149,-0.12703001397655989,-0.1295939778091517,-0.10361072877913
1,0.42600416053659285,0.0,0.42600416053659285,0.0,4.714851365625476,0.0,0.0,0.0,0.47076376000000003,0.0,1.144700160536594,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116223,0.081672,0.079018,0.100756,0.091171,0.086042,0.065854,0.09796,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.10243271611425066,-0.11769510923184828,-0.139873568438113,-0.14410164781098792,-0.12512004387010817
