Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.02258795162047093,0.0,0.02258795162047093,0.0,0.0,0.0,0.0005822385419576399,0.0,0.022182515300000004,0.00017680222148671348,0.09999999999999994,0.0,1.0917439516204712,0.025011,0.529114,0.662434,1.060847,16.0,21.399999999975645,25.0,0.4,0.0,0.0
0,0.04442616825599363,0.0,0.04442616825599363,0.0,0.008884563150746922,0.0,0.003951302109473896,0.0,0.0317360162,0.00014571320422719414,0.09999999999999998,0.0,0.21746516825599363,0.223211,0.86078,0.297623,1.059407,16.0,21.399999999975645,25.0,0.4,0.0,0.0
0,0.05527108732271609,0.0,0.05527108732271609,0.0,0.008152105024898102,0.0,0.007410181501804654,0.0,0.03981615109999999,0.00010735030398668682,0.09999999999999981,0.0,0.22641908732271607,0.676699,0.720722,1.393093,0.275476,16.0,21.4,25.0,0.4,0.0,0.0
0,0.040633749869036194,0.0,0.040633749869036194,0.0,0.006,0.024932283092375496,0.016405347683091417,0.0,0.0433328426,0.0001721573216797501,0.1,0.0,0.9130547498690359,0.214398,0.553411,0.9028,0.83743,16.0,21.4,25.0,0.4,0.0,0.0
0,0.06978458113754844,0.0,0.06978458113754844,0.0,0.009,0.002293600000000001,0.020728788137548446,0.0,0.04234939299999999,0.0,0.09999999999999974,0.0,1.2954515811375482,0.029797,0.640962,1.435811,0.560615,16.0,21.4,25.0,0.4,0.0,0.0
0,0.34147000000000005,0.0,0.34147000000000005,0.0,0.15608510638297876,0.0,0.03409554681702108,0.10887669999999997,0.0424126468,0.0,0.0,0.0,0.0,0.727697,0.551861,0.486798,0.45129,7.0,7.0,7.0,0.0,0.0,0.0
0,0.1902839999999998,0.0,0.1902839999999998,0.0,0.09028979975575396,0.0,0.057213783044245875,0.0,0.042780417200000004,0.0,0.0,0.0,0.0,0.198838,1.031037,0.400023,0.639568,9.0,9.0,9.0,0.0,0.0,0.0
0,0.04853351846158264,0.0,0.04853351846158264,0.0,0.012276595744680851,0.0,0.0021381939169018,0.0,0.034118728800000005,0.0,0.1,0.0,0.9964535184615825,0.548345,0.263389,0.708168,1.151486,16.0,21.4,25.0,0.4,0.0,0.0
0,0.03475984794880241,0.0,0.03475984794880241,0.0,0.014382978723404249,0.0,0.003811513225398168,0.0,0.016565355999999996,0.0,0.1,0.0,0.2893508479488023,0.749175,0.178652,0.261219,1.021199,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.007517265013461907,0.0013531254134619064,0.0,0.006164139599999999,0.0,0.0999999999999999,0.0,0.686882,0.145556,0.904132,0.912858,0.923712,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.127907,0.0,0.127907,0.0,0.13549302369999994,0.0,0.0,0.007586023700000001,0.0,0.1,0.0,0.0,0.698139,0.694341,1.308456,0.311931,16.0,16.0,16.0,0.0,0.0,0.0
0,0.013627335554368425,0.0,0.013627335554368425,0.0,0.006966301154368424,0.0,0.0,0.0,0.0066610344,0.0,0.1,0.0,1.5256783355543684,0.155479,0.152839,0.877323,1.043046,16.0,21.4,25.0,0.4,0.0,0.0
0,0.05907746586428226,0.0,0.05907746586428226,0.0,0.05189141206428222,0.0,0.0,0.0,0.007186053800000001,0.0,0.09999999999999995,0.0,0.7900684658642821,0.366185,0.540876,0.965536,0.772516,16.0,21.4,25.0,0.4,0.0,0.0
0,0.0,0.10341699999999995,0.0,0.10341699999999995,1.4210854715202004e-17,0.1101556516999999,0.0,0.0,0.0067386517,0.0,0.1,0.0,0.0,0.17185,0.570287,0.099106,0.846448,16.0,16.0,16.0,0.0,0.0,0.0
0,0.13235399999999997,0.0,0.13235399999999997,0.0,0.11550209487090599,0.0,0.0,0.009908900000000002,0.007110637500000001,0.0001676323709060625,0.0999999999999999,0.0,0.0,0.635838,0.324156,0.857989,0.069651,16.0,16.0,16.0,0.0,0.0,0.0
0,0.11875100000000008,0.0,0.11875100000000008,0.0,0.06691922817306564,0.0,0.0,0.041537000000000004,0.0104201347,0.0001253628730656194,0.09999999999999996,0.0,0.0,0.729732,0.929099,1.554806,0.085274,16.0,16.0,16.0,0.0,0.0,0.0
0,0.21012200000000003,0.0,0.21012200000000003,0.0,0.05800000000000011,0.0,1.2540904327705834e-05,0.12684849999999998,0.025338531299999998,7.757220432892032e-05,0.0,0.0,0.0,0.973116,0.831666,0.592416,1.002244,9.0,9.0,9.0,0.0,0.0,0.0
0,0.030040848599613423,0.0,0.030040848599613423,0.0,0.0,0.0,0.0,0.0,0.03024903,0.00020818140038659095,0.1,0.0,0.3129688485996134,0.552041,0.057925,0.523068,0.469826,16.0,21.399999999975645,25.0,0.4,0.0,0.0
0,0.02364564937024511,0.0,0.02364564937024511,0.0,3.552713678800501e-18,0.0,0.0,0.0,0.0237422561,9.66067297548914e-05,0.09999999999999984,0.0,0.20955864937024524,0.61852,0.946949,0.901618,0.949764,16.0,21.399999999980345,25.0,0.4,0.0,0.0
0,0.018603169567569466,0.0,0.018603169567569466,0.0,0.0,0.0,0.0,0.0012028,0.0175464479,0.00014607833243051655,0.0,0.0,0.0,0.577352,0.48552316956756936,0.908504,0.135768,3.0,3.0,3.0,0.0,0.0,0.0
