Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.09790998923397547,0.0,0.09790998923397547,0.0,0.01,0.0,0.0,0.0031347333333333334,0.017496615899999998,0.00931710468020894,0.1330709892339755,0.0,0.0,0.0,0.000834,0.012161,0.017637,0.00706,0.03077599999999998,0.019456,0.0,0.009855,0.021314,0.021189,0.033204,0.014105,0.008327,0.013974,0.007414,0.013413,15.000000000000007,15.000000000000014,15.000000000000014,15.000000000000004,15.0,15.000000000000014,0.0,-0.012790709807296219,-0.01517463235134089,-0.014920257446732779,-0.0182327492007595,-0.015523027015387275
0,0.1889137682178485,0.0,0.1889137682178485,0.0,0.03872340425531909,0.0,0.0,0.0,0.02823667526666667,0.0003158148502365122,0.19554876821784867,0.0,0.0,0.0,0.00744,0.006984,0.028693,0.0,0.028712,0.031157,0.0,0.014015,0.009168,0.012339,0.032369,0.017977,0.014771,0.017426,0.015343,0.004243,15.0,15.000000000000005,15.000000000000005,14.999999999999996,14.999999999999993,15.000000000000004,0.0,-0.01740241308202267,-0.01994330097697719,-0.024040457560412416,-0.029093596683545307,-0.020985744531487195
0,0.5062909667673757,0.0,0.5062909667673757,0.0,0.09418439716312049,0.0,0.0,0.028299166666666674,0.037495346199999995,0.0,0.574371966767376,0.0,0.0,0.0,0.022557,0.031222,0.0,0.0,0.001686,0.0,0.0,0.0,0.024549,0.008899,0.000383,0.006705,0.018344,0.006809,0.026512,0.031345,15.0,15.000000000000005,15.000000000000005,14.999999999999996,14.999999999999993,15.000000000000004,0.0,-0.04960850217390529,-0.05603149644692348,-0.07289858451485953,-0.08661100914765314,-0.0595152544518206
0,0.8742839859148933,0.0,0.8742839859148933,0.0,0.22120567375886477,0.0,0.0,0.04097466666666666,0.04288378733333333,0.0,0.9228879859148937,0.0,0.0,0.0,0.002898,0.020303999999999434,0.017899,0.021662999999999998,0.027868,0.013193,0.006438,0.020517,0.029739,0.021601,0.022724,0.033172,0.033309,0.007956,0.000789,0.030094,15.0,15.000000000000005,15.000000000000005,14.999999999999996,14.999999999999993,15.000000000000004,0.0,-0.08140870709961605,-0.09290211152297867,-0.11455351064811979,-0.1367736144171164,-0.09790015386884877
0,0.765167349775177,0.0,0.765167349775177,0.0,0.2613475177304959,0.0,0.0,0.03318196666666667,0.04269460296666666,0.0,0.793396349775177,4.440892098500626e-16,0.0,0.0,0.0,0.024304,0.0,0.017253,0.030879,0.0,0.0,0.018265,0.014064,0.005705,0.008894,0.014603,0.0323,0.02239,0.010942,0.010032,15.0,14.99999999999999,14.999999999999996,14.999999999999998,15.0,14.999999999999996,0.0,-0.06937290154094655,-0.0788302056384213,-0.09941104069935837,-0.1185264731163017,-0.08335258606168107
0,0.6609377815851064,0.0,0.6609377815851064,0.0,0.28737588652482216,0.0,0.0,0.017358266666666667,0.040671713500000005,0.0,0.6515467815851067,4.440892098500626e-16,0.0,0.0,0.016845,0.012649,0.014492,0.00749,0.005544,0.025062,0.009304,0.009564,0.007288,0.005447,0.003718,0.004033,0.02829,0.010539,0.03223,1.4e-05,15.0,15.000000000000002,15.000000000000004,15.0,15.0,15.000000000000004,0.0,-0.05632010602356702,-0.0636378923723881,-0.08262368160786276,-0.0992368081086035,-0.06769348373760757
0,0.07013339003227967,0.0,0.07013339003227967,0.0,0.0,0.0,0.0016015226351165292,0.02673123333333333,0.04045311633333334,0.0,0.05029339003227968,0.0,0.0,0.0,0.006628,0.021333,0.031794,0.01961,0.007125,0.015276,0.013323,0.019333,0.000885,0.032984,0.015124,0.01127,0.016188,0.002418,0.021383,0.01433,15.0,15.000000000000002,15.000000000000005,14.999999999999995,14.999999999999996,15.000000000000004,0.0,-0.004215662549115453,-0.004689568645792497,-0.006577702954943999,-0.008413649599314045,-0.005113832987729052
0,0.4493399573243102,0.0,0.4493399573243102,0.0,0.24354609929077972,0.0,0.006964192200197056,0.0,0.035496332500000005,0.0,0.5019739573243103,2.220446049250313e-16,0.0,0.0,0.018165,0.02282,0.00878,0.007341,0.001955,0.033203,0.017874,0.0155,0.021663,0.018565,0.029195,0.00767,0.013368,0.033282,0.032705,0.021824,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999996,15.000000000000004,0.0,-0.044289978238257914,-0.050548641070289634,-0.06229168971506241,-0.07416870443970773,-0.05323954676406886
0,0.2433559981883138,0.0,0.2433559981883138,0.0,0.15326241134751747,0.0,0.005026308579803407,0.0,0.0223722428,0.0,0.28245799818831396,0.0,0.0,0.0,0.019642,0.0,0.005955,0.0,0.032844,0.007105,0.003845,0.007123,0.007348,0.028095,0.016686,0.002366,0.012632,0.002442,0.031308,0.014739,15.0,15.000000000000002,15.000000000000004,15.0,15.0,15.000000000000004,0.0,-0.02543628053044815,-0.02931329575659587,-0.03427028420949581,-0.04167705920010592,-0.030721832259074364
0,0.2914134080966701,0.0,0.2914134080966701,0.0,0.1055319148936168,0.0,0.046713914872556744,0.0,0.0078200606,0.0,0.30726940809667014,1.1102230246251565e-16,0.0,0.0,0.000217,0.00107,0.029017,0.030181,0.026136,0.0,0.005952,0.030039,0.026981,0.007635,0.030421,0.007631,0.00884,0.00884,0.032347,0.015773,15.0,15.000000000000002,15.000000000000004,15.0,15.0,15.000000000000004,0.0,-0.02784131894246108,-0.03217675628970272,-0.037021577283162306,-0.04520234255170008,-0.033660690675865405
