1,2,3,4,5,6,7,8,9
-1180.461139370077,-946.5284427639835,-1131.5646751908096,-1202.8458699490777,-1491.7333594069737,-1403.682264352293,-1708.0785592005918,-1862.4012652906817,-1731.057503049943
-1005.2002197916408,-724.3378160704705,-767.4723377583248,-911.5812749222185,-1078.145725761603,-1111.7446367896107,-1438.3734422419075,-1522.854065116463,-1163.419848902574
-1183.0504390926274,-898.3280727781677,-1128.385889025349,-1234.0993948673183,-1506.9040181174878,-1413.8840831204036,-1709.5127844863748,-1849.5919483444236,-1726.471012182998
-980.7509973231674,-701.5000387101911,-791.5446782080742,-920.8253175314148,-1100.2346765715051,-1135.9766585260204,-1457.8303511545075,-1563.2585522443799,-1203.2677277115067
-1185.8441176153324,-896.632788203799,-1113.1934968880635,-1202.9297344964966,-1491.6784576756286,-1405.7141322081306,-1695.8482904539317,-1844.6955527651035,-1719.6763756755493
-1005.4476647230955,-728.9904636822517,-772.4955633649399,-912.2996470909925,-1094.0220571673424,-1127.279131809871,-1453.6816253882296,-1538.5998907429262,-1178.986093960467
-1187.4781268941374,-900.6061109642276,-1085.3329141378458,-1219.435305527991,-1494.6197317062145,-1419.968702136515,-1700.8442278121593,-1854.6097682598042,-1724.6529397318106
-979.0590183651352,-688.1233480971363,-765.6100677594651,-918.4837355756356,-1102.8827462713355,-1121.7455393128357,-1452.4853511737506,-1527.2580479973878,-1182.5079079348322
-1192.9802979031335,-894.9605199725428,-1109.8427225164223,-1253.757869631665,-1521.735935315579,-1424.375470578494,-1716.6402272439138,-1856.6169750051345,-1732.2442014116907
-1008.6257207282628,-764.7142199246041,-808.8313557535854,-928.7034285374338,-1104.810223219811,-1127.451155828187,-1464.7538417371745,-1545.786602431627,-1194.1086518521759
-1179.6544408264117,-958.1164328347297,-1128.6257896958164,-1233.1499542881613,-1515.629873523636,-1427.614276716386,-1710.4821141792524,-1852.4523576212791,-1736.216665610713
-1010.3378291787632,-730.2561290210481,-779.992177166036,-912.5398795412434,-1093.1815764278656,-1136.9809500317674,-1464.4304025639378,-1545.4137775606634,-1194.1257210347633
-1174.2770709381948,-959.5323401433373,-1136.9862919648772,-1202.713813056854,-1483.9313319153748,-1403.8985639517107,-1709.309108791145,-1854.058850436176,-1735.899445349075
-980.171464364258,-686.8516536474893,-776.6065438243816,-921.1493020551835,-1096.1923159915825,-1132.8762335108397,-1460.429971363486,-1540.258277953791,-1186.0186844917907
-1193.6612922682045,-955.493905517127,-1137.3430788943178,-1226.4628986762796,-1522.7937985437366,-1440.1209533931055,-1724.6338042888433,-1858.8555254015714,-1739.1011392994055
-1013.8508823414433,-728.0946419412277,-768.4072412866803,-918.5431179020412,-1102.230278276215,-1123.3684323186055,-1444.3224584544048,-1533.4646483389186,-1174.5005546157213
-1163.931523337635,-962.0834063416922,-1154.5074459504317,-1198.8072626382202,-1477.4451645261377,-1409.5140591466563,-1710.2173763652058,-1852.8697731143413,-1735.4591931927453
-975.3755935219076,-693.7560428977929,-767.8830204190461,-919.1316836907058,-1094.1636796335642,-1121.0551008479945,-1451.2784131734913,-1542.0030859710837,-1187.769814694149
-1203.9206035442414,-965.447587141882,-1134.791299687799,-1229.7537295987843,-1481.4290848897729,-1419.0557204401512,-1738.3702938865943,-1870.9478453308818,-1761.1863170014728
-1014.9768909892471,-728.8030085076648,-775.3384634407432,-919.9783378096031,-1101.3961579636286,-1136.7775347875404,-1463.2032632685343,-1542.5774794562133,-1192.5873265193839
-1201.7679490582611,-892.6118241245942,-1107.1939225282065,-1220.6410002062664,-1508.487818081809,-1436.203490458231,-1706.1261317908209,-1877.4516102829948,-1735.8067982866687
-977.9471783125365,-677.1370790746553,-761.6651885558956,-923.3323159910103,-1096.2126421361827,-1123.245217386425,-1449.5670934415566,-1548.1976184052442,-1190.4328695750235
-1172.3539560619142,-886.164232327122,-1120.0274295679237,-1207.0059401871133,-1473.2350399442716,-1405.7021001846172,-1696.785606438893,-1820.6316401025178,-1731.6523920107434
-981.9984263111805,-724.5362384061611,-795.2823449163908,-923.2811077975449,-1095.8573140901042,-1138.41710981487,-1465.5052601205227,-1556.1022364771677,-1188.9724973677821
-1157.6546996452626,-906.926611732726,-1105.2349681890187,-1231.2307788224573,-1524.0335771817722,-1431.9081865861046,-1711.8677685066739,-1870.1877269153365,-1733.8201968666715
-985.3457732987977,-701.1711267787543,-781.9614588671818,-928.9271126651462,-1103.3608312288352,-1125.9556497412063,-1451.3480423305275,-1542.030656204793,-1179.258689819975
-1185.1526274937585,-944.1003660097216,-1123.6844892214792,-1208.6299341387005,-1490.8503395304351,-1403.6014938697724,-1707.387895676468,-1861.0935056568721,-1731.8825870590579
-1010.088427903028,-727.687926689433,-768.5246683538551,-914.5878839091387,-1098.5394548378188,-1145.724509768926,-1474.3048119651987,-1543.2503346348033,-1204.8465102525026
-1205.230346181737,-945.8908513463241,-1133.10179517758,-1210.2886957266617,-1499.6160323208992,-1409.128926906583,-1711.2185538538913,-1862.8958120268833,-1737.5816873023382
-985.8613032324859,-701.9590954377082,-791.7625462168511,-911.236464705453,-1096.341964854219,-1141.9518709644353,-1468.3784219454067,-1557.862692093698,-1211.7933782771593
-1192.8113952654096,-906.8774435513977,-1112.7577637593213,-1207.6903043813556,-1480.113943847714,-1404.9767715901983,-1706.0168394208115,-1836.458088380524,-1723.2111111368038
-1012.7816224952612,-738.0046210794835,-783.3844585372999,-923.3016079826859,-1105.8509651456038,-1127.5002410244856,-1455.1511781894005,-1543.0686972064248,-1185.2760267804201
-1204.7016520181974,-945.73247748169,-1125.4036517160998,-1202.0648437006935,-1477.880168530584,-1406.9862285497163,-1709.3167921258646,-1845.3628681176767,-1733.9467815293185
-976.4066806585419,-680.8642081953901,-769.2328232108646,-911.7694754607636,-1096.0313688428575,-1140.9603624582173,-1463.45569537225,-1512.3895933035308,-1193.111711236869
-1198.760469732935,-907.4518042807791,-1119.6661554151062,-1222.8177058602919,-1492.2030807801527,-1421.1791171343368,-1714.5666403656448,-1855.568566749874,-1726.0646449667377
-1016.9421521639551,-729.3320170800318,-768.616343829843,-935.765771320778,-1105.3268402209624,-1141.9777584777719,-1471.5140414310008,-1546.2790248614433,-1215.4660994533137
-1161.812395888334,-959.0936632658563,-1133.4567530303968,-1220.5502862706849,-1490.0357499809522,-1415.5158774397466,-1742.0105134799935,-1886.4652232832968,-1763.6292320960858
-977.0146096774821,-693.9463781610881,-771.7019034795813,-910.9586953712782,-1093.9541635288285,-1139.5824475914646,-1469.946257328444,-1545.7720458213616,-1199.4863138211654
-1198.0298632620388,-907.1147799594647,-1111.912332847335,-1211.0148958808943,-1478.5234670597822,-1417.5597553662112,-1718.8248487659944,-1848.5507226974596,-1746.3229396995785
-1017.5383406077406,-726.9303541984038,-767.302794405041,-921.6939846520888,-1107.2171397338057,-1140.156547448741,-1464.9616635337427,-1551.1594364737118,-1194.4049463486263
-1165.7006492612943,-900.422240824768,-1078.9916733316124,-1192.880221413432,-1466.4049377399772,-1407.3965793706957,-1729.876782255093,-1840.2492311014485,-1743.4729380414967
-1013.1937567421463,-729.0238839462693,-790.0939295813132,-928.8739363165479,-1098.0142687063158,-1129.9221995452667,-1460.979526801416,-1554.284283496655,-1200.7465600805879
-1180.4354981028264,-948.5480414578636,-1120.6466026063995,-1198.9751554222078,-1468.4901640905452,-1402.2494730273004,-1706.143486947434,-1820.4049684577024,-1729.0052471019485
-983.96669538979,-690.752861675191,-767.0069299053266,-911.474314772221,-1094.1329861810184,-1139.9782898387357,-1476.2445309533673,-1557.7338640308826,-1201.833244081697
-1147.2997918778774,-958.9721779638567,-1124.574469100549,-1210.8149191070602,-1464.2844226122652,-1413.9572246454559,-1700.8045728853288,-1830.7280131455332,-1722.589908052125
-1015.3749204485791,-731.7290602479624,-787.0567816818398,-919.5690468444608,-1104.9965135254206,-1141.3533650490965,-1467.1349306116772,-1546.1240380638235,-1198.0739809559407
-1170.6252574808368,-940.0787441312353,-1117.07415189316,-1202.0199541345166,-1482.4930424545935,-1403.0972025024773,-1707.4739021384446,-1831.6688447925978,-1733.4565242399935
-980.9874322006777,-680.0713431419314,-774.0024060460846,-912.8310698613799,-1089.0176035253398,-1125.6615250274665,-1442.7600294052224,-1533.6348502023327,-1174.028724055595
-1185.6518962830157,-949.9582887122294,-1145.3394060765495,-1202.6531186374382,-1487.7859632325205,-1403.4284365241965,-1723.5478889608064,-1842.2609330049395,-1734.8137175158472
-1018.0730196661957,-728.783986026774,-767.1697335258104,-931.1766507103017,-1105.6466660183685,-1141.7443460731279,-1472.5821626758852,-1564.075120084551,-1212.8068133214906
-1196.4319150025888,-867.395740103271,-1109.3120081697027,-1201.9500374372208,-1495.09147800189,-1409.5161044853874,-1704.4990779963746,-1881.7584221515474,-1731.7429718945696
-976.6749099160971,-690.5643925297271,-779.8165393916223,-922.4540552517469,-1102.6174239879203,-1128.1030855233273,-1449.4214499801728,-1548.4132378369682,-1179.4710925612596
-1173.4649789957439,-934.426320071662,-1122.0007927106897,-1221.1663927551574,-1499.9564215573826,-1423.3141087012539,-1707.828648018861,-1855.9735835995566,-1734.967239322505
-1009.1288707245252,-722.5322435617661,-785.37333614195,-913.5902990710225,-1097.596205427019,-1141.5470075126284,-1470.901126989413,-1548.1103242597644,-1201.328786351595
-1176.9381726032536,-936.4866685888438,-1131.8992960598957,-1216.6756007067113,-1502.1110394925504,-1421.1719914151977,-1722.0157748990819,-1861.7834042992984,-1740.366689823693
-977.9242816338383,-677.0706495912771,-770.7962322462319,-924.8878693562142,-1093.263645539584,-1137.5585147672975,-1465.2841432772998,-1556.5165765783536,-1209.1656798623194
-1178.0310888282756,-964.5866991342565,-1153.659958525728,-1195.770568196142,-1470.6759685908671,-1404.3601351900936,-1707.405592950081,-1821.855372902195,-1725.092656612096
-1009.1394627333422,-719.5934505026817,-778.6860429480877,-923.9425683728264,-1105.622139210581,-1128.9649005103065,-1454.1135463332962,-1544.507987057044,-1185.8690038390137
-1180.3442382777926,-900.1136810968638,-1113.084419638038,-1189.1393257157445,-1464.2843178352791,-1403.717772668822,-1730.178631095883,-1851.6819319038502,-1740.066662858719
-981.9864015964405,-725.4169830201571,-808.5582243066898,-936.1317467481255,-1106.2930312351502,-1142.5142443621892,-1464.8505185349898,-1565.2265592263484,-1208.3600300366231
-1186.8203868905664,-944.796237458502,-1156.640603701998,-1207.554824724111,-1465.4857136932997,-1420.5529046497572,-1697.6708318770632,-1827.2327082772706,-1722.9521510363627
-1014.5120684233132,-724.9738086189367,-774.1159913124972,-924.5175763388589,-1099.5338991327028,-1126.8783275746268,-1455.8174350528484,-1546.4478259532095,-1190.150558414295
-1186.6725152757604,-922.4464392332202,-1126.1462349396948,-1210.8166627671176,-1499.2122682326012,-1423.537130333633,-1708.9657691585305,-1837.5464757207865,-1735.807801950735
-977.9124487921113,-673.456503291252,-765.7099074114814,-922.7561008032967,-1095.6505228103304,-1136.370752133148,-1464.254749587199,-1534.939213314818,-1201.0877334399636
-1184.684852072585,-969.1391830534058,-1158.7233146771705,-1221.8671483361504,-1508.1085143309538,-1424.7110322251535,-1706.3873749372312,-1871.4988287320027,-1734.9674545320086
-985.3457734273453,-699.4627887332502,-763.5118853802801,-919.0689644174224,-1105.046139892348,-1130.9087501318613,-1455.8712689590075,-1544.4915984864795,-1186.4782680388475
-1201.8874244742626,-909.9870385106883,-1126.4188567151853,-1223.1268186548848,-1505.4926923737005,-1425.6318468940804,-1700.2903022588048,-1848.415956412515,-1735.3877018492724
-1013.4943846781289,-719.5652766463495,-776.2848296938824,-915.0643534903579,-1097.078229884576,-1126.0571510673312,-1443.2590422574203,-1512.37690477154,-1175.1167160076166
-1186.955303303838,-903.6568470433858,-1106.3061506742483,-1214.8104870199481,-1481.4430865423253,-1403.9971905962768,-1700.686588274777,-1835.9545613666378,-1736.8415691518828
-984.3000146716267,-691.7107035492656,-769.1816118726634,-926.7361771113524,-1095.5711393969013,-1140.631788816163,-1466.4072252960223,-1549.681558966357,-1203.622708924385
-1141.8447183001795,-931.6597993110856,-1139.9356996582953,-1229.8098071978059,-1494.5612852583788,-1425.8039963238493,-1709.30647668961,-1848.5622445083438,-1736.2166621599285
-1016.4734620355831,-732.6265557781179,-788.3652255822077,-921.8835221812569,-1086.9986445045397,-1123.6412945504858,-1450.3931263287377,-1531.2283580365445,-1175.6946134201191
-1156.0961209317602,-893.187486454255,-1117.6515862380675,-1193.6018048522674,-1470.7841102161024,-1415.5043614236238,-1702.0385582594422,-1817.7258956449214,-1714.9610811000455
-978.1916194190119,-697.3620846567404,-782.9862980014927,-901.5923861581718,-1103.7304236146515,-1146.2369519786757,-1462.1473380751577,-1559.910267821576,-1188.7090309783719
-1185.6363921742673,-902.3353955241274,-1069.044947601365,-1200.1129931006494,-1480.5173666669257,-1403.3026481680674,-1697.0312626956938,-1824.062955661757,-1722.7145400835052
-1013.7710149097118,-727.364146898864,-768.7081821041888,-918.9298913467712,-1092.0512733415967,-1134.0414951739394,-1457.8714752408612,-1535.1470890020744,-1183.4843178990866
-1162.4029815420083,-906.4896328162899,-1121.201008869691,-1215.5548257692374,-1506.3455765669637,-1443.051878281004,-1710.4959675503135,-1831.5318278845084,-1735.4131394384224
-978.8289550570275,-694.257164000009,-767.8289779123127,-909.0586403719077,-1097.365010840793,-1141.4632691981153,-1471.0313129250978,-1558.6421603868582,-1201.4309539434648
-1138.781864911251,-871.4173522177424,-1102.0191798068465,-1226.621153373802,-1503.7578278785984,-1422.4701170785886,-1694.5596364806147,-1840.9712941096561,-1723.0745422213643
-1016.8211808983353,-734.3095528108925,-774.7187740891515,-924.138308599098,-1107.6090482345012,-1141.7252645159951,-1463.7731241207375,-1550.2187305983616,-1194.4161200295928
-1182.5562771202679,-910.3223507046089,-1113.3772317782086,-1225.009645871282,-1515.2453341396251,-1427.09575443807,-1696.9444487490268,-1846.1144962197106,-1724.3772825634169
-1013.4014063845707,-773.3674079786724,-809.3571993175597,-924.3711880310203,-1110.4230635785382,-1130.0337782944553,-1474.4445555930104,-1549.1094286059376,-1198.704670743914
-1151.6556204992823,-911.0074484616579,-1117.9378703991142,-1214.1713456234424,-1485.3771197519688,-1413.8973445771164,-1734.715482018617,-1868.800744607179,-1753.461514352473
-983.2704062190425,-695.6180896499231,-785.2080992565243,-937.0577342726489,-1107.4230044882663,-1141.5470075126295,-1463.6322441155085,-1555.2865161057628,-1207.1115035234159
-1161.2613825601998,-890.1951886357817,-1103.3674197330652,-1233.143241944262,-1502.2498677063402,-1424.8386997370058,-1694.5505096130073,-1839.1058557437943,-1725.1398226619162
-1013.9184893031186,-723.9130991840865,-778.6860450602235,-922.4872687161027,-1095.1004421564496,-1121.6136692359346,-1444.2643133560466,-1527.2528898285113,-1170.7427026439389
-1155.2172635977045,-901.9569289830379,-1121.4735379857086,-1218.0891960514296,-1489.26943573591,-1418.195532084137,-1725.102276666087,-1860.9883485916032,-1756.3599789566479
-982.7064950873456,-685.3137779946082,-776.5329217374507,-927.1462158555952,-1088.4987476196577,-1125.1988458287046,-1443.1371593970948,-1543.4265978039562,-1186.5718312714212
-1169.747735111091,-903.664274744894,-1081.3454454194411,-1235.8520654659665,-1495.5888775982546,-1417.9366239983246,-1696.2993517535967,-1853.1355166582637,-1720.4947019952954
-1015.8684712232721,-724.1244144447825,-766.5057107505113,-915.0147048993348,-1094.7587250105591,-1139.406882343203,-1470.9619331132938,-1554.3753390624643,-1204.8345286935253
-1171.9874775759513,-897.7158742343362,-1127.0425957958873,-1199.3592351414811,-1477.4457151637966,-1411.4577885706253,-1694.9829014701202,-1818.275886592165,-1716.2611290875125
-981.3416722040397,-695.0399754331708,-784.186461236175,-936.1390365951463,-1097.4681843737824,-1120.7293215728314,-1445.6917655634518,-1538.551589693912,-1182.8206456522646
-1185.0729228248863,-910.4602820706949,-1110.4959280736102,-1227.8009531032026,-1498.4568291705607,-1428.9326702272629,-1698.7356864559122,-1828.426570901089,-1719.9175870205488
-1013.8651752269454,-722.6358516056403,-774.3694063019495,-917.3340793717633,-1098.4922802920532,-1121.3038302508035,-1452.590348011526,-1530.3439175062585,-1176.7791020916563
-1147.8178245831778,-906.6400698229523,-1101.5806358774344,-1218.6866724132994,-1494.837691457229,-1429.9144724312168,-1728.3414968742418,-1853.9205898280456,-1752.5325860277496
-978.965226926867,-691.6491605087099,-777.1709337046268,-913.3093750319516,-1096.349472040036,-1140.0068757806444,-1461.263703834347,-1544.7394908025803,-1194.545596895042
-1187.206879462109,-900.4823023417923,-1100.1551468373164,-1195.428375826172,-1479.9765918648916,-1406.7930732436005,-1725.0554832949936,-1866.1988921108466,-1752.0205429284147
-1018.656211656609,-729.8329605321495,-768.1542202803878,-916.59421129071,-1099.3512241348096,-1135.8664224209433,-1469.819911136222,-1554.7278033780876,-1194.5474110988475
-1186.2454681126496,-911.104079970371,-1092.53083280498,-1208.6332471795722,-1477.7262401971504,-1404.7720428673647,-1699.1377008585089,-1837.6671407735546,-1724.3883387930475
-975.1960857728589,-686.506406359977,-781.4447183074059,-918.7990841562503,-1099.1995610666177,-1123.882954051674,-1457.665363731201,-1546.2183757015166,-1182.9784362959651
-1162.3316441541715,-909.6546263225428,-1119.1520999821632,-1216.5821846032527,-1489.5935037889587,-1415.438803129433,-1700.634289562539,-1830.366467079237,-1726.0631005161758
-1004.9104937894344,-717.514421461572,-768.0736339191021,-909.8309814825158,-1076.8141191045922,-1110.1248984935514,-1434.4421667366626,-1522.1316037194504,-1164.0948889595654
-1182.641179454257,-891.813987269207,-1087.929239571723,-1230.2766251592316,-1487.9812149967538,-1424.4077858482287,-1703.777907860152,-1838.7429743615432,-1717.3168966482344
-979.398370113065,-724.7854131309034,-789.3604185082107,-902.6744306004791,-1098.6924177232877,-1146.6513270302967,-1469.0845215704408,-1551.1573197130585,-1199.558159635659
-1151.1522409939046,-951.4772099730551,-1135.1671839975556,-1219.620920350391,-1493.5767559598914,-1419.9908358040063,-1722.2054562546712,-1868.3047597280986,-1738.3214632754346
-1014.8000561723502,-740.1190585732281,-787.7432711497981,-932.5136861383369,-1097.5185997986432,-1136.3084452971527,-1457.4571108930681,-1550.9509849213468,-1202.065557158027
-1161.60091201777,-891.7990183408432,-1096.606331901089,-1204.8611339899637,-1466.2706409926386,-1414.139274622249,-1692.8432503339877,-1832.166643709524,-1712.3576762549687
-975.510423944329,-682.0407373128099,-767.7478551937503,-909.8116307750261,-1092.2006436468282,-1122.6156336534584,-1453.4053049340018,-1528.7262011053137,-1178.7169107915656
-1149.8400308981836,-895.2008121541085,-1126.383805323966,-1230.0838426065889,-1510.1231928287243,-1414.4918022951954,-1720.0698035995395,-1838.3307946408202,-1735.1998299648465
-1010.3410800673404,-732.0891516563826,-776.6065457392197,-926.0478445416741,-1105.9637259134133,-1125.7779578556756,-1455.1856270443075,-1552.8297718533222,-1187.812733756183
-1187.2528758411202,-957.853652178063,-1147.5185160116703,-1208.903769441138,-1492.9437570055316,-1408.4115758529215,-1738.1909128865925,-1894.285713557689,-1758.4700729860974
-1008.8396323585162,-713.761140019305,-772.5725232181483,-910.6432592439714,-1094.1960883715465,-1124.8881993023092,-1455.2583545174123,-1517.8555268503917,-1185.9199804544487
-1183.0069422498611,-887.684888447249,-1104.6724933465036,-1223.0744881629728,-1486.108383236815,-1417.1627133798918,-1698.1347599950025,-1819.4284375124876,-1729.3075005368687
-1011.1040845039546,-725.6364843834602,-766.0903794746221,-919.0101736253637,-1100.7572864030583,-1122.7506247825884,-1455.8174364484428,-1545.064566077332,-1186.4244341316726
-1184.8308679152394,-904.1485710427488,-1112.2911303836058,-1221.5958814665603,-1491.9383253323363,-1415.603546397245,-1711.3459803886433,-1849.8438508754223,-1727.7446470744408
-974.6772847897133,-679.1213703105877,-738.1434821359932,-922.3133046394087,-1093.478589108734,-1122.5131087215898,-1449.6413708053003,-1546.2356574528737,-1190.4260532934336
-1176.6804257817016,-890.0701692320988,-1110.5530146821384,-1211.2368095111544,-1477.364973163796,-1418.7405910024472,-1696.5372549969145,-1836.8129703391962,-1733.1591378099151
-1011.0536370667264,-723.8034155584306,-775.9599737224162,-931.9793347444307,-1091.335708232151,-1118.21480670961,-1440.0961994629702,-1528.1787591471618,-1180.9302796838203
-1203.518373617398,-910.6544862177742,-1128.7216092130038,-1216.9177833507442,-1471.0705418665639,-1420.420217128675,-1692.0724993859037,-1827.9140482405398,-1711.5131054913127
-978.8895524376152,-684.4071957768997,-777.0629962593184,-920.3967607671196,-1104.403516687116,-1122.5131087215932,-1448.9483083817638,-1531.7827095004125,-1179.3384098172248
-1186.8316995973157,-909.1314484696036,-1118.9962884746433,-1222.0472695857934,-1494.424641801085,-1425.5984067751594,-1696.540316996892,-1832.8229229966018,-1723.2271844858833
-1013.2347341519853,-725.0551966050707,-767.6449485057419,-932.3681814520284,-1100.6777621567558,-1121.3469613326708,-1450.1574726737422,-1541.647527409711,-1191.3715100187605
-1185.1315550350864,-900.5539227350253,-1116.3033109572025,-1197.2880842220134,-1487.954713129375,-1407.8433067620367,-1704.7132869241161,-1839.600887834234,-1724.017677439382
-1007.754592772924,-739.5286863148137,-788.6848701254936,-914.0657211891696,-1097.315665325482,-1129.1187244972693,-1454.1007805195095,-1538.9716313654935,-1184.1516673907397
-1179.529650484733,-870.915943576752,-1108.6874739221125,-1223.6351800289442,-1499.074886502565,-1426.1668602177226,-1725.5674859700957,-1858.0821809717334,-1763.6180936959681
-979.9197418850631,-691.901655229017,-776.5974054476184,-911.0917703231783,-1095.297808235232,-1138.9277480310204,-1470.374749956588,-1554.676816395109,-1196.1337010226255
-1173.6984079400743,-896.146536482255,-1075.3145985102797,-1205.2089308896084,-1479.7296465003685,-1414.022044475154,-1697.834117257919,-1838.4823761070656,-1725.227094507084
-1015.4985998306133,-724.8671919472487,-767.9032502535716,-934.5817113176355,-1102.6103797499027,-1126.6781080275516,-1459.5336413587436,-1554.903233267027,-1198.959467934455
-1177.839759630497,-946.8983410221003,-1134.2669367371893,-1225.8603375307976,-1487.905857409414,-1417.2496754503613,-1712.757950004894,-1834.6234303098488,-1737.799581296179
-980.0653088595715,-691.7056532579535,-786.5129345227766,-915.18072296749,-1091.5698999968251,-1137.11347529376,-1459.3721452816326,-1529.1552959653502,-1190.3409321057788
-1152.150374205882,-934.8089246512434,-1140.1446952233277,-1220.8116820891767,-1491.9630120465558,-1420.1919222175798,-1737.3360464075474,-1877.6140710146715,-1764.6657364243144
-1009.2544484090782,-722.5356853308117,-776.599294409629,-913.3858262273941,-1098.0118376005757,-1137.7975701761534,-1471.5219136423077,-1554.3733242487324,-1202.244302392796
-1151.0509985405565,-964.2421224404565,-1132.6277710651714,-1222.3450976187858,-1500.8087819170323,-1421.3811229437538,-1714.9270653976719,-1873.5303217836072,-1736.726986819963
-983.7706793373037,-689.345854551897,-777.8622587553684,-934.3567565637755,-1100.1840919704716,-1124.0686781989423,-1455.4921394151079,-1554.0137436239395,-1201.0474432598871
