"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0.22749520219937724,0.0,0.22749520219937724,0.0,0.003,0.0,0.0011662021993772225,0.03504000000000001,0.18828899999999998,1.3184952021993774,0.0,0.0,0.0,0.0,0.429,0.662,16.0,16.0,16.0,0.00496972972972973,0.000271891891891892,0.0
0.27754044533401545,0.0,0.27754044533401545,0.0,0.002612903225806435,0.0,0.0014445421082089254,0.0,0.27348300000000003,1.2515404453340153,0.0,0.0,0.0,0.0,0.206,0.768,16.0,16.0,16.0,0.004819459459459459,0.0011037837837837836,0.0
0.3382106611950415,0.0,0.3382106611950415,0.0,0.003,0.0,0.0015776611950414944,0.0,0.33363299999999996,2.1312106611950417,0.0,0.0,0.0,0.0,0.824,0.969,16.0,16.0,16.0,0.008042162162162162,0.0,0.000131891891891892
0.3706899216813456,0.0,0.3706899216813456,0.0,0.002612903225806435,0.0,0.0019770184555391473,0.0,0.3660999999999999,0.5746899216813456,0.0,0.0,0.0,0.0,0.16,0.044,16.0,16.0,16.0,0.001094054054054054,0.0,0.00033729729729729737
0.359761814985206,0.0,0.359761814985206,0.0,0.003,0.0,0.0019528149852059676,0.0,0.354809,0.687761814985206,0.0,0.0,0.0,0.0,0.328,0.0,16.0,16.0,16.0,0.0019502702702702704,0.0,0.0008864864864864865
0.34807593322564356,0.0,0.34807593322564356,0.0,0.0036559139784945955,0.0,0.002215019247148875,0.0,0.342205,1.6040759332256436,0.0,0.0,0.0,0.0,0.953,0.303,16.0,16.0,16.0,0.006649189189189189,0.0,0.0019205405405405406
0.41232272478651066,0.0,0.41232272478651066,0.0,0.0132795698924731,0.0,0.002231154894037665,0.0,0.396812,1.3553227247865107,0.0,0.0,0.0,0.0,0.044999999999999984,0.898,16.0,16.0,16.0,0.005,0.00182,0.0
0.3646591872225404,0.0,0.3646591872225404,0.0,0.009,0.0,0.001759187222540443,0.0,0.35390000000000005,1.5166591872225403,0.0,0.0,0.0,0.0,0.603,0.549,16.0,16.0,16.0,0.005365945945945945,0.0,0.00044270270270270235
0.26469854838709694,0.0,0.26469854838709694,0.0,0.039193548387096856,0.0,0.0,0.0,0.22550499999999998,0.6136985483870969,0.0,0.0,0.0,0.0,0.284,0.065,16.0,16.0,16.0,0.0018994594594594592,0.0,0.0006270270270270268
0.10038,0.0,0.10037999999997282,0.0,0.0,0.0,0.0,0.0,0.10038000000000001,1.4013799999999998,0.0,0.0,0.0,0.0,0.457,0.844,15.999999999999993,15.999999999999991,15.999999999999993,0.006044324324324324,0.0005897297297297294,0.0
