"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0.199509869,0,0,0,0.001744667,0,0.001166202,0.00831,0.188289,1.757509869,0,0,0,0,0.67,0.888,16,16,16,0.010569618,0.003705834,0.003596645
0.336571521,0,0,0,0.034913978,0,0.001444542,0.02673,0.273483,0.336571521,0,0,0,0,0,0,16,16,16,0,0,0
0.339745564,0,0,0,0.004534903,0,0.001577661,0,0.333633,1.685745564,0,0,0,0,0.535,0.811,16,16,16,0.006118919,0.000307568,0
0.368743685,0,0,0,0.000666667,0,0.001977018,0,0.3661,1.481743685,0,0,0,0,0.13,0.983,16,16,16,0.005735135,0.001774054,0
0.356761815,0,0,0,0,0,0.001952815,0,0.354809,1.419761815,0,0,0,0,0.364,0.699,16,16,16,0.004958919,0.000527568,0
0.344420019,0,0,0,0,0,0.002215019,0,0.342205,0.707420019,0,0,0,0,0.203,0.16,16,16,16,0.001725946,0,0.000202703
0.401656058,0,0,0,0.002612903,0,0.002231155,0,0.396812,0.629656058,0,0,0,0,0.228,0,16,16,16,0.001355676,0,0.000616216
0.364659187,0,0,0,0.009,0,0.001759187,0,0.3539,0.405659187,0,0,0,0,0.041,0,16,16,16,0.000243784,0,0.000110811
0.25138672,0,0,0,0.02588172,0,0,0,0.225505,1.51838672,0,0,0,0,0.487,0.78,16,16,16,0.005795676,0.00037027,0
0.10038,0,0,0,0,0,0,0,0.10038,1.00838,0,0,0,0,0.714,0.194,16,16,16,0.004874595,0,0.00151027
