Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,Gen4,CDA1_supply,CDA2_supply,CDA3_supply,CDA4_supply,CDA5_supply,CDA6_supply,CDA7_supply,CDA8_supply,CDA1_demand,CDA2_demand,CDA3_demand,CDA4_demand,CDA5_demand,CDA6_demand,CDA7_demand,CDA8_demand,Bus1_price,Bus2_price,Bus3_price,Bus4_price,Bus5_price,Bus6_price,Theta_bus_1,Theta_bus_2,Theta_bus_3,Theta_bus_4,Theta_bus_5,Theta_bus_6
0,0.0020695302156659295,0.0,0.0020695302156659295,0.0,0.011978723404255317,0.0016731999999999993,0.0,0.0,0.0526162703,0.0008358872342775718,0.0,0.0,0.0,0.0,0.000834,0.012161,0.00706,0.030776,0.019456,0.009223,0.02655953021566593,0.009855,0.021314,0.021189,0.014105,0.008327,0.013974,0.014119,0.007414,0.013413,11.99999999998971,11.99999999998971,11.999999999989711,11.999999999989711,11.999999999989711,11.999999999989711,0.0,-0.0008415041372380441,-0.0014225653822922731,0.0012771062788671495,0.0010853847511386053,-0.0011368482278454614
0,0.006859084417285395,0.0,0.006859084417285395,0.0,0.06774468085106383,0.0,0.018403471478028517,0.0332872,0.08701546079999999,0.0006782806105303493,4.336808689942018e-19,0.0,0.0,0.0,0.00744,0.006984,0.009936084417285398,0.028712,0.031157,0.0,0.0,0.014015,0.009168,0.012339,0.017977,0.014771,0.017426,0.000118,0.015343,0.004243,5.999999999997481,5.999999999997483,5.999999999997481,5.999999999997484,5.999999999997485,5.999999999997481,0.0,-0.00042778925219572473,-0.0007231790720455937,0.0006492331003911586,0.00021827207045061787,-0.0006159246502374773
0,0.0009558206614092911,0.0,0.0009558206614092911,0.0,0.0,0.08102331387803917,0.0,0.0,0.1104368478,0.0007389140796820961,0.016730820661409317,0.0,0.0,0.0,0.022557,0.031222,0.010391,0.001686,0.023873,0.008732,0.007587,0.022577,0.024549,0.008899,0.006705,0.018344,0.006809,0.021237,0.026512,0.031345,16.0,16.000000000000007,16.000000000000007,15.999999999999991,15.999999999999982,16.000000000000007,0.0,-0.0010382317263810475,-0.0009444234786106752,-0.002740847872586544,-0.003605101255274196,-0.0012475400649872212
0,0.0,0.00045958859326171865,0.0,0.00045958859326171865,0.0,0.1413056,0.0,0.0,0.12812376709999998,0.0006058248978515701,0.0496384114067383,2.7755575615628914e-17,0.0,0.0,0.002898,0.020304,0.021663,0.027868,0.013193,0.018389,0.006438,0.020517,0.029739,0.021601,0.033172,0.033309,0.007956,0.024708,0.000789,0.030094,16.0,16.000000000000007,16.000000000000007,15.999999999999991,15.999999999999982,16.000000000000007,0.0,-0.004916519255774946,-0.0059061068229814715,-0.005345066701900868,-0.005758720759985286,-0.005889315928312932
0,0.006535999999999995,0.0,0.006535999999999995,0.0,0.03930389329999974,0.0,0.0,0.031350300000000005,0.1254258067,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.000993,0.024304,0.017252999999999998,0.030879,0.01,0.000322,0.028812,0.018265,0.014064,0.005705,0.014603,0.0323,0.02239,0.014256,0.010942,0.010032,11.0,11.000000000000004,11.000000000000004,11.0,10.999999999999998,11.000000000000004,0.0,3.705042954809995e-05,6.263386731190378e-05,-5.6229475431822254e-05,0.000331144499761787,9.32238271438977e-05
0,0.025546,0.0,0.025546,0.0,0.32303453358764056,0.0,0.0012316410123596564,0.3229085,0.11920532539999999,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.016845,0.012649,0.00749,0.005544,0.025062,0.029437,0.009304,0.009564000000000001,0.007288,0.005447,0.004033,0.02829,0.010539,0.002508,0.03223,1.4e-05,9.999999999999993,9.999999999999995,9.999999999999998,9.999999999999995,9.999999999999995,9.999999999999998,0.0,-0.00017700432643046244,-0.00029922636877625724,0.00026863009540623137,0.0005671943140942025,-0.00020051976023418043
0,0.0,0.0066024761082877585,0.0,0.0066024761082877585,0.0,0.32085439999999993,0.0003723881513672246,0.0,0.1224077286,0.0,0.0021725238917122526,0.0,0.0,0.0,0.006628,0.021333,0.01961,0.007125,0.015276,0.018186,0.013323,0.019333,0.000885,0.032984,0.01127,0.016188,0.002418,0.030131,0.021383,0.01433,16.0,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,0.0,-0.00023954663397704,-0.0002996822760344545,-0.0001969594355019898,-0.0006662027068168418,-0.00034143796054102984
0,0.0,0.005545539958453994,0.0,0.005545539958453994,0.0,0.27316833708416255,0.0012844906305427518,0.0,0.1055176477,0.0,0.03507646004154602,1.3877787807814457e-17,0.0,0.0,0.018165,0.02282,0.007341,0.001955,0.033203,0.019417,0.017874,0.0155,0.021663,0.018565,0.00767,0.013368,0.033282,0.02782,0.032705,0.021824,16.0,16.000000000000007,16.000000000000007,15.999999999999991,15.999999999999982,16.000000000000007,0.0,-0.00285831425075738,-0.0031323203467603085,-0.0047117420776292065,-0.005298188863616363,-0.0033790659982360395
0,0.017844999999999986,0.0,0.017844999999999986,0.0,0.46668084137759225,0.003177200000000001,0.0014850202224076436,0.0,0.0703613384,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.019642,0.025867,0.021037,0.032844,0.007105,0.004248,0.003845,0.007123,0.007348,0.028095,0.002366,0.012632,0.002442,0.004936,0.031308,0.014739,10.999999999999996,10.999999999999996,11.000000000000007,11.0,11.000000000000002,11.000000000000007,0.0,-0.0004148046148132899,-0.0007012285018410356,0.0006295270036578165,-0.0006952527205180486,-0.0007005477134902463
0,0.028047684061203466,0.0,0.028047684061203466,0.0,0.663,0.0,0.15754884233610636,0.0,0.020881679499999996,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.000217,0.00107,0.030181,0.026136,0.031109,0.029966,0.005952,0.021738684061203467,0.026981,0.007635,0.007631,0.00884,0.00884,0.010275,0.032347,0.015773,12.000000000000002,12.000000000000004,12.000000000000004,12.0,11.999999999999998,12.000000000000004,0.0,-0.0017518984809155248,-0.0029615898745556104,0.0026587635769188558,0.001570197672301643,-0.0024453079018059167
