Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_FreeDelay,50,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.60280704498291
CC_FreeDelay,51,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.755428314208984
CC_FreeDelay,52,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,879.6441142559052
CC_FreeDelay,53,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.72682452201843
CC_FreeDelay,54,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.0333321094513
CC_FreeDelay,55,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.16979002952576
CC_FreeDelay,56,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.418954372406006
CC_FreeDelay,57,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.319489240646362
CC_FreeDelay,58,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.806008338928223
CC_FreeDelay,59,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.324161052703857
CC_FreeDelay,60,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.433094024658203
CC_FreeDelay,61,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.63510036468506
CC_FreeDelay,62,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.443020582199097
CC_FreeDelay,63,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.01413440704346
CC_FreeDelay,64,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2168.272756576538
CC_FreeDelay,65,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,26.961795330047607
CC_FreeDelay,66,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.99551820755005
CC_FreeDelay,67,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.94784927368164
CC_FreeDelay,68,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.594808101654053
CC_FreeDelay,69,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.855350494384766
CC_FreeDelay,70,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,879.9534788131714
CC_FreeDelay,71,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,87.25441575050354
CC_FreeDelay,72,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.85757780075073
CC_FreeDelay,73,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.82556438446045
CC_FreeDelay,74,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.38127326965332
CC_FreeDelay,75,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.284153938293457
CC_FreeDelay,76,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.673825979232788
CC_FreeDelay,77,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.222939014434814
CC_FreeDelay,78,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.48483443260193
CC_FreeDelay,79,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.59511971473694
CC_FreeDelay,80,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.30405354499817
CC_FreeDelay,81,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.14462471008301
CC_FreeDelay,82,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2171.745323896408
CC_FreeDelay,83,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.03283143043518
CC_FreeDelay,84,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.962175846099854
CC_FreeDelay,85,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.916725397109985
CC_FreeDelay,86,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.70544695854187
CC_FreeDelay,87,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.547516584396362
CC_FreeDelay,88,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,880.9702997207642
CC_FreeDelay,89,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.57222819328308
CC_FreeDelay,90,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.45903658866882
CC_FreeDelay,91,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.20992398262024
CC_FreeDelay,92,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.472402572631836
CC_FreeDelay,93,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.195987939834595
CC_FreeDelay,94,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.691173553466797
CC_FreeDelay,95,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.33071732521057
CC_FreeDelay,96,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.698618412017822
CC_FreeDelay,97,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.51377940177917
CC_FreeDelay,98,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.268351316452026
CC_FreeDelay,99,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.16935873031616
CC_FreeDelay,100,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2176.9427361488342
CC_FreeDelay,101,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.002872705459595
CC_FreeDelay,102,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,25.078073263168335
CC_FreeDelay,103,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,18.91438055038452
CC_FreeDelay,104,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.89682102203369
CC_FreeDelay,105,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.306315660476685
CC_FreeDelay,106,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,880.2817380428314
CC_FreeDelay,107,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.6759192943573
CC_FreeDelay,108,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.35666060447693
CC_FreeDelay,109,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.132511615753174
CC_FreeDelay,110,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.66978669166565
CC_FreeDelay,111,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.172274589538574
CC_FreeDelay,112,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.695784091949463
CC_FreeDelay,113,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.46024250984192
CC_FreeDelay,114,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.22918176651001
CC_FreeDelay,115,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,123.15755653381348
CC_FreeDelay,116,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.43606162071228
CC_FreeDelay,117,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,35.20754528045654
CC_FreeDelay,118,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2181.679429292679
CC_FreeDelay,119,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.265165328979492
CC_FreeDelay,120,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,24.732613801956177
CC_FreeDelay,121,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,19.048835515975952
CC_FreeDelay,122,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.632707118988037
CC_FreeDelay,123,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.456583738327026
CC_FreeDelay,124,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,882.1009485721588
CC_FreeDelay,125,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,86.82303714752197
CC_FreeDelay,126,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,205.77664518356323
CC_FreeDelay,127,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.86050844192505
CC_FreeDelay,128,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.434529066085815
CC_FreeDelay,129,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.154301404953003
CC_FreeDelay,130,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.77667760848999
CC_FreeDelay,131,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.762284517288208
CC_FreeDelay,132,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.182779788970947
CC_FreeDelay,133,2200.1012215,2200.0,0.10122150000006513,10,155,3,0,2,0,2,1,122.66355490684509
CC_FreeDelay,134,2200.1088455,2200.0,0.10884549999991577,10,166,3,0,2,0,2,1,22.63376522064209
CC_FreeDelay,135,2200.1500473,2200.0,0.15004730000009658,10,225,4,0,3,0,2,1,34.98964977264404
CC_FreeDelay,136,2200.0942952,2200.0,0.09429520000003322,10,145,3,0,2,0,2,1,2179.8885459899902
CC_FreeDelay,137,2200.1150837,2200.0,0.11508370000001378,10,175,3,0,2,0,2,1,27.055538177490234
CC_FreeDelay,138,2200.1394858,2200.0,0.13948579999987487,10,210,4,0,3,0,2,1,25.026222705841064
CC_FreeDelay,139,2200.1216959,2200.0,0.12169589999984964,10,185,3,0,2,0,2,1,19.042468547821045
CC_FreeDelay,140,2200.0967822,2200.0,0.09678219999977955,10,149,3,0,2,0,2,1,27.59029197692871
CC_FreeDelay,141,2200.1067661,2200.0,0.10676610000018627,10,163,3,0,2,0,2,1,22.602480173110962
CC_FreeDelay,142,2200.1162127,2200.0,0.11621269999977812,10,177,3,0,2,0,2,1,881.9567401409149
CC_FreeDelay,143,2200.1102316,2200.0,0.11023160000013377,10,168,3,0,2,0,2,1,87.16597414016724
CC_FreeDelay,144,2200.1075466,2200.0,0.10754660000020522,10,165,3,0,2,0,2,1,206.33016324043274
CC_FreeDelay,145,2200.1088754,2200.0,0.10887540000021545,10,167,3,0,2,0,2,1,47.318058490753174
CC_FreeDelay,146,2200.1105395,2200.0,0.11053949999995893,10,169,3,0,2,0,2,1,23.466705322265625
CC_FreeDelay,147,2200.1437104,2200.0,0.14371040000014546,10,216,4,0,3,0,2,1,17.276152849197388
CC_FreeDelay,148,2200.1300765,2200.0,0.13007650000008653,10,197,4,0,3,0,2,1,5.672738313674927
CC_FreeDelay,149,2200.1193251,2200.0,0.1193250999999691,10,182,3,0,2,0,2,1,24.265432357788086
CC_FreeDelay,150,2200.1109251,2200.0,0.11092509999980393,10,169,3,0,2,0,2,1,26.581298112869263
