Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_OneSlotDelay,647,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,18.226902961730957
CC_OneSlotDelay,648,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,41.12489366531372
CC_OneSlotDelay,649,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,22.889625549316406
CC_OneSlotDelay,650,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,28.176560878753662
CC_OneSlotDelay,651,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,60.75748014450073
CC_OneSlotDelay,652,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,71.425612449646
CC_OneSlotDelay,653,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,96.52380609512329
CC_OneSlotDelay,654,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,39.12484526634216
CC_OneSlotDelay,655,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,10.540475845336914
CC_OneSlotDelay,656,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,98.42910671234131
CC_OneSlotDelay,657,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,61.10697388648987
CC_OneSlotDelay,658,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,44.971638917922974
CC_OneSlotDelay,659,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,60.08593797683716
CC_OneSlotDelay,660,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,81.61353802680969
CC_OneSlotDelay,661,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,83.64108085632324
CC_OneSlotDelay,662,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,16.907936334609985
CC_OneSlotDelay,663,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,37.104660511016846
CC_OneSlotDelay,664,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,23.601178407669067
CC_OneSlotDelay,665,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,31.79926609992981
CC_OneSlotDelay,666,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,80.87810182571411
CC_OneSlotDelay,667,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,5.742840051651001
CC_OneSlotDelay,668,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,17.29114007949829
CC_OneSlotDelay,669,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,38.206652879714966
