Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
0,9999.0,10000.0,0.0,96.0,11.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,97.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9990.0,10000.0,0.0,79.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,11.0,0.0,4.0,0.0,81.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,16.400000000000002,0.0,63.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,89.0,0.0,54.0,0.0,0.0,0.0,13.32,0.0,0.0
0,0.0,13.0,0.0,63.0,0.0,0.0,3.0,0.0,9.000000000000002,0.0,0.0,12.0,0.0,6.999999999999998,0.0,82.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,4.000000000000003,0.0,58.0,4.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,12.399999999999999,0.0,54.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,0.0,84.0,0.0,54.0,0.0,0.0,0.0,13.320000000000002,0.0,0.0
0,0.0,4.000000000000012,0.0,80.99999999999999,0.0,0.0,3.0,0.0,8.999999999999986,0.0,0.0,12.0,0.0,7.000000000000014,0.0,82.0,0.0,66.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,10.999999999999998,0.0,68.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,5.0,0.0,15.0,0.0,70.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,70.0,5.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,74.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,98.0,11.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,105.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
