1,2,3
4915.892723710746,4226.646747521839,2840.0770943902867
11025.338283421614,12416.101482598331,12419.527023057108
11025.338283421614,12416.101482598331,12419.527023057108
10995.653972341353,11063.564902469838,12372.283932629516
10995.653972341353,11063.564902469838,12372.283932629516
11031.294616283156,11774.074879925942,13062.190601092865
11031.294616283156,11774.074879925942,13062.190601092865
11031.294616283156,11774.074879925942,13062.190601092865
11029.61055069954,11752.624760023065,12364.933596213592
11029.61055069954,11752.624760023065,12364.933596213592
11029.61055069954,11752.624760023065,12364.933596213592
11691.211057188737,13031.082569651822,13055.067139969702
11691.211057188737,13031.082569651822,13055.067139969702
11691.211057188737,13031.082569651822,13055.067139969702
11691.211057188737,13031.082569651822,13055.067139969702
11028.707931276704,13043.069269836242,13725.038703279335
11028.707931276704,13043.069269836242,13725.038703279335
11028.707931276704,13043.069269836242,13725.038703279335
11028.707931276704,13043.069269836242,13725.038703279335
11028.707931276704,11065.939345945917,11079.260584784393
11028.707931276704,11065.939345945917,11079.260584784393
11028.707931276704,11065.939345945917,11079.260584784393
11028.707931276704,11065.939345945917,11079.260584784393
11019.92906810317,11064.16145692333,11077.345293465423
11019.454333831063,11064.792343681132,11077.345293465423
11019.454333831063,11064.792343681132,11077.345293465423
11019.454333831063,11064.792343681132,11077.345293465423
11018.712141568863,11064.792343681132,11080.083321474758
11018.712141568863,11064.792343681132,11080.083321474758
11018.712141568863,11064.792343681132,11080.083321474758
11018.712141568863,11064.792343681132,11080.083321474758
11018.712141568863,11074.093366681138,11074.661870290882
11018.712141568863,11074.093366681138,11074.661870290882
11018.712141568863,11074.093366681138,11074.661870290882
11018.712141568863,11074.093366681138,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,11070.093366681134,11074.661870290882
11016.794803406798,10415.642471148882,11077.785171211219
11016.794803406798,10415.642471148882,11077.785171211219
11016.794803406798,10415.642471148882,11077.785171211219
