1,2,3
4648.781048172215,3891.858923676051,6130.722858015239
4675.9654633458085,6922.435134578087,6915.669556298683
4707.227098265553,5484.161087834762,6925.110772709267
4678.128439711897,5482.195935350688,5440.478703303511
5413.342492339063,3992.925415823392,6173.3233940040955
5428.625996302437,6950.406375890201,9120.167820997056
3947.0375842757144,6163.048464090815,7641.396985125254
4677.214890758002,6927.936862668866,7666.9956027896205
4683.385599330457,5453.177429538394,6925.179227395609
4698.993113697143,5456.336024433069,6929.786253792931
3958.171618310448,6209.131580702909,8399.973596000258
6131.794211918463,7603.679190968075,9124.149441274361
3940.4012081519004,8360.665913605952,10596.327763548214
3947.892756536759,5457.234495738897,6917.781246705682
6143.322121382539,5456.091381905945,7636.678111784147
3951.0021779978847,3999.6919380873996,4700.628325020872
3965.868456707383,4728.501474222027,4707.165023042233
4644.01742357664,7620.440931152015,6931.451715655161
6121.142983872728,6174.2210833741,6904.570163143703
5423.748088719701,5449.772077662544,6932.531779924979
4685.546197447955,5444.299832408796,6920.207990427119
5393.286987467752,6918.257727436188,7644.201273726372
3956.3664345283255,6921.324673266367,6190.606605451556
4700.068465531777,6193.067774949874,6191.152025297934
5416.405448166451,7621.825184433227,7649.481577446465
4631.855357174616,6185.217436642799,8378.705293828374
6837.145798336338,4711.669724389938,9846.125275084736
5419.692444735783,6163.264950577722,6915.64626401015
4675.93933745244,6916.111696853521,7648.32715235831
5406.556486987865,6179.0746454870205,6197.301384456119
5428.464750248793,6171.907468456149,7660.5106670738805
3963.2414821207167,6190.892994664099,8378.019319829506
4674.974046615032,4737.415459106098,8383.978065398047
4698.5254819278125,6923.293579044745,7649.269627220307
5399.931310260337,6933.966870940758,9140.790219951672
4681.807618259478,6213.225877891149,6933.467643182643
4696.044786380684,6199.967173639166,7630.625714630098
5421.698740421845,6188.610734466458,6173.96855290727
6135.70234554335,5467.938752780908,9850.983890605987
5371.594848856339,6909.766124535021,7630.95640503008
4672.83494738404,6902.390718835574,7656.145629700473
4683.696360898929,6186.624216918851,6188.2942898309775
6151.868743401495,5454.497779212229,7662.286806003673
4680.944329070291,5447.186707204955,8389.499451069603
4659.547467831335,5426.452841637587,8383.323539558718
4667.889701442041,6190.785757206986,7653.876563398047
5416.07937825123,6202.912962426604,8370.047922213227
3949.902444999779,6186.3096861832755,6908.33905822985
5406.041001512471,7642.589925970502,10597.537742719518
3940.5618664387375,4724.122998021144,6178.34073669584
4668.192283603554,5432.176766054422,7638.477971426031
3958.156276948132,7626.511763408156,8391.106161862155
5397.786770709546,5451.965830968312,7635.922023898682
5427.408869581107,5432.847351636389,6176.640454350857
5418.438767077985,6935.218225671338,7663.686699801592
5405.038354574542,5442.511560935027,6928.0342269177445
6144.72637185072,6201.138442697744,7649.113567998556
4688.850977727578,6160.874738743867,6929.127389678803
4701.26111614936,5441.887438054684,6191.174801875381
5417.755153758636,5445.279668031377,8403.798772411892
5415.075821515914,5476.5557532383045,7646.599982177107
6119.646303604131,7650.643140818351,8364.831076619812
4669.047068902752,5452.7066778568405,8377.064713386328
5400.028467561619,4706.565604839191,6168.172016196998
6168.771923211348,6195.911315802934,8381.84540489166
6094.212953638547,7637.18051646599,7640.608636594645
5382.664677067898,3970.4160307058687,6174.905015470798
6150.083723222556,6188.367082708053,7660.174813742018
3942.7551164218944,6190.400440946829,6926.393579042643
5408.9313761909225,5453.4598307572,6170.690043842447
4687.5411254719975,5458.217899183578,7642.9211096636245
6899.25714633076,7638.964148685347,8394.332739469086
4684.278124450819,6897.494103043508,9138.508314184817
4678.645271219571,7647.059977883054,7658.993958746185
4675.788718232945,5457.6470078084,8393.104955454999
4672.32143045672,5459.869712160141,7648.670762696718
5407.31212195982,6178.665590754747,9842.502982639404
