Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Solar_Power,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
0,0.28568341080104936,0.0,0.28568341080104936,0.0,0.05252082889252453,0.0,0.012075279223475411,0.053460900000000006,0.1705150536,0.002888650914950245,0.19999999999999996,0.0,0.5169644108010495,0.131683,0.68236,0.667624,0.5777,16.0,21.4,25.0,0.4,0.3333333333333333,0.0
0,0.0,0.02620499999999998,0.0,0.02620499999999998,0.0,0.35364606911932694,0.02214215646366088,0.0,0.3083047761,0.0030058634443336893,0.2,0.0,0.0,0.103591,0.175701,0.116326,0.389171,16.0,16.0,16.0,0.0,0.0,0.0
0,1.9134840091845955,0.0,1.9134840091845955,0.0,0.7827894975101858,0.0,0.305012157225308,0.43576480000000006,0.3929077183,0.0029901638508997496,0.1999999999999998,0.0,2.372400009184595,0.115193,0.636843,0.505324,0.905628,16.0,21.4,25.0,0.4,0.0,0.0
0,0.3683969999999999,0.0,0.3683969999999999,0.0,0.0,0.20853624515172214,0.05221851036964554,0.11577629999999996,0.4123241252,0.003385690417922615,0.2,0.0,0.0,0.594903,0.316133,0.29149,0.451149,15.999999999999998,15.999999999999995,15.999999999999996,0.4,0.0,0.0
0,0.33289800000000025,0.0,0.33289800000000025,0.0,0.0,0.429818513971339,0.11220876667133925,0.24904159999999984,0.40146614729999996,0.0,0.2,0.0,0.0,0.427302,0.698269,0.435329,0.557344,16.0,16.0,16.0,0.0,0.0,0.0
0,0.5393009999999998,0.0,0.5393009999999998,0.0,0.0,0.3218253323114502,0.1765106184114495,0.2891177999999999,0.3954979139,0.0,0.0,0.0,0.0,0.8008469999999999,0.820526,0.413953,0.668119,11.0,11.0,11.0,0.0,0.3333333333333333,0.0
0,0.1415059999999999,0.0,0.1415059999999999,0.0,0.0,0.6844720680329311,0.21184304913293203,0.21809239999999996,0.39604261890000003,0.0,0.2,0.0,0.0,0.063227,0.891601,0.226393,0.786929,16.0,16.0,16.0,0.0,0.0,0.0
0,0.32446600000000014,0.0,0.32446600000000014,0.0,0.0,0.1966699212744486,0.18283364067444852,0.0,0.3383022806,0.0,0.2,0.0,0.0,0.005627,0.260313,0.018436,0.123038,16.000000000000007,16.000000000000018,16.000000000000004,0.0,0.0,0.0
0,0.262539,0.0,0.262539,0.0,0.0,0.08027562349566127,0.1327235772956611,0.0,0.2100910462,0.0,0.2,0.0,0.0,0.607535,0.300746,0.685753,0.159989,16.00000000000001,16.00000000000001,16.00000000000001,0.0,0.0,0.0
0,0.4832130000000001,0.0,0.4832130000000001,0.0,0.38863796437252496,0.0,0.020481489427475585,0.0,0.07409354619999999,0.0,0.2,0.0,0.0,0.40784,0.624368,0.306741,0.442254,16.0,16.0,16.0,0.0,0.0,0.0
0,0.4033509999999999,0.0,0.4033509999999999,0.0,0.32372950909999954,0.0,0.0,0.0,0.0796214909,0.0,0.0,0.0,0.0,0.972382,0.770065,0.867589,0.471507,9.999999999999998,10.0,9.999999999999998,0.0,0.0,0.0
0,0.12128699999999998,0.0,0.12128699999999998,0.0,0.05054622469999995,0.0,0.0,0.0,0.07074077529999999,0.0,0.0,0.0,0.0,0.564606,0.264553,0.000901,0.706971,1.0,1.0,1.0,0.0,0.0,0.0
0,2.3501674803950663,0.0,2.3501674803950663,0.0,2.2830353100950656,0.0,0.0,0.0,0.0671321703,0.0,0.19999999999999957,0.0,2.8083344803950663,0.147961,0.873015,0.710921,0.968222,16.0,21.4,25.0,0.4,0.0,0.0
0,0.644926,0.0,0.644926,0.0,0.5285836456999954,0.0,0.0,0.0499641,0.06637825430000001,0.0,0.0,0.0,0.0,0.804847,0.951147,0.194033,0.917035,10.0,10.0,10.0,0.0,0.0,0.0
0,0.794281,0.0,0.794281,0.0,0.516856518184809,0.0,0.0,0.2065080999999999,0.07427581450000001,0.0033594326848145834,0.0,0.0,0.0,0.835732,0.350792,0.322893,0.06935,10.0,10.000000000000002,10.0,0.0,0.0,0.0
0,0.32770100000000013,0.0,0.32770100000000013,0.0,0.19427250164527488,0.0,4.718447854656916e-19,0.021758800000000005,0.1147834245,0.0031137261452748506,0.2,0.0,0.0,0.832551,0.536078,0.518429,0.722499,16.000000000000004,16.0,16.000000000000004,0.0,0.0,0.0
0,1.0097233573208049,0.0,1.0097233573208049,0.0,0.5653439357159469,0.0,9.020562075079396e-20,0.22865830000000006,0.21875974250000002,0.003038620895147107,0.2,0.0,1.217225357320805,0.234183,0.343699,0.810798,0.174586,16.0,21.4,25.0,0.5,0.0,0.1
