Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_FreeDelay,2040,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,973.3781306743622
CC_FreeDelay,2041,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.3686203956604
CC_FreeDelay,2042,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1161.914511680603
CC_FreeDelay,2043,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1892.1697854995728
CC_FreeDelay,2044,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1478.1219229698181
CC_FreeDelay,2045,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,709.4973957538605
CC_FreeDelay,2046,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.274733304977
CC_FreeDelay,2047,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,483.21497416496277
CC_FreeDelay,2048,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,972.5013852119446
CC_FreeDelay,2049,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,306.0649495124817
CC_FreeDelay,2050,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1162.803950548172
CC_FreeDelay,2051,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1891.0156018733978
CC_FreeDelay,2052,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1483.3400671482086
CC_FreeDelay,2053,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,704.7224159240723
CC_FreeDelay,2054,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.276217699051
CC_FreeDelay,2055,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.9627227783203
CC_FreeDelay,2056,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,995.322371006012
CC_FreeDelay,2057,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,306.2245628833771
CC_FreeDelay,2058,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1159.9644088745117
CC_FreeDelay,2059,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1896.2120819091797
CC_FreeDelay,2060,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1474.9888474941254
CC_FreeDelay,2061,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,706.3783893585205
CC_FreeDelay,2062,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.28063249588
CC_FreeDelay,2063,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.6831488609314
CC_FreeDelay,2064,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,968.9896283149719
CC_FreeDelay,2065,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.3617014884949
CC_FreeDelay,2066,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1161.2217733860016
CC_FreeDelay,2067,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1888.3433983325958
CC_FreeDelay,2068,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1483.7560684680939
CC_FreeDelay,2069,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,708.9766538143158
CC_FreeDelay,2070,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.275818824768
CC_FreeDelay,2071,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,485.5824203491211
CC_FreeDelay,2072,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,972.3058259487152
CC_FreeDelay,2073,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.50606989860535
CC_FreeDelay,2074,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1174.930498600006
CC_FreeDelay,2075,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1884.968207359314
CC_FreeDelay,2076,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1477.269760131836
CC_FreeDelay,2077,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,706.1247799396515
CC_FreeDelay,2078,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.285672187805
CC_FreeDelay,2079,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.52769565582275
CC_FreeDelay,2080,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,969.8511939048767
CC_FreeDelay,2081,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.04189467430115
CC_FreeDelay,2082,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1164.7586379051208
CC_FreeDelay,2083,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1896.241171836853
CC_FreeDelay,2084,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1479.2624115943909
CC_FreeDelay,2085,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,708.0876483917236
CC_FreeDelay,2086,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.31263756752
CC_FreeDelay,2087,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,481.9174835681915
CC_FreeDelay,2088,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,969.7871072292328
CC_FreeDelay,2089,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.26179933547974
CC_FreeDelay,2090,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1172.0578532218933
CC_FreeDelay,2091,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1888.714563369751
CC_FreeDelay,2092,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1481.0937159061432
CC_FreeDelay,2093,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,707.1908204555511
CC_FreeDelay,2094,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.280646562576
CC_FreeDelay,2095,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.86325764656067
CC_FreeDelay,2096,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,968.9597768783569
CC_FreeDelay,2097,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.065936088562
CC_FreeDelay,2098,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1161.3352718353271
CC_FreeDelay,2099,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1882.9894926548004
CC_FreeDelay,2100,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1476.9750895500183
CC_FreeDelay,2101,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,705.817556142807
CC_FreeDelay,2102,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.325236320496
CC_FreeDelay,2103,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,481.9211196899414
CC_FreeDelay,2104,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,968.1034550666809
CC_FreeDelay,2105,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,306.0578577518463
CC_FreeDelay,2106,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1162.4769303798676
CC_FreeDelay,2107,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1887.5675792694092
CC_FreeDelay,2108,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1478.9888727664948
CC_FreeDelay,2109,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,706.1053602695465
CC_FreeDelay,2110,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.308312416077
CC_FreeDelay,2111,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,483.9083254337311
CC_FreeDelay,2112,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,971.1144869327545
CC_FreeDelay,2113,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.65787386894226
CC_FreeDelay,2114,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1162.3087940216064
CC_FreeDelay,2115,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1893.4112112522125
CC_FreeDelay,2116,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1479.963628768921
CC_FreeDelay,2117,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,735.6175565719604
CC_FreeDelay,2118,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.308590173721
CC_FreeDelay,2119,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,484.17341566085815
CC_FreeDelay,2120,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,970.1260032653809
CC_FreeDelay,2121,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.1953194141388
CC_FreeDelay,2122,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1161.756208896637
CC_FreeDelay,2123,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1891.03044962883
CC_FreeDelay,2124,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1482.5930013656616
CC_FreeDelay,2125,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,711.6757040023804
CC_FreeDelay,2126,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.314063310623
CC_FreeDelay,2127,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.54763674736023
CC_FreeDelay,2128,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,970.7179696559906
CC_FreeDelay,2129,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.55755066871643
CC_FreeDelay,2130,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1167.9043741226196
CC_FreeDelay,2131,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1892.1009261608124
CC_FreeDelay,2132,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1478.1824078559875
CC_FreeDelay,2133,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,708.1568541526794
CC_FreeDelay,2134,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.319001913071
CC_FreeDelay,2135,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.35005354881287
CC_FreeDelay,2136,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,971.9590952396393
CC_FreeDelay,2137,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.37235832214355
CC_FreeDelay,2138,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1164.3304681777954
CC_FreeDelay,2139,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1894.3153665065765
CC_FreeDelay,2140,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1467.4521672725677
CC_FreeDelay,2141,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,706.6528897285461
CC_FreeDelay,2142,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.297367572784
CC_FreeDelay,2143,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,481.47829413414
CC_FreeDelay,2144,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,965.4617462158203
CC_FreeDelay,2145,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.1742453575134
CC_FreeDelay,2146,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1158.400276184082
CC_FreeDelay,2147,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1887.397302389145
CC_FreeDelay,2148,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1495.9427328109741
CC_FreeDelay,2149,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,705.3172526359558
CC_FreeDelay,2150,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.2932097911835
CC_FreeDelay,2151,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.0141785144806
CC_FreeDelay,2152,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,967.461882352829
CC_FreeDelay,2153,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,303.44397830963135
CC_FreeDelay,2154,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1158.3813049793243
CC_FreeDelay,2155,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1886.0899772644043
CC_FreeDelay,2156,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1473.509878396988
CC_FreeDelay,2157,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,705.6837837696075
CC_FreeDelay,2158,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.289318561554
CC_FreeDelay,2159,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.8585925102234
CC_FreeDelay,2160,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,966.7106111049652
CC_FreeDelay,2161,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,304.5495095252991
CC_FreeDelay,2162,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1160.904554605484
CC_FreeDelay,2163,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1895.167881011963
CC_FreeDelay,2164,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1476.2952749729156
CC_FreeDelay,2165,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,706.5820903778076
CC_FreeDelay,2166,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.291121959686
CC_FreeDelay,2167,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,482.7664909362793
CC_FreeDelay,2168,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,970.4016585350037
CC_FreeDelay,2169,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.30923414230347
CC_FreeDelay,2170,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1160.1436262130737
CC_FreeDelay,2171,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1887.0609970092773
CC_FreeDelay,2172,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1476.643657207489
CC_FreeDelay,2173,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,704.7860095500946
CC_FreeDelay,2174,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.28919672966
CC_FreeDelay,2175,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,483.42140674591064
CC_FreeDelay,2176,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,965.3985247612
CC_FreeDelay,2177,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,303.4171988964081
CC_FreeDelay,2178,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1158.5512318611145
CC_FreeDelay,2179,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1887.6424856185913
CC_FreeDelay,2180,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1477.5077617168427
CC_FreeDelay,2181,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,701.9436800479889
CC_FreeDelay,2182,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.288375139236
CC_FreeDelay,2183,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,479.7861144542694
CC_FreeDelay,2184,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,970.1682667732239
CC_FreeDelay,2185,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,303.9195191860199
CC_FreeDelay,2186,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1156.26779961586
CC_FreeDelay,2187,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1889.1199140548706
CC_FreeDelay,2188,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1480.3316752910614
CC_FreeDelay,2189,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,701.5280549526215
CC_FreeDelay,2190,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.303353309631
CC_FreeDelay,2191,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,481.69608664512634
CC_FreeDelay,2192,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,965.2322027683258
CC_FreeDelay,2193,6600.739927,6600.0,0.739926999999625,55,1060,2,0,6,0,5,3,305.86565494537354
CC_FreeDelay,2194,6600.6274212,6600.0,0.6274211999998442,55,921,2,0,5,0,4,3,1160.3767108917236
CC_FreeDelay,2195,7600.7600743,7600.0,0.7600743000002694,55,1101,2,1,6,0,5,3,1885.1753299236298
CC_FreeDelay,2196,5900.6373648,5900.0,0.6373647999998866,55,921,2,0,5,1,4,2,1480.1081159114838
CC_FreeDelay,2197,6600.6770559,6600.0,0.6770558999996865,55,975,2,0,5,0,4,3,703.3895137310028
CC_FreeDelay,2198,6600.6753258,6600.0,0.6753257999998823,55,989,2,0,5,0,4,3,7202.3059804439545
CC_FreeDelay,2199,6600.6425664,6600.0,0.6425663999998505,55,933,2,0,5,0,4,3,481.56046438217163
CC_FreeDelay,2200,6600.7068802,6600.0,0.7068802000003416,55,1024,2,0,5,0,4,3,972.150164604187
CC_FreeDelay,2201,7600.782807,7600.0,0.7828069999995932,60,1123,2,1,6,0,5,3,7203.305744886398
CC_FreeDelay,2202,6600.744554,6600.0,0.74455399999988,60,1067,2,0,6,0,5,3,3679.8983438014984
CC_FreeDelay,2203,7600.783916,7600.0,0.7839160000003176,60,1128,2,1,6,0,5,3,2511.258287191391
CC_FreeDelay,2204,7600.8011076,7600.0,0.8011076000002504,60,1151,2,1,6,0,5,3,1679.1405143737793
CC_FreeDelay,2205,7600.8155154,7600.0,0.8155153999996401,60,1173,2,1,6,0,5,3,7203.911533355713
CC_FreeDelay,2206,6600.6935281,6600.0,0.6935280999996394,60,1003,2,0,5,0,4,3,506.29235768318176
CC_FreeDelay,2207,8100.8456744,8100.0,0.8456743999995524,60,1221,2,0,6,1,5,3,3188.7496993541718
CC_FreeDelay,2208,6600.6803588,6600.0,0.6803588000002492,60,993,2,0,5,0,4,3,2141.798610687256
CC_FreeDelay,2209,6600.680484,6600.0,0.6804840000004333,60,990,2,0,5,0,4,3,1273.1040284633636
CC_FreeDelay,2210,6600.7161552,6600.0,0.7161551999997755,60,1035,2,0,5,0,4,3,7203.229578733444
CC_FreeDelay,2211,6600.6376751,6600.0,0.6376750999997967,60,935,2,0,5,0,4,3,1124.080242395401
CC_FreeDelay,2212,6600.734274,6600.0,0.7342740000003687,60,1058,2,0,6,0,5,3,2161.094654560089
CC_FreeDelay,2213,7600.766008,7600.0,0.7660079999996015,60,1101,2,1,6,0,5,3,7203.91254067421
CC_FreeDelay,2214,6600.7505941,6600.0,0.7505940999999439,60,1080,2,0,6,0,5,3,1072.3452324867249
CC_FreeDelay,2215,7600.7669937,7600.0,0.7669937000000573,60,1113,2,1,6,0,5,3,3000.681521177292
CC_FreeDelay,2216,6600.6735071,6600.0,0.673507100000279,60,984,2,0,5,0,4,3,1521.9951786994934
CC_FreeDelay,2217,6600.6431521,6600.0,0.6431521000004068,60,940,2,0,5,0,4,3,1620.4526867866516
CC_FreeDelay,2218,6600.7448944,6600.0,0.7448943999997937,60,1072,2,0,6,0,5,3,7203.213752269745
CC_FreeDelay,2219,7600.7738228,7600.0,0.7738227999998344,60,1111,2,1,6,0,5,3,2526.6410324573517
CC_FreeDelay,2220,8100.8168642,8100.0,0.8168642000000546,60,1183,2,0,6,1,5,3,1830.179166316986
CC_FreeDelay,2221,6600.7251776,6600.0,0.7251776000002792,60,1048,2,0,5,0,4,3,7204.112385749817
CC_FreeDelay,2222,8800.8325351,8800.0,0.8325351000003138,60,1217,2,0,6,0,5,4,7203.349714756012
CC_FreeDelay,2223,6600.7079337,6600.0,0.7079336999995576,60,1029,2,0,5,0,4,3,1557.4013667106628
CC_FreeDelay,2224,7600.7669945,7600.0,0.7669944999997824,60,1110,2,1,6,0,5,3,1402.9649631977081
CC_FreeDelay,2225,7600.780158,7600.0,0.7801579999995738,60,1117,2,1,6,0,5,3,2460.0543060302734
CC_FreeDelay,2226,6600.6305281,6600.0,0.630528100000447,60,928,2,0,5,0,4,3,3281.5716671943665
CC_FreeDelay,2227,7600.7816284,7600.0,0.7816284000000451,60,1118,2,1,6,0,5,3,1922.247769832611
CC_FreeDelay,2228,6600.686192,6600.0,0.6861920000001192,60,1007,2,0,5,0,4,3,1838.2245652675629
CC_FreeDelay,2229,7600.7856162,7600.0,0.7856161999998221,60,1130,2,1,6,0,5,3,2036.2540528774261
CC_FreeDelay,2230,7600.7971206,7600.0,0.7971206000001985,60,1151,2,1,6,0,5,3,3082.3324720859528
CC_FreeDelay,2231,7600.7715601,7600.0,0.7715600999999879,60,1114,2,1,6,0,5,3,3072.8557641506195
CC_FreeDelay,2232,8800.8174671,8800.0,0.8174670999997034,60,1193,2,0,6,0,5,4,7203.178574085236
CC_FreeDelay,2233,6600.6380757,6600.0,0.6380756999997175,60,933,2,0,5,0,4,3,4745.82058596611
CC_FreeDelay,2234,7600.7589632,7600.0,0.7589631999999256,60,1093,2,1,6,0,5,3,533.8948996067047
CC_FreeDelay,2235,6600.7525758,6600.0,0.7525758000001588,60,1081,2,0,6,0,5,3,2103.361666202545
CC_FreeDelay,2236,7600.7657433,7600.0,0.7657433000003948,60,1106,2,1,6,0,5,3,1106.7952935695648
