Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_NoDelay,2950,8800.9291953,8800.0,0.9291952999992645,75,1341,2,0,6,0,5,4,1461.5710110664368
CC_NoDelay,2951,8800.846507499993,8800.0,0.8465074999930948,75,1232,2,0,6,0,5,4,1116.0386519432068
CC_NoDelay,2952,8800.8527507,8800.0,0.8527506999998877,75,1238,2,0,6,0,5,4,1281.5485818386078
CC_NoDelay,2953,10300.9923439,10300.0,0.9923438999994687,75,1427,2,0,7,1,6,4,340.7375316619873
CC_NoDelay,2954,9800.9843661,9800.0,0.9843660999995336,75,1416,2,1,7,0,6,4,3319.6847655773163
CC_NoDelay,2955,8800.9331262,8800.0,0.9331261999996059,75,1333,2,0,6,0,5,4,1166.3317325115204
CC_NoDelay,2956,8800.918772298744,8800.0,0.9187722987444431,75,1317,2,0,6,0,5,4,226.51435804367065
CC_NoDelay,2957,8800.9464947,8800.0,0.9464946999996755,75,1357,2,0,7,0,6,4,543.259311914444
CC_NoDelay,2958,9800.9977345,9800.0,0.9977345000006608,75,1426,2,1,7,0,6,4,451.7585165500641
CC_NoDelay,2959,10301.0354808,10300.0,1.0354807999992772,75,1480,2,0,7,1,6,4,1080.4540457725525
CC_NoDelay,2960,11001.0187473,11000.0,1.0187473000005411,75,1483,2,0,7,0,6,5,1180.5167582035065
CC_NoDelay,2961,8800.9043239,8800.0,0.9043239000002359,75,1311,2,0,6,0,5,4,2148.8114655017853
CC_NoDelay,2962,10300.9985993,10300.0,0.998599299999114,75,1437,2,0,7,1,6,4,1411.4121429920197
CC_NoDelay,2963,9800.9715713,9800.0,0.9715713000005053,75,1400,2,1,7,0,6,4,3270.8771283626556
CC_NoDelay,2964,8800.9723919,8800.0,0.97239190000073,75,1399,2,0,7,0,6,4,274.40103912353516
CC_NoDelay,2965,11001.0859466,11000.0,1.0859466000001703,75,1576,3,0,8,0,6,5,3703.3912773132324
CC_NoDelay,2966,8100.8512359,8100.0,0.851235899999665,75,1221,2,0,6,1,5,3,972.2643136978149
CC_NoDelay,2967,9800.9393694,9800.0,0.9393693999991228,75,1351,2,1,7,0,6,4,881.5614700317383
CC_NoDelay,2968,8800.9333537,8800.0,0.9333537000002252,75,1336,2,0,6,0,5,4,517.9289367198944
CC_NoDelay,2969,9801.0009359,9800.0,1.0009358999996039,75,1432,2,1,7,0,6,4,1551.7269892692566
CC_NoDelay,2970,10301.0639428,10300.0,1.063942799999495,75,1522,2,0,7,1,6,4,1459.0272781848907
CC_NoDelay,2971,8800.8585383,8800.0,0.8585383000008733,75,1244,2,0,6,0,5,4,468.4710750579834
CC_NoDelay,2972,9800.9698023,9800.0,0.969802300000083,75,1393,2,1,7,0,6,4,2255.0749027729034
CC_NoDelay,2973,9800.9177456,9800.0,0.9177455999997619,75,1315,2,1,6,0,5,4,777.419862985611
CC_NoDelay,2974,8800.9220479,8800.0,0.9220478999995976,75,1337,2,0,6,0,5,4,296.67065501213074
CC_NoDelay,2975,11001.0060401,11000.0,1.0060400999991543,75,1463,2,0,7,0,6,5,1886.0357139110565
CC_NoDelay,2976,8800.8662399,8800.0,0.866239900000437,75,1256,2,0,6,0,5,4,1789.6531157493591
CC_NoDelay,2977,8800.8720908,8800.0,0.8720907999995688,75,1266,2,0,6,0,5,4,1646.2610874176025
CC_NoDelay,2978,8800.9545426,8800.0,0.9545426000004227,75,1376,2,0,7,0,6,4,507.3534119129181
CC_NoDelay,2979,9800.9975276,9800.0,0.9975276000004669,75,1433,2,1,7,0,6,4,2217.9726836681366
CC_NoDelay,2980,10301.0107934,10300.0,1.0107934000006935,75,1443,2,0,7,1,6,4,1723.889307975769
CC_NoDelay,2981,8800.8783468,8800.0,0.8783468000001449,75,1268,2,0,6,0,5,4,1311.8205370903015
CC_NoDelay,2982,8800.928809,8800.0,0.9288089999990916,75,1333,2,0,6,0,5,4,621.8168547153473
CC_NoDelay,2983,8800.8648087,8800.0,0.8648087000001397,75,1257,2,0,6,0,5,4,2106.2791588306427
CC_NoDelay,2984,8800.9323812,8800.0,0.9323812000002363,75,1345,2,0,7,0,6,4,2364.449110031128
CC_NoDelay,2985,8800.9214205,8800.0,0.9214205000007496,75,1335,2,0,6,0,5,4,1851.1312065124512
CC_NoDelay,2986,8800.933154,8800.0,0.933154000000286,75,1333,2,0,6,0,5,4,1108.026324748993
CC_NoDelay,2987,8800.9250116,8800.0,0.925011600000289,75,1324,2,0,6,0,5,4,307.774329662323
CC_NoDelay,2988,9800.9842632,9800.0,0.9842631999999867,75,1411,2,1,7,0,6,4,2663.618545770645
CC_NoDelay,2989,8800.9456376,8800.0,0.9456375999998272,75,1358,2,0,7,0,6,4,1160.8887434005737
CC_NoDelay,2990,8800.9595119,8800.0,0.959511900000507,75,1377,2,0,7,0,6,4,871.4242351055145
CC_NoDelay,2991,8800.8896167,8800.0,0.8896167000002606,75,1270,2,0,6,0,5,4,195.18673467636108
